,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
13,1571993416568901633,2022-09-19 22:43:31+00:00,MiggyVanD,"@Jaguars fans, @StadiumRantHQ is #hiring paid positions including Contributing Writers for https://t.co/7iOzfQy96e! If you are a fan of the #NFL &amp; want a legitimate platform behind your voice then apply today at https://t.co/Fd9DOzfvmi

#DUUUVAL https://t.co/zgVVYfppXw","['hiring', 'NFL', 'DUUUVAL']",13,11,"[User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='StadiumRantHQ', id=849811467738198016, displayname='Stadium Rant', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,fans paid positions including contributing writers fan amp want legitimate platform behind voice apply today,0.3818,-0.4,-0.01820000000000005,False
14,1571993027702394881,2022-09-19 22:41:58+00:00,_John_Shipley,"My takes on the #Jaguars latest home victory against the Colts.

-- Trevor Lawrence needed a big game. He had the best of his career.
-- Doug Pederson has given the Jaguars an aggressive and smart play-caller for the first time in, well..

 https://t.co/QiaMKBsisj",['Jaguars'],22,0,,,takes latest home victory colts trevor lawrence needed big game best career doug pederson given jaguars aggressive smart play caller first time well,0.8689,0.26071428571428573,1.1296142857142857,True
15,1571992593516331008,2022-09-19 22:40:15+00:00,_John_Shipley,Our offense/defensive/special teams game balls from the #Jaguars Week 2 win:  https://t.co/DINtpU2rcz,['Jaguars'],7,0,,,offense defensive special teams game balls week 2 win,0.6808,0.2523809523809524,0.9331809523809523,True
16,1571992369939025921,2022-09-19 22:39:21+00:00,PassportCarlton,@IAMSNOOPP Team jersey day at school. 24 is my favorite number. Thanks for sharing it with me. @Jaguars #DUUUVAL #spiritweek #teacherlife https://t.co/OoNwOUtmYb,"['DUUUVAL', 'spiritweek', 'teacherlife']",0,0,"[User(username='IAMSNOOPP', id=2957967359, displayname='iamsnoop', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,team jersey day school 24 favorite number thanks sharing,0.8402,0.35,1.1902,True
17,1571992342558539778,2022-09-19 22:39:15+00:00,_John_Shipley,"The snap counts from the #Jaguars' Week 2 shutout vs. the Colts show one very clear thing: the Jaguars know who RB1 is.

 https://t.co/zdPy8J2gwW",['Jaguars'],3,0,,,snap counts week 2 shutout vs colts show one clear thing jaguars know rb1,0.3818,0.10000000000000002,0.4818,True
18,1571992280432533504,2022-09-19 22:39:00+00:00,JaguarsViews,Jaguars WR Kirk proving to be worth every penny of $72M deal #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/sjNd40Uf1C,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars wr kirk proving worth every penny 72m deal,0.2263,0.3,0.5263,True
21,1571987614156132352,2022-09-19 22:20:27+00:00,CaleClinton,"Too early for team adjustments, but as of now, the Jaguars game Sunday was the 4th-best in franchise history by Total DVOA

1. 1999 DivRd v MIA: 120.8%
2. 2007 Wk16 v OAK: 115.8%
3. 2005 Wk10 v BAL: 108.7%
4. 2022 Wk2 v IND: 107.7% ⬅️
5. 2006 Wk5 v NYJ: 105.9%

#DUUUVAL",['DUUUVAL'],0,0,,,early team adjustments jaguars game sunday 4th best franchise history total dvoa 1 1999 divrd v mia 120 8 2 2007 wk16 v oak 115 8 3 2005 wk10 v bal 108 7 4 2022 wk2 v ind 107 7 5 2006 wk5 v nyj 105 9,0.4588,0.175,0.6337999999999999,True
22,1571986746694410244,2022-09-19 22:17:01+00:00,JaguarsViews,Colts’ Frank Reich: ‘Not that far’ from where we need to be #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/bYJ3zObanM,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,colts frank reich far need,0.0,0.1,0.1,True
24,1571983981385506816,2022-09-19 22:06:01+00:00,JaguarsViews,Jaguars catching turnover fever: Six takeaways in two games match total in first 11 in 2021 #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/rky74Yml3t,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars catching turnover fever six takeaways two games match total first 11 2021,0.0,0.2833333333333333,0.2833333333333333,True
27,1571981215305175042,2022-09-19 21:55:02+00:00,JaguarsViews,"NFL Week 2 winners, losers: 49ers' strange Jimmy Garoppolo decision justified #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/EQEAhpsXqx","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,nfl week 2 winners losers 49ers strange jimmy garoppolo decision justified,0.1531,0.05000000000000001,0.20310000000000003,True
28,1571979993860952064,2022-09-19 21:50:11+00:00,kyleireland,"Former @Utah_Football teammates, @JumpManJu32 of the @Colts and @DevinLloyd_ of the @Jaguars, swapped jerseys after playing against each other in Week 2. 

#LocalsInTheNFL #NFL #INDvsJAX #ForTheShoe #DUUUVAL #GoUtes @kslsports
https://t.co/7cBcyUiF0a","['LocalsInTheNFL', 'NFL', 'INDvsJAX', 'ForTheShoe', 'DUUUVAL', 'GoUtes']",43,3,"[User(username='Utah_Football', id=247507363, displayname='Utah Football', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JumpManJu32', id=971098585, displayname='Julian Blackmon', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Colts', id=180884045, displayname='Indianapolis Colts', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DevinLloyd_', id=2230857865, displayname='devin lloyd', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='kslsports', id=35086213, displayname='KSL Sports', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,former teammates swapped jerseys playing week 2,0.2023,0.0,0.2023,True
30,1571978380098281472,2022-09-19 21:43:46+00:00,ourtradingcards,"NFL Week 2 Overreactions #AFCSouth: 

#Colts: 0-1-1 and they played the Texans/Jaguars... Reich or Rhule first to go? That is the question

#Texans: Defense looks pretty good

#Jaguars: When will we see the best QB prospect off all show up?","['AFCSouth', 'Colts', 'Texans', 'Jaguars']",0,0,,,nfl week 2 overreactions 0 1 1 played texans jaguars reich rhule first go question defense looks pretty good see best qb prospect show,0.9371,0.55,1.4871,True
31,1571975670963605504,2022-09-19 21:33:00+00:00,JaguarsViews,Jaguars WR Kirk proving to be worth every penny of $72M deal #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/T8iUyNqcYD,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars wr kirk proving worth every penny 72m deal,0.2263,0.3,0.5263,True
33,1571970956607766529,2022-09-19 21:14:16+00:00,B_Yamz,Nate Tice great job on YT breaking down #Jaguars offense &amp; design to command Zone coverage &amp; then clearing the coverage with the TE to open up a beautiful HB ANGLE for the Christian Kirk #Touchdown vs #Colts Fantastic stuff 💯✅ https://t.co/GbSoVB91fB,"['Jaguars', 'Touchdown', 'Colts']",3,2,,,nate tice great job yt breaking offense amp design command zone coverage amp clearing coverage te open beautiful hb angle christian kirk vs fantastic stuff,0.891,0.41,1.301,True
34,1571970135077912578,2022-09-19 21:11:00+00:00,JaguarsViews,Indianapolis Colts' entire organization should expect scrutiny after ugly loss to Jacksonville Jaguars #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/A7kcojupZb,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,indianapolis colts entire organization expect scrutiny ugly loss jacksonville jaguars,-0.6808,-0.35,-1.0308,False
35,1571969930249277441,2022-09-19 21:10:11+00:00,MaxCoverageTV,That One Jaguar Show: The Jags Whoop the Colts at home AGAIN for the 8th straight year!! #Jaguars #Colts #NFL #NFLTalk https://t.co/MgQW7lw703,"['Jaguars', 'Colts', 'NFL', 'NFLTalk']",1,0,,,one jaguar show jags whoop colts home 8th straight year,0.2263,0.2,0.4263,True
37,1571968239218921474,2022-09-19 21:03:28+00:00,fandex,"#NFL Week 2 biggest winners 📈: #Lions, #Jaguars, #Dolphins, #Jets &amp; #Giants all ⬆️ 15%+. Biggest losers 📉: #Steelers, #Browns, #Colts, #Seahawks, #Washington &amp; #Ravens all ⬇️ 15%+. Jaguars had the biggest % gain on Sunday, registering a single day upside move 📈 of over 42%! 👀 https://t.co/1CjXtbzU8t","['NFL', 'Lions', 'Jaguars', 'Dolphins', 'Jets', 'Giants', 'Steelers', 'Browns', 'Colts', 'Seahawks', 'Washington', 'Ravens']",0,0,,,week 2 biggest winners amp 15 biggest losers amp 15 jaguars biggest gain sunday registering single day upside move 42,0.4767,-0.13571428571428573,0.3409857142857143,True
38,1571968087276285953,2022-09-19 21:02:52+00:00,MiaOBrienTV,"Rayshawn Jenkins had his (self-proclaimed) “best game as a #Jaguars,” “top-five” game of his career vs #Colts 

Was equally as impressive w/ his insight in the locker room: https://t.co/V7RV5r2Bgv","['Jaguars', 'Colts']",173,11,,,rayshawn jenkins self proclaimed best game top five game career vs equally impressive w insight locker room,0.8519,0.34,1.1919,True
39,1571967571251068928,2022-09-19 21:00:49+00:00,Rob2K,"Its monday.... Its #Jaguars Week!

(Yeh this bit from the release video still has me in bits 🤣😆🤣😆🤣😆🤣😆 )

Fair play @chargers SM team 👏

#NFL #NFLUK #Boltup #Chargers https://t.co/fuKsOZ6LZJ","['Jaguars', 'NFL', 'NFLUK', 'Boltup', 'Chargers']",8,2,"[User(username='chargers', id=713143, displayname='Los Angeles Chargers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,monday week yeh bit release video still bits fair play sm team,0.5719,0.7,1.2719,True
41,1571966605428498437,2022-09-19 20:56:59+00:00,SchaufDS,"#Jaguars LB Devin Lloyd up to 100% playing time in his 2nd game. 

EDGE Travon Walker at 90%, his 2nd game over 80%.
#IDPHits https://t.co/H7VhJIu9nT","['Jaguars', 'IDPHits']",1,0,,,lb devin lloyd 100 playing time 2nd game edge travon walker 90 2nd game 80,0.2023,-0.2,0.0022999999999999965,True
42,1571966590219870209,2022-09-19 20:56:55+00:00,MiaOBrienTV,"(Let’s keep the #Jaguars Victory Monday Vibes going with some more locker room sound from yesterday) 

WR Christian Kirk on him, Trevor Lawrence playing within the system: 

“We wanna throw the ball 40 yards downfield every play… but that was a ‘bend don’t break defense’” https://t.co/xPWPAiCcJr",['Jaguars'],84,6,,,let keep victory monday vibes going locker room sound yesterday wr christian kirk trevor lawrence playing within system wanna throw ball 40 yards downfield every play bend break defense,0.5719,0.2,0.7719,True
44,1571964546910195713,2022-09-19 20:48:48+00:00,varshith1989,"The Price of Beer at Every NFL Stadium
Why Jaguars are so expensive. Bring down the prices and it will make game day experience even better #jaguars..  https://t.co/qVd4DSIevB",['jaguars'],0,0,,,price beer every nfl stadium jaguars expensive bring prices make game day experience even better,0.4404,-0.13333333333333333,0.3070666666666667,True
46,1571961657303175175,2022-09-19 20:37:19+00:00,ProducerChari,"From a loyal #Jaguars fan, let's go #BillsMafia","['Jaguars', 'BillsMafia']",80,14,,,loyal fan lets go,0.6597,0.3333333333333333,0.9930333333333332,True
48,1571957376823197699,2022-09-19 20:20:18+00:00,NextGenStats,"Trevor Lawrence generated a career-high +16.5 passing EPA in the Jaguars 24-0 win over the Colts in Week 2.

Lawrence mostly targeted the short area of the field (0 to 9 air yards), completing 18 of 20 passes for 140 yards &amp; 2 TD (+11.6% CPOE).

#INDvsJAX | #DUUUVAL https://t.co/v5wLbVN3Kx","['INDvsJAX', 'DUUUVAL']",200,32,,,trevor lawrence generated career high 16 5 passing epa jaguars 24 0 win colts week 2 lawrence mostly targeted short area field 0 9 air yards completing 18 20 passes 140 yards amp 2 td 11 6 cpoe,0.5859,0.365,0.9509,True
49,1571957319067467781,2022-09-19 20:20:05+00:00,JaguarsViews,Frank Reich offers baffling explanation for Jaguars shutting out Colts #JaguarsFootball #JagsNation #DTWD #Duval #DUUUVAL #JAX https://t.co/e0DJMWA0Hc,"['JaguarsFootball', 'JagsNation', 'DTWD', 'Duval', 'DUUUVAL', 'JAX']",0,0,,,frank reich offers baffling explanation jaguars shutting colts,0.0,0.1,0.1,True
51,1571954104255086595,2022-09-19 20:07:18+00:00,DevinLange32,"If one of these less available but highly used TEs are still available, get them:

#Bengals H. Hurst (78%, 81%, 5)
#Jaguars E. Engram (76%, 69%, 8)","['Bengals', 'Jaguars']",0,0,,,one less available highly used tes still available get h hurst 78 81 5 e engram 76 69 8,0.0,0.19833333333333336,0.19833333333333336,True
52,1571953544969830404,2022-09-19 20:05:05+00:00,JaguarsViews,Jaguars WR Kirk proving to be worth every penny of $72M deal #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/NmDyfvdQmd,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars wr kirk proving worth every penny 72m deal,0.2263,0.3,0.5263,True
53,1571952926477647872,2022-09-19 20:02:37+00:00,JaguarsViews,Matt Ryan Self Scouts after Embarrassing Loss #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/rnrRT2K2a3,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,matt ryan self scouts embarrassing loss,-0.5994,0.0,-0.5994,False
54,1571952684135223296,2022-09-19 20:01:40+00:00,Robertrblochjr,"@bobmorgan64 @RickStevens63 @DavidJBloch1 @dsmom58 Total class!

David still loves #jaguars #DUUUVAL, but what class #ForTheShoe fans are!","['jaguars', 'DUUUVAL', 'ForTheShoe']",3,0,"[User(username='bobmorgan64', id=373670783, displayname='Bob Morgan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RickStevens63', id=253085462, displayname='Colts Cave Man', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DavidJBloch1', id=1432646509389045762, displayname='David Bloch', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dsmom58', id=3467173692, displayname='kerry bloch', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,total class david still loves class fans,0.5719,0.0,0.5719,True
55,1571952498272866307,2022-09-19 20:00:55+00:00,TomKessenich,"The #Jaguars likely won’t be blowing a lot of teams out so if you’re looking for a reason to feel better about your early-round Etienne pick, more negative game scripts could be coming their way. That should give him a chance to be more active in the passing game. https://t.co/6eD66a7zdr",['Jaguars'],3,0,,,likely blowing lot teams looking reason feel better early round etienne pick negative game scripts could coming way give chance active passing game,0.4404,-0.10416666666666667,0.33623333333333333,True
56,1571951120871788554,2022-09-19 19:55:27+00:00,TomKessenich,Long season but as of right now we can safely call Etienne a fantasy bust. He looks good but he’s the clear No. 2 now for the #Jaguars. Count me among the many who thought he’d produce much stronger numbers. He’s a decent RB3 with upside. Nothing more at the present time. https://t.co/jXTecztwFc,['Jaguars'],3,0,,,long season right safely call etienne fantasy bust looks good clear 2 count among many thought produce much stronger numbers decent rb3 upside nothing present time,0.8834,0.2669312169312169,1.150331216931217,True
58,1571950779661156352,2022-09-19 19:54:05+00:00,JaguarsViews,Ex-Colt Jeff Saturday: I would not want to be Reich or Ballard in Irsay's office Monday #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/k0nthLreXw,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,ex colt jeff saturday would want reich ballard irsays office monday,0.0772,0.0,0.0772,True
59,1571950678712393731,2022-09-19 19:53:41+00:00,EndzoneblogAds_,Trevor Lawrence is the Jaguars savior. You can see this team is changing for the better. #DUUUVAL https://t.co/Fq2DIEMVDS,['DUUUVAL'],1,0,,,trevor lawrence jaguars savior see team changing better,0.4404,0.5,0.9404,True
60,1571949016312868864,2022-09-19 19:47:05+00:00,SteigGators,@jagdude61 @Colts_Coverage @Jaguars Hahahaha. I’m pretty sure they are about as down in the dumps as possible. Getting shutout by the Jags will do that!! #DUUUVAL,['DUUUVAL'],0,0,"[User(username='jagdude61', id=22881794, displayname='DK Edwards', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Colts_Coverage', id=2162810768, displayname='Colts Coverage', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,hahahaha pretty sure dumps possible getting shutout jags,0.4215,0.2375,0.659,True
