,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,Sentiment_Analysis,Positive_Sentiment,Compound_Sentiment Score
10,1571997891455234050,2022-09-19 23:01:18+00:00,JaguarsViews,Check out Lawrence's postgame interview after win #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/s5Gt7EfrkR,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,check out lawrences postgame interview after win,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.5859}",True,0.5859
11,1571995054343962624,2022-09-19 22:50:01+00:00,JaguarsViews,Jaguars' Christian Kirk proving to be worth every penny of $72M deal #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/ASTUdkYB9z,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",1,0,,,jaguars christian kirk proving be worth every penny 72m deal,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}",True,0.2263
12,1571993027702394881,2022-09-19 22:41:58+00:00,_John_Shipley,"My takes on the #Jaguars latest home victory against the Colts.

-- Trevor Lawrence needed a big game. He had the best of his career.
-- Doug Pederson has given the Jaguars an aggressive and smart play-caller for the first time in, well..

 https://t.co/QiaMKBsisj",['Jaguars'],22,0,,,my takes latest home victory against colts trevor lawrence needed big game he had best his career doug pederson has given jaguars aggressive smart play caller first time well,"{'neg': 0.043, 'neu': 0.649, 'pos': 0.308, 'compound': 0.8689}",True,0.8689
13,1571992593516331008,2022-09-19 22:40:15+00:00,_John_Shipley,Our offense/defensive/special teams game balls from the #Jaguars Week 2 win:  https://t.co/DINtpU2rcz,['Jaguars'],7,0,,,our offense defensive special teams game balls week 2 win,"{'neg': 0.137, 'neu': 0.342, 'pos': 0.521, 'compound': 0.6808}",True,0.6808
14,1571992342558539778,2022-09-19 22:39:15+00:00,_John_Shipley,"The snap counts from the #Jaguars' Week 2 shutout vs. the Colts show one very clear thing: the Jaguars know who RB1 is.

 https://t.co/zdPy8J2gwW",['Jaguars'],3,0,,,snap counts week 2 shutout vs colts show one very clear thing jaguars know who rb1 is,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4391}",True,0.4391
15,1571992280432533504,2022-09-19 22:39:00+00:00,JaguarsViews,Jaguars WR Kirk proving to be worth every penny of $72M deal #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/sjNd40Uf1C,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars wr kirk proving be worth every penny 72m deal,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}",True,0.2263
16,1571991157953142784,2022-09-19 22:34:32+00:00,photoshoott2022,@SiKImagery #Jaguar #Jaguars #favoriteanimal #animalshots #photoshoott #bigfelines #bigcats #felines https://t.co/1waBSSC1CO,"['Jaguar', 'Jaguars', 'favoriteanimal', 'animalshots', 'photoshoott', 'bigfelines', 'bigcats', 'felines']",12,2,"[User(username='SiKImagery', id=2606664175, displayname='SiK Imagery', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
17,1571989512120590337,2022-09-19 22:28:00+00:00,JaguarsViews,Hector Longo's Two-Minute Drill: Trending now ... 'Middle of the Pack Mac' #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/6rvhSDpaWG,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,hector longos two minute drill trending now middle pack mac,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
18,1571986746694410244,2022-09-19 22:17:01+00:00,JaguarsViews,Colts’ Frank Reich: ‘Not that far’ from where we need to be #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/bYJ3zObanM,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,colts frank reich not that far where we need be,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
19,1571983981385506816,2022-09-19 22:06:01+00:00,JaguarsViews,Jaguars catching turnover fever: Six takeaways in two games match total in first 11 in 2021 #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/rky74Yml3t,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars catching turnover fever six takeaways two games match total first 11 2021,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
20,1571981215305175042,2022-09-19 21:55:02+00:00,JaguarsViews,"NFL Week 2 winners, losers: 49ers' strange Jimmy Garoppolo decision justified #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/EQEAhpsXqx","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,nfl week 2 winners losers 49ers strange jimmy garoppolo decision justified,"{'neg': 0.306, 'neu': 0.353, 'pos': 0.341, 'compound': 0.1531}",True,0.1531
21,1571978442597449735,2022-09-19 21:44:01+00:00,JaguarsViews,Jaguars open as touchdown underdogs vs. Chargers in Week 3 #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/q6TjdLuCHD,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars open as touchdown underdogs vs chargers week 3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
22,1571975670963605504,2022-09-19 21:33:00+00:00,JaguarsViews,Jaguars WR Kirk proving to be worth every penny of $72M deal #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/T8iUyNqcYD,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars wr kirk proving be worth every penny 72m deal,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}",True,0.2263
23,1571972905772240897,2022-09-19 21:22:01+00:00,JaguarsViews,"NFL power rankings Week 3: Arizona Cardinals, Detroit Lions, Jacksonville Jaguars jump #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/eO2l2ZlGDh","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,nfl power rankings week 3 arizona cardinals detroit lions jacksonville jaguars jump,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
24,1571970135077912578,2022-09-19 21:11:00+00:00,JaguarsViews,Indianapolis Colts' entire organization should expect scrutiny after ugly loss to Jacksonville Jaguars #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/A7kcojupZb,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,indianapolis colts entire organization should expect scrutiny after ugly loss jacksonville jaguars,"{'neg': 0.359, 'neu': 0.641, 'pos': 0.0, 'compound': -0.6808}",False,-0.6808
25,1571968833740767233,2022-09-19 21:05:50+00:00,Brandon_Waters,Aint shit changed !! @TealStHooligans @BCBTampaBay @BoldCityBrigade @DTWDoriginals  #dtwd #jaguars https://t.co/Z5rBpvlrT1,"['dtwd', 'jaguars']",5,0,"[User(username='TealStHooligans', id=257600468, displayname='Teal Street Hooligans', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BCBTampaBay', id=1449970934, displayname='BCB Tampa Bay', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BoldCityBrigade', id=373055537, displayname='Bold City Brigade', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DTWDoriginals', id=845314173881995264, displayname='DTWD Originals', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,aint shit changed,"{'neg': 0.0, 'neu': 0.406, 'pos': 0.594, 'compound': 0.4449}",True,0.4449
26,1571967571251068928,2022-09-19 21:00:49+00:00,Rob2K,"Its monday.... Its #Jaguars Week!

(Yeh this bit from the release video still has me in bits 🤣😆🤣😆🤣😆🤣😆 )

Fair play @chargers SM team 👏

#NFL #NFLUK #Boltup #Chargers https://t.co/fuKsOZ6LZJ","['Jaguars', 'NFL', 'NFLUK', 'Boltup', 'Chargers']",8,2,"[User(username='chargers', id=713143, displayname='Los Angeles Chargers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,its monday its week yeh this bit release video still has me bits fair play sm team,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.5719}",True,0.5719
27,1571967523758678017,2022-09-19 21:00:38+00:00,JaguarsViews,Monday Morning QB: Colts at Jaguars #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/YyFtnYe4Yi,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,monday morning qb colts at jaguars,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
28,1571966605428498437,2022-09-19 20:56:59+00:00,SchaufDS,"#Jaguars LB Devin Lloyd up to 100% playing time in his 2nd game. 

EDGE Travon Walker at 90%, his 2nd game over 80%.
#IDPHits https://t.co/H7VhJIu9nT","['Jaguars', 'IDPHits']",1,0,,,lb devin lloyd up 100 playing time his 2nd game edge travon walker at 90 his 2nd game over 80,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.2023}",True,0.2023
29,1571966590219870209,2022-09-19 20:56:55+00:00,MiaOBrienTV,"(Let’s keep the #Jaguars Victory Monday Vibes going with some more locker room sound from yesterday) 

WR Christian Kirk on him, Trevor Lawrence playing within the system: 

“We wanna throw the ball 40 yards downfield every play… but that was a ‘bend don’t break defense’” https://t.co/xPWPAiCcJr",['Jaguars'],84,6,,,let s keep victory monday vibes going with some more locker room sound yesterday wr christian kirk him trevor lawrence playing within system we wanna throw ball 40 yards downfield every play but that was bend don t break defense,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.431}",True,0.431
30,1571964546910195713,2022-09-19 20:48:48+00:00,varshith1989,"The Price of Beer at Every NFL Stadium
Why Jaguars are so expensive. Bring down the prices and it will make game day experience even better #jaguars..  https://t.co/qVd4DSIevB",['jaguars'],0,0,,,price beer at every nfl stadium why jaguars are so expensive bring down prices it will make game day experience even better,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}",True,0.4404
31,1571961838132416512,2022-09-19 20:38:02+00:00,JaguarsViews,"Fantasy football sizzlers, fizzlers: Lions' Amon-Ra St. Brown remains on the rise #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/jpX3F4PMKt","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,fantasy football sizzlers fizzlers lions amon ra st brown remains rise,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
32,1571961657303175175,2022-09-19 20:37:19+00:00,ProducerChari,"From a loyal #Jaguars fan, let's go #BillsMafia","['Jaguars', 'BillsMafia']",80,14,,,loyal fan lets go,"{'neg': 0.0, 'neu': 0.27, 'pos': 0.73, 'compound': 0.6597}",True,0.6597
33,1571958710452240384,2022-09-19 20:25:36+00:00,NFL_Stats,"Christian Kirk’s stats this season…

• 12 catches on 18 targets
• 195 receiving yards
• 2 TDs

#Jaguars https://t.co/ZYjApmRqnV",['Jaguars'],88,5,,,christian kirk s stats this season 12 catches 18 targets 195 receiving yards 2 tds,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
34,1571956300287721480,2022-09-19 20:16:02+00:00,JaguarsViews,Jaguars open as touchdown underdogs vs. Chargers in Week 3 #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFan https://t.co/aW6tXUEzAg,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFan']",0,0,,,jaguars open as touchdown underdogs vs chargers week 3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
35,1571954104255086595,2022-09-19 20:07:18+00:00,DevinLange32,"If one of these less available but highly used TEs are still available, get them:

#Bengals H. Hurst (78%, 81%, 5)
#Jaguars E. Engram (76%, 69%, 8)","['Bengals', 'Jaguars']",0,0,,,if one these less available but highly used tes are still available get them h hurst 78 81 5 e engram 76 69 8,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
36,1571953544969830404,2022-09-19 20:05:05+00:00,JaguarsViews,Jaguars WR Kirk proving to be worth every penny of $72M deal #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/NmDyfvdQmd,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars wr kirk proving be worth every penny 72m deal,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}",True,0.2263
37,1571952926477647872,2022-09-19 20:02:37+00:00,JaguarsViews,Matt Ryan Self Scouts after Embarrassing Loss #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/rnrRT2K2a3,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,matt ryan self scouts after embarrassing loss,"{'neg': 0.495, 'neu': 0.505, 'pos': 0.0, 'compound': -0.5994}",False,-0.5994
38,1571952498272866307,2022-09-19 20:00:55+00:00,TomKessenich,"The #Jaguars likely won’t be blowing a lot of teams out so if you’re looking for a reason to feel better about your early-round Etienne pick, more negative game scripts could be coming their way. That should give him a chance to be more active in the passing game. https://t.co/6eD66a7zdr",['Jaguars'],3,0,,,likely won t be blowing lot teams out so if you re looking reason feel better about your early round etienne pick more negative game scripts could be coming their way that should give him chance be more active passing game,"{'neg': 0.079, 'neu': 0.692, 'pos': 0.229, 'compound': 0.765}",True,0.765
39,1571951120871788554,2022-09-19 19:55:27+00:00,TomKessenich,Long season but as of right now we can safely call Etienne a fantasy bust. He looks good but he’s the clear No. 2 now for the #Jaguars. Count me among the many who thought he’d produce much stronger numbers. He’s a decent RB3 with upside. Nothing more at the present time. https://t.co/jXTecztwFc,['Jaguars'],3,0,,,long season but as right now we can safely call etienne fantasy bust he looks good but he s clear no 2 now count me among many who thought he d produce much stronger numbers he s decent rb3 with upside nothing more at present time,"{'neg': 0.051, 'neu': 0.676, 'pos': 0.273, 'compound': 0.9209}",True,0.9209
40,1571950963614941185,2022-09-19 19:54:49+00:00,iktriad,"I know it's early, but 👀👀! #nflhu #Jaguars https://t.co/JT7kVDICyz","['nflhu', 'Jaguars']",1,0,,,i know its early but,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
41,1571950779661156352,2022-09-19 19:54:05+00:00,JaguarsViews,Ex-Colt Jeff Saturday: I would not want to be Reich or Ballard in Irsay's office Monday #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/k0nthLreXw,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,ex colt jeff saturday i would not want be reich or ballard irsays office monday,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.0572}",False,-0.0572
42,1571948175606554624,2022-09-19 19:43:45+00:00,DUUUVALLL,#DUUUVAL #Jaguars https://t.co/d1TOLtl647,"['DUUUVAL', 'Jaguars']",0,0,,,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
43,1571947994421014528,2022-09-19 19:43:01+00:00,JaguarsViews,Jaguars vs. Colts: Week 2 Snap Count Analysis #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/UyFudsTs07,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars vs colts week 2 snap count analysis,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
44,1571946431476383744,2022-09-19 19:36:49+00:00,iktriad,"Can't remember that I saw a #Jaguars QB this efficient. (Maybe Minshew on Week 1, 2020 also vs. the Colts, when he had 1 incomplete pass the whole game?) #nflhu https://t.co/ZeqJ8HkLfE","['Jaguars', 'nflhu']",0,0,,,cant remember that i saw qb this efficient maybe minshew week 1 2020 also vs colts when he had 1 incomplete pass whole game,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.5023}",True,0.5023
45,1571941887073996800,2022-09-19 19:18:45+00:00,DUUUVALLL,@Robinson_jamess #Jaguars #DUUUVAL https://t.co/yoKyfT6nbq,"['Jaguars', 'DUUUVAL']",0,0,"[User(username='Robinson_jamess', id=1656971622, displayname='James Robinson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
46,1571939849422213120,2022-09-19 19:10:39+00:00,1010XL,"HAPPY VICTORY MONDAY!

How are we feeling #Jaguars fans?! https://t.co/m7lXuLXb8Y",['Jaguars'],0,0,,,happy victory monday how are we feeling fans,"{'neg': 0.0, 'neu': 0.536, 'pos': 0.464, 'compound': 0.6369}",True,0.6369
47,1571938610815078400,2022-09-19 19:05:44+00:00,22abomb22,Want to sell my #Chargers vs. #Jaguars tickets for this Sunday! Section 235 Row 13! DM me to discuss price! #Boltup https://t.co/Mxm4pdFw4u,"['Chargers', 'Jaguars', 'Boltup']",1,0,,,want sell my vs tickets this sunday section 235 row 13 dm me discuss price,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.0772}",True,0.0772
48,1571935859351461889,2022-09-19 18:54:48+00:00,iktriad,"Jawaan Taylor 0 azaz NULLA QB nyomást engedett eddig idén (78 pass block snapből)!
Josh Allen jelenleg vezeti a ligát kiharcolt forced fumble-okban(2).
Adam Gotsis tegnap 7 pass rush playnél volt fent: 3 QB nyomás, 2 QB hit, 1 sack. Még jó, hogy visszahoztuk.
#Jaguars #nflhu","['Jaguars', 'nflhu']",0,0,,,jawaan taylor 0 azaz nulla qb nyom st engedett eddig id n 78 pass block snapb l josh allen jelenleg vezeti lig t kiharcolt forced fumble okban 2 adam gotsis tegnap 7 pass rush playn l volt fent 3 qb nyom s 2 qb hit 1 sack m g j hogy visszahoztuk,"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.7096}",False,-0.7096
49,1571934173535014912,2022-09-19 18:48:06+00:00,JaguarsViews,Jaguars’ Josh Allen told Travon Walker he’s ‘not going to be a loser’ #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/HUVfoqQZRe,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars josh allen told travon walker he s not going be loser,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.4168}",True,0.4168
50,1571933646923399168,2022-09-19 18:46:01+00:00,BpodNFL,"Week 2 match ups: 

PFF grades for #jaguars Travon Walker 
68.6 overall grade, 54.7 pass rushing grade with 1 QB hit (forced a INT) and 2 hurries, 1 run stop

Compared to #Lions Aidan Hutchinson, 57.7 overall grade. 57.3 pass rushing grade (3 sacks, 1 missed tackle, 5 run stops","['jaguars', 'Lions']",4,0,,,week 2 match ups pff grades travon walker 68 6 overall grade 54 7 pass rushing grade with 1 qb hit forced int 2 hurries 1 run stop compared aidan hutchinson 57 7 overall grade 57 3 pass rushing grade 3 sacks 1 missed tackle 5 run stops,"{'neg': 0.214, 'neu': 0.786, 'pos': 0.0, 'compound': -0.7906}",False,-0.7906
