,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
22,1587203271692673024,2022-10-31 22:02:03+00:00,MileHighHuddle,"#Broncos Player Grades for Week 8's 21-17 Win Over #Jaguars | via @ErickTrickel

READ: https://t.co/zNJSi2KYMz https://t.co/a5uiUhHmVK","['Broncos', 'Jaguars']",4,1,"[User(username='ErickTrickel', id=289617556, displayname='Erick Trickel', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,player grades week 8s 21 17 win via read,0.5859,0.8,1.3859,True
25,1587201191318003713,2022-10-31 21:53:47+00:00,WWSRN_Radio,"The #Broncos should FIRE Nathaniel Hackett NOW despite the win against the #Jaguars and hire #SeanPayton in the offseason to be their next coach?

Would a coach like Payton be the best chance to revitalize #RussellWilson into an elite quarterback again?

#NFL #NFLLondon #London https://t.co/OePSr7uTRn","['Broncos', 'Jaguars', 'SeanPayton', 'RussellWilson', 'NFL', 'NFLLondon', 'London']",0,0,,,fire nathaniel hackett despite win hire offseason next coach would coach like payton best chance revitalize elite quarterback,0.4986,0.6,1.0986,True
26,1587200320496697344,2022-10-31 21:50:19+00:00,JaguarsViews,Doug Pederson on Jaguars’ Losing Streak: ‘These Last Couple of Weeks Are Tough To Take’ #JaguarsFootball #JagsNation #DTWD #Duval #DUUUVAL #JAX https://t.co/zZgwdxzCr9,"['JaguarsFootball', 'JagsNation', 'DTWD', 'Duval', 'DUUUVAL', 'JAX']",0,0,,,doug pederson jaguars losing streak last couple weeks tough take,-0.4767,-0.19444444444444445,-0.6711444444444444,False
27,1587197471473733632,2022-10-31 21:39:00+00:00,JaguarsViews,Football teams condemn pro-Kanye antisemitic message shared at game #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/D1pXtbvk01,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,football teams condemn pro kanye antisemitic message shared game,-0.0516,-0.4,-0.4516,False
28,1587194707649744896,2022-10-31 21:28:01+00:00,JaguarsViews,Broncos beat Jaguars 21-17 in London to snap losing streak #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/DgYW4Umep3,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,broncos beat jaguars 21 17 london snap losing streak,-0.3818,0.0,-0.3818,False
31,1587189880752332802,2022-10-31 21:08:50+00:00,SSN_GOD_,@Ballou1010xl According to Mia of 1010XL: Jaguars players voice displeasure with Trevor Lawrence’s play. https://t.co/EswSuv7kQF #NFL #Jaguars #Jacksonville https://t.co/Kkywzbel2G,"['NFL', 'Jaguars', 'Jacksonville']",0,0,"[User(username='Ballou1010xl', id=357755258, displayname='Rick Ballou', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,according mia 1010xl jaguars players voice displeasure trevor lawrence play,0.0516,0.0,0.0516,True
32,1587189286767566848,2022-10-31 21:06:29+00:00,PasterisSports,"The #Jaguars have been awarded Northwestern OG Blake Hance off waivers from the #49ers, per league source.","['Jaguars', '49ers']",0,0,,,awarded northwestern og blake hance waivers per league source,0.4019,0.0,0.4019,True
33,1587189245499899906,2022-10-31 21:06:19+00:00,SSN_GOD_,@MikeGarafolo @AroundTheNFL @NessMugrabi @davidcanter Local Jags reporter says that some Jaguars players upset with Trevor in the locker room after their loss to the @Broncos in London yesterday: https://t.co/EswSuv7kQF #Jaguars #NFL #sportsnews #ESPN @espn https://t.co/nIPet34lQt,"['Jaguars', 'NFL', 'sportsnews', 'ESPN']",0,0,"[User(username='MikeGarafolo', id=12513132, displayname='Mike Garafolo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AroundTheNFL', id=581971753, displayname='Around The NFL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NessMugrabi', id=193132987, displayname='Ness', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='davidcanter', id=26107511, displayname='David Canter', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Broncos', id=18734310, displayname='Denver Broncos', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='espn', id=2557521, displayname='ESPN', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,local jags reporter says jaguars players upset trevor locker room loss london yesterday,-0.5994,0.0,-0.5994,False
35,1587188706103918596,2022-10-31 21:04:10+00:00,SSN_GOD_,"@Demetrius82 According to a local reporter, players upset with Trevor’s play: https://t.co/EswSuv7kQF #Jaguars #NFL #News https://t.co/iCpSRF2KCf","['Jaguars', 'NFL', 'News']",0,0,"[User(username='Demetrius82', id=15216982, displayname='Demetrius Harvey', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,according local reporter players upset trevor play,-0.0516,0.0,-0.0516,False
36,1587188428113846273,2022-10-31 21:03:04+00:00,SSN_GOD_,@FieldYates @Jaguars players upset with Trevor Lawrence according to the local sports media: https://t.co/EswSuv7kQF #Jaguars #DUUUVAL #NFLLondon #YouTube https://t.co/yuvbfnuK5O,"['Jaguars', 'DUUUVAL', 'NFLLondon', 'YouTube']",0,0,"[User(username='FieldYates', id=58919137, displayname='Field Yates', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,players upset trevor lawrence according local sports media,-0.3818,0.0,-0.3818,False
38,1587187661558652929,2022-10-31 21:00:01+00:00,1010XL,"Right now: @JohnOehser joins The @Frank_Frangie Show

-5-game losing streak for the #Jaguars 
-Trevor Lawrence throws 2 INT in London
-Will the Jags be active at tomorrow's trade deadline?

LISTEN: 1010 AM | 92.5 FM | 1010 XL app https://t.co/fL82DauidG",['Jaguars'],0,0,"[User(username='JohnOehser', id=21979267, displayname='John Oehser', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Frank_Frangie', id=460783794, displayname='Frank Frangie', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,right joins show 5 game losing streak trevor lawrence throws 2 int london jags active tomorrows trade deadline listen 1010 92 5 fm 1010 xl app,0.0258,-0.08253968253968255,-0.05673968253968255,False
40,1587185728160677889,2022-10-31 20:52:20+00:00,SSN_GOD_,@1010XL Players voice concerns about Trevor’s play: https://t.co/EswSuv7kQF #Jaguars #NFL #TrevorLawrence https://t.co/pN0OwfGZrI,"['Jaguars', 'NFL', 'TrevorLawrence']",0,0,"[User(username='1010XL', id=22014993, displayname='1010 XL / 92.5 FM', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,players voice concerns trevor play,0.34,0.0,0.34,True
41,1587185580147867651,2022-10-31 20:51:45+00:00,mistochristopho,New #Jaguars OG Blake Hance played primarily swing tackle for the #49ers last season and posted a crisp 36.9 pass blocking grade on the season,"['Jaguars', '49ers']",1,0,,,new og blake hance played primarily swing tackle last season posted crisp 36 9 pass blocking grade season,-0.0516,0.1965909090909091,0.1449909090909091,True
43,1587183933824827394,2022-10-31 20:45:12+00:00,HindenburgScout,Campbell is one of the best assets on the #Jaguars roster right now. Overcame a rough start to his rookie season and is on his way to being a true lock down corner in the secondary. https://t.co/9482ojpDpR,['Jaguars'],1,0,,,campbell one best assets roster right overcame rough start rookie season way true lock corner secondary,0.8271,0.2471428571428571,1.074242857142857,True
45,1587183490163957760,2022-10-31 20:43:27+00:00,49ersSportsTalk,The #49ers have released WR Willie Snead and lost OL Blake Hance to the #Jaguars after he was signed off the practice squad.,"['49ers', 'Jaguars']",29,2,,,released wr willie snead lost ol blake hance signed practice squad,-0.3182,0.0,-0.3182,False
46,1587179360976519170,2022-10-31 20:27:02+00:00,B_Yamz,@meathead55 Yeah he’s going to be special. #Jaguars haven’t had a RB like this since MoJo &amp; Fred. It’s exciting.,['Jaguars'],0,0,"[User(username='meathead55', id=28783599, displayname='Tom McManus', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,yeah going special rb like since mojo amp fred exciting,0.8625,0.32857142857142857,1.1910714285714286,True
47,1587179009313579010,2022-10-31 20:25:38+00:00,Bestmrfootball,"🏈 NFL Draft Prospect: Travis Etienne, RB, Clemson with ""Mr. Football"" Vi... https://t.co/HxiO9p8KrE via @YouTube #jaguars",['jaguars'],0,0,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,nfl draft prospect travis etienne rb clemson mr football vi via,0.296,0.0,0.296,True
48,1587178094036557824,2022-10-31 20:22:00+00:00,JaguarsViews,Jaguars rumors: Trading OLB Josh Allen would send wrong message #JaguarsFootball #JagsNation #DTWD #Duval #DUUUVAL #JAX https://t.co/285Qmsk4s2,"['JaguarsFootball', 'JagsNation', 'DTWD', 'Duval', 'DUUUVAL', 'JAX']",0,0,,,jaguars rumors trading olb josh allen would send wrong message,-0.4767,-0.5,-0.9767,False
49,1587176830850719752,2022-10-31 20:16:59+00:00,trilwil92,"Players the #Jaguars probably won’t but probably should trade for:

TE TJ Hockenson
WR Chase Claypool
DL Da’Ron Payne

(Obviously not ALL 3 but 1/3 would be nice)",['Jaguars'],68,4,,,players probably probably trade te tj hockenson wr chase claypool dl da ron payne obviously 3 1 3 would nice,0.4215,0.3,0.7215,True
50,1587176472472698889,2022-10-31 20:15:34+00:00,JMHessDesign,The “Teal Power”wants to come out. #DUUUVAL #Jaguars #Halloween #NFL @nflnetwork https://t.co/m1c0Phxl4Y,"['DUUUVAL', 'Jaguars', 'Halloween', 'NFL']",2,0,"[User(username='nflnetwork', id=19362299, displayname='NFL Network', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-87.634643, latitude=24.396308)",teal power wants come,0.0,0.2,0.2,True
51,1587176306302939136,2022-10-31 20:14:54+00:00,GSMLBPicks,New NFL Game Total: Las Vegas Raiders (-1) at Jacksonville Jaguars Total: 47.  Total moved from 46 to 47.  #DUUUVAL   #RaiderNation  #NFL #NFLTwitter #NFLSpreads #NFLTotals,"['DUUUVAL', 'RaiderNation', 'NFL', 'NFLTwitter', 'NFLSpreads', 'NFLTotals']",0,0,,,new nfl game total las vegas raiders 1 jacksonville jaguars total 47 total moved 46 47,0.0,-0.052727272727272734,-0.052727272727272734,False
53,1587174114690744321,2022-10-31 20:06:11+00:00,_John_Shipley,"""If teams call, you’re obviously going to listen and be open to what they have to say or what they’re interested in, but as of right now, the roster is what it is,""

#Jaguars HC Doug Pederson Comments on NFL Trade Deadline

https://t.co/m4DTWJOPi1",['Jaguars'],10,2,,,teams call obviously going listen open say interested right roster hc doug pederson comments nfl trade deadline,0.4019,0.13392857142857142,0.5358285714285714,True
54,1587173061408817155,2022-10-31 20:02:00+00:00,Bestmrfootball,"🏈 NFL Draft Prospect: Tyson Campbell, Cornerback, Georgia with Vincent T... https://t.co/Wy3fjNJirS via @YouTube #jaguars",['jaguars'],0,0,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,nfl draft prospect tyson campbell cornerback georgia vincent via,0.296,0.0,0.296,True
56,1587172407760064513,2022-10-31 19:59:24+00:00,Bestmrfootball,🏈 How will Jacksonville Jaguars First Round Pick Trevor Lawrence make an... https://t.co/Z6dkZamVeH via @YouTube #jaguars,['jaguars'],0,0,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,jacksonville jaguars first round pick trevor lawrence make via,0.0,0.024999999999999994,0.024999999999999994,True
58,1587171929777209346,2022-10-31 19:57:30+00:00,Bestmrfootball,Is Trevor Lawrence The Best College Quarterback Of All Time? https://t.co/ZLmVWFQ7As via @YouTube #jaguars,['jaguars'],0,0,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,trevor lawrence best college quarterback time via,0.6369,1.0,1.6369,True
59,1587171845337481216,2022-10-31 19:57:10+00:00,Bestmrfootball,🏈 Why Trevor Lawrence isn't the top pick in the NFL Draft? https://t.co/8B87DO0Ihz via @YouTube #jaguars,['jaguars'],0,0,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,trevor lawrence isnt top pick nfl draft via,-0.1511,0.5,0.3489,True
60,1587170786149801986,2022-10-31 19:52:58+00:00,1010XL,"The #NFLTradeDeadline is tomorrow at 4 pm.

#Jaguars fans ...

Would you trade Josh Allen for the right price? https://t.co/A4gEnnYm9f","['NFLTradeDeadline', 'Jaguars']",23,2,,,tomorrow 4 pm fans would trade josh allen right price,0.0,0.2857142857142857,0.2857142857142857,True
62,1587168370486558726,2022-10-31 19:43:22+00:00,_John_Shipley,"With the trade deadline nearly 24 hours from now, these are a few deals I think the #Jaguars should consider

https://t.co/1zi5FnDoXH",['Jaguars'],7,0,,,trade deadline nearly 24 hours deals think consider,0.0,0.1,0.1,True
64,1587167146429366276,2022-10-31 19:38:30+00:00,PRosebrock,"@TayDoll1010xl True, Tay!  But you know something?  I support our Jags like you continue to support the beloved Bears. Many of us still support them. Love listening to @Frank_Frangie today. He is offering some real support for our QB, Coach and team. Go #Jaguars!",['Jaguars'],2,0,"[User(username='TayDoll1010xl', id=48777445, displayname='Taylor Doll', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Frank_Frangie', id=460783794, displayname='Frank Frangie', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-87.634643, latitude=24.396308)",true tay know something support jags like continue support beloved bears many us still support love listening today offering real support qb coach team go,0.9705,0.45,1.4205,True
65,1587163063886614528,2022-10-31 19:22:17+00:00,RealMBB,Cisco? No surprise with who this comes from. Fuck outta here. #Jaguars https://t.co/z5jd7K2Yyy,['Jaguars'],1,0,,,cisco surprise comes fuck outta,-0.34,-0.4,-0.74,False
66,1587162073338970112,2022-10-31 19:18:20+00:00,Schultz_Report,"#Jaguars’ OLB Josh Allen has been a trade target for multiple teams, sources tell @theScore.

Terrific player who I’m told Jacksonville would prefer to keep. Already has 16 pressures, 3 sacks and 2 FF this season. His fifth-year option was already picked up as well. https://t.co/uwrYCAMESo",['Jaguars'],406,68,"[User(username='theScore', id=15256225, displayname='theScore', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,olb josh allen trade target multiple teams sources tell terrific player told jacksonville would prefer keep already 16 pressures 3 sacks 2 ff season fifth year option already picked well,0.6908,0.0,0.6908,True
