,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
30,1584694751571255296,2022-10-24 23:54:05+00:00,RenBourbon,"Wow! Les #Jets n’ont pas jeté l’éponge sur leur saison!

Robinson n’a pas touché au ballon hier, même s’il était en santé (première fois de sa carrière). Travis Etienne est défini l’homme des #Jaguars.

Une aubaine pour New York, à mon avis. On envoie un message au vestiaire. https://t.co/Uf8tWjO71N","['Jets', 'Jaguars']",4,0,,,wow les n ont pas jet l ponge sur leur saison robinson n pas touch au ballon hier il tait en sant premi fois de sa carri travis etienne est fini l homme des une aubaine pour new york mon avis envoie un message au vestiaire,0.5859,0.11818181818181818,0.7040818181818181,True
31,1584694701071867905,2022-10-24 23:53:53+00:00,JDProdNFL,James Robinson TRADED To The New York Jets From The Jacksonville Jaguars. The Trade Comes After The Season-ending Injury To Rookie RB Breece Hall #JamesRobinson #Jets #Jaguars https://t.co/a1i5FiLn7v,"['JamesRobinson', 'Jets', 'Jaguars']",5,1,,,james robinson traded new york jets jacksonville jaguars trade comes season ending injury rookie rb breece hall,-0.4215,0.13636363636363635,-0.28513636363636363,False
32,1584694663268937729,2022-10-24 23:53:44+00:00,BoyGreen25,"James Robinson: 24 years old, last year of deal for less than 600K, RFA next year. SUPER PRODUCTIVE! The #Jets want to ground &amp; pound, he will be a perfect complement to Michael Carter. FREAKING LOVE THIS MOVE! #TakeFlight #DUUUVAL #Jaguars","['Jets', 'TakeFlight', 'DUUUVAL', 'Jaguars']",847,62,,,james robinson 24 years old last year deal less 600k rfa next year super productive want ground amp pound perfect complement michael carter freaking love move,0.8834,0.2523809523809524,1.1357809523809523,True
34,1584694558490771457,2022-10-24 23:53:19+00:00,RealMBB,"Go up there and make a fucking Pro Bowl, @Robinson_jamess. Duval will mis 25. #Jaguars",['Jaguars'],0,0,"[User(username='Robinson_jamess', id=1656971622, displayname='James Robinson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,go make fucking pro bowl duval mis 25,0.0,-0.6,-0.6,False
36,1584694516334080000,2022-10-24 23:53:09+00:00,DrGridiron_MD,"The @nyjets not sitting on their hands, just traded for #Jaguars RB James Robinson, great move with the injury to Breece Hall.",['Jaguars'],3,0,"[User(username='nyjets', id=17076218, displayname='New York Jets', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,sitting hands traded rb james robinson great move injury breece hall,0.3182,0.8,1.1182,True
38,1584694507412463616,2022-10-24 23:53:07+00:00,WiseTalkPodcast,"Breaking: The #Jets will trade a conditional 6th round pick that can turn into a 5th rounder for #Jaguars RB James Robinson, per @CaBreonWiseWT. https://t.co/rRZj6tCYQe","['Jets', 'Jaguars']",1,0,"[User(username='CaBreonWiseWT', id=914201871186907136, displayname='CaBreon Wise', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,breaking trade conditional 6th round pick turn 5th rounder rb james robinson per,0.0,-0.2,-0.2,False
39,1584694499116449792,2022-10-24 23:53:05+00:00,MiaOBrienTV,"To be clear: talking to some #Jaguars folks now, and it appears many people in the building didn’t see this coming before Sunday’s loss https://t.co/wRcBvlXiGE",['Jaguars'],60,2,,,clear talking folks appears many people building see coming sunday loss,0.0772,0.3,0.3772,True
40,1584694465142599680,2022-10-24 23:52:57+00:00,pfootballchase,Trade terms: The #Jaguars are trading Robinson to the #Jets in exchange for a 2023 conditional 6th-round pick that can become a 5th-rounder. https://t.co/otrzrRcg4A,"['Jaguars', 'Jets']",3,0,,,trade terms trading robinson exchange 2023 conditional 6th round pick become 5th rounder,0.0,-0.2,-0.2,False
41,1584694414697730048,2022-10-24 23:52:45+00:00,sdfootball19,The #Jaguars are trading RB James Robinson to the #Jets in exchange for a 2023 conditional 6th-round pick that could potentially be a 5th rounder.,"['Jaguars', 'Jets']",0,0,,,trading rb james robinson exchange 2023 conditional 6th round pick could potentially 5th rounder,0.0,-0.1,-0.1,False
42,1584694385731850240,2022-10-24 23:52:38+00:00,OnTheCLOCK__,"#Jets just traded for #Jaguars standout RB James Robinson , per @RapSheet. Compensation was a 6th that can become a 5th. 

CHEAP CHEAP deal and could pay off big time. #Jets really believe themselves. Trade grade video coming!","['Jets', 'Jaguars', 'Jets']",0,0,"[User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,traded standout rb james robinson per compensation 6th become 5th cheap cheap deal could pay big time really believe trade grade video coming,-0.1027,0.25,0.1473,True
44,1584694237924184065,2022-10-24 23:52:03+00:00,NFLSpain__,"BREAKING 🚨 Los #Jaguars TRASPASAN al RB James Robinson a los New York #Jets a cambio de una 6º Ronda que puede convertirse en una 5º, según Ian Rapoport.

Robinson llega a NY para suplir al rookie Breece Hall, quien se perderá lo que queda de temporada.

#Duuuval  | #TakeFlight https://t.co/URmcyVbYDW","['Jaguars', 'Jets', 'Duuuval', 'TakeFlight']",32,2,,,breaking los traspasan al rb james robinson los new york cambio de una 6 ronda que puede convertirse en una 5 seg n ian rapoport robinson llega ny para suplir al rookie breece hall quien se perder lo que queda de temporada,0.0,0.13636363636363635,0.13636363636363635,True
45,1584694232715259904,2022-10-24 23:52:01+00:00,jetsbyjack,"the #Jets are trading a sixth-round pick that can become a fifth-round pick to the #Jaguars in exchange for RB James Robinson, per @Connor_J_Hughes

needed to add somebody after losing Breece for the season and they add JRob for cheap. great move by JD","['Jets', 'Jaguars']",28,1,"[User(username='Connor_J_Hughes', id=314776155, displayname='Connor Hughes', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,trading sixth round pick become fifth round pick exchange rb james robinson per needed add somebody losing breece season add jrob cheap great move jd,0.3612,0.2,0.5612,True
46,1584694231721033729,2022-10-24 23:52:01+00:00,RealMBB,Seems like Doug P doesn't want a locker-room situation... then Baalke said give me whatever while not asking for Mims. #Jaguars,['Jaguars'],0,0,,,seems like doug p doesnt want locker room situation baalke said give whatever asking mims,0.3134,0.0,0.3134,True
47,1584694230634549250,2022-10-24 23:52:01+00:00,1010XLAG,"Man. That’s now multiple staffs with the #Jaguars that tried to move on from James Robinson. They finally did it. 

Although, I thought he was dealing with “soreness” 🤨

Always thought he was underutilized here. Pulling for J-Rob in New York. https://t.co/rSqMSX472V",['Jaguars'],15,0,,"Coordinates(longitude=-87.634643, latitude=24.396308)",man multiple staffs tried move james robinson finally although thought dealing soreness always thought underutilized pulling j rob new york,-0.5574,0.04545454545454545,-0.5119454545454546,False
49,1584694219184431104,2022-10-24 23:51:58+00:00,spotrac,"James Robinson brings a 1 year, $546,946 contract to the #Jets per the reported trade, leaving behind $349,721 of dead cap to the #Jaguars. 

The 24-year-old running back is scheduled for restricted free agency after 2022.

https://t.co/KLFf9uS0eR","['Jets', 'Jaguars']",62,9,,,james robinson brings 1 year 546 946 contract per reported trade leaving behind 349 721 dead cap 24 year old running back scheduled restricted free agency 2022,-0.5574,-0.020000000000000018,-0.5774,False
50,1584694210267353088,2022-10-24 23:51:56+00:00,VetCloudGaming,**BREAKING NEWS** Jaguars to trade James Robinson to RB-needy Jets in exchange for draft picks | #Jaguars #Jets @nyjets @Jaguars #SportsTalk101 @thesportscast1 @ray3473,"['Jaguars', 'Jets', 'SportsTalk101']",0,0,"[User(username='nyjets', id=17076218, displayname='New York Jets', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='thesportscast1', id=1077954584499417088, displayname='sports CAST 🏈🏀⚽️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ray3473', id=160315996, displayname='Ray3473', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,breaking news jaguars trade james robinson rb needy jets exchange draft picks,-0.34,0.0,-0.34,False
53,1584694074355113984,2022-10-24 23:51:24+00:00,JTIMESPORTS,The Jacksonville #Jaguars have traded RB James Robinson to the New York #Jets for a conditional 6th round pick. #NFL https://t.co/k9Sh8D5TgE,"['Jaguars', 'Jets', 'NFL']",0,0,,,jacksonville traded rb james robinson new york conditional 6th round pick,0.0,-0.03181818181818183,-0.03181818181818183,False
55,1584694001411952641,2022-10-24 23:51:06+00:00,NFLUnlimited,"Official trade:

#Jets receive RB James Robinson

#Jaguars receive 6th round conditional pick","['Jets', 'Jaguars']",4,0,,,official trade receive rb james robinson receive 6th round conditional pick,0.0,-0.2,-0.2,False
56,1584694000979623936,2022-10-24 23:51:06+00:00,JagsCast,I will never understand why the Jaguars hated James Robinson so much. Dude was undrafted and was one of the few good players on offense and the Jaguars pretty much kicked him to the curb. Im not sold at all on Travis Etienne yet. I dont like how any of this is going down #DUUUVAL https://t.co/1TRNlBxVqr,['DUUUVAL'],0,0,,,never understand jaguars hated james robinson much dude undrafted one good players offense jaguars pretty much kicked curb im sold travis etienne yet dont like going,0.7475,0.09,0.8375,True
58,1584693945778700288,2022-10-24 23:50:53+00:00,GoatHouseNFL,"Trade Details

#Jets get
- James Robinson

#Jaguars get
- 6th Round Pick (Could become a 5th)","['Jets', 'Jaguars']",148,10,,,trade details get james robinson get 6th round pick could become 5th,0.0,-0.2,-0.2,False
59,1584693912169435136,2022-10-24 23:50:45+00:00,TannerPhiferNFL,"The #Jets are trading a 6th-round pick that could become a 5th round pick to the #Jaguars for James Robinson. 

#NFL #NFLNews #NFLTwitter #JetsDiscussion #JetsFootball","['Jets', 'Jaguars', 'NFL', 'NFLNews', 'NFLTwitter', 'JetsDiscussion', 'JetsFootball']",2,1,,,trading 6th round pick could become 5th round pick james robinson,0.0,-0.2,-0.2,False
60,1584693861758423041,2022-10-24 23:50:33+00:00,MVP_Sports_App,The #jets are trading for #jaguars RB James Robinson. The Jets will be sending draft compensation in exchange. Full details to come. https://t.co/lXFQrKj9ey,"['jets', 'jaguars']",0,0,,,trading rb james robinson jets sending draft compensation exchange full details come,0.0,0.35,0.35,True
61,1584693832582578177,2022-10-24 23:50:26+00:00,RealMBB,You take whatever they give you. J-Rob was a RFA next offseason and was never coming back. #Jaguars https://t.co/DjxusyEoHP,['Jaguars'],1,0,,,take whatever give j rob rfa next offseason never coming back,-0.5574,0.0,-0.5574,False
64,1584693784784556032,2022-10-24 23:50:15+00:00,NEPlnsider,"SOURCE: The #Jets make a big splash, trade draft compensation for #Jaguars RB James Robinson. Please credit.","['Jets', 'Jaguars']",1,0,,,source make big splash trade draft compensation rb james robinson please credit,0.5994,0.0,0.5994,True
68,1584693622590488576,2022-10-24 23:49:36+00:00,GibbyFor6,I’m hearing that the #Jaguars will receive a 6th round pick,['Jaguars'],3,1,,,hearing receive 6th round pick,0.0,-0.2,-0.2,False
69,1584693619419938816,2022-10-24 23:49:35+00:00,C00P3R_0,The #Jets are trading for #Jaguars RB James Robinson in the wake of the news that #Jets rookie RB Breece Hall will miss the rest of the season with a torn acl. The #Jaguars will receive draft compensation.,"['Jets', 'Jaguars', 'Jets', 'Jaguars']",1,0,,,trading rb james robinson wake news rookie rb breece hall miss rest season torn acl receive draft compensation,-0.3818,0.0,-0.3818,False
73,1584693556282736640,2022-10-24 23:49:20+00:00,BoyGreen25,WHAT AN ADDITION! James Robinson is a freaking STUD! #TakeFlight #Jets #DUUUVAL #Jaguars https://t.co/RUb4RM8ekM,"['TakeFlight', 'Jets', 'DUUUVAL', 'Jaguars']",516,13,,,addition james robinson freaking stud,-0.4215,0.0,-0.4215,False
76,1584693541452013568,2022-10-24 23:49:17+00:00,SackCityPod,Breaking: Per @RapSheet the New York #Jets are trading for #Jaguars RB James Robinson. He’ll fill the void of losing Breece Hall for the year. #DUUUVAL #TakeFlight .,"['Jets', 'Jaguars', 'DUUUVAL', 'TakeFlight']",1,0,"[User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,breaking per new york trading rb james robinson fill void losing breece hall year,-0.3818,0.13636363636363635,-0.24543636363636362,False
84,1584693450087145473,2022-10-24 23:48:55+00:00,HeavyWt_Fantasy,Michael Carter believers had a whole 24 hours of bliss. Wow. The good news is James Robinson is no Hall so Carter should still be heavily involved. #Jaguars #Jets #FantasyFootball,"['Jaguars', 'Jets', 'FantasyFootball']",0,0,,,michael carter believers whole 24 hours bliss wow good news james robinson hall carter still heavily involved,0.886,0.2,1.086,True
85,1584693425471098880,2022-10-24 23:48:49+00:00,TheJSayers,Gonna miss J-Rob. #Jaguars https://t.co/il4hwrmNwH,['Jaguars'],0,0,,,gonna miss j rob,-0.6369,0.0,-0.6369,False
91,1584693306990395393,2022-10-24 23:48:21+00:00,Connor_J_Hughes,"COMPENSATION UPDATE

The #Jets are sending the #Jaguars sixth-round pick that can become a fifth-round pick for RB James Robinson, sources tell @SNYtv","['Jets', 'Jaguars']",2799,284,"[User(username='SNYtv', id=19556528, displayname='SNY', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-75.280284, latitude=39.871811)",compensation update sending sixth round pick become fifth round pick rb james robinson sources tell,0.0,-0.2,-0.2,False
92,1584693285528141824,2022-10-24 23:48:16+00:00,JonathanLOdom,"Well, the writing was on the wall. Hopefully the draft compensation is worth it. #Jaguars https://t.co/s6MJRaI4IM",['Jaguars'],2,0,,,well writing wall hopefully draft compensation worth,0.6908,0.3,0.9907999999999999,True
93,1584693269128040449,2022-10-24 23:48:12+00:00,BThomps81,#Jets are trading for #Jaguars RB James Robinson (@RapSheet first),"['Jets', 'Jaguars']",5,1,"[User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,trading rb james robinson first,0.0,0.25,0.25,True
96,1584693163931078656,2022-10-24 23:47:47+00:00,TheRealSeanDoty,"I hate that the #Jaguars are getting rid of our most underrated player in franchise history, but he definitely deserves better than how he's been treated since the beginning of last year. Hopefully he can still be productive at a different mediocre franchise. 🤬 https://t.co/U2ZAzCi6Hc",['Jaguars'],0,0,,,hate getting rid underrated player franchise history definitely deserves better hes treated since beginning last year hopefully still productive different mediocre franchise,0.5574,-0.13333333333333333,0.4240666666666667,True
100,1584693012931543041,2022-10-24 23:47:11+00:00,Demetrius82,"#Jaguars RB James Robinson, according to Ian Rapoport, has been dealt to the Jets. Seemed to be the way after Robinson received zero touches on Sunday. 

It’s all Travis Etienne and JaMycal Hasty now along with rookie Snoop Conner, who id imagine will be active for the first time https://t.co/Ze8XPxzYRZ",['Jaguars'],58,11,,,rb james robinson according ian rapoport dealt jets seemed way robinson received zero touches sunday travis etienne jamycal hasty along rookie snoop conner id imagine active first time,0.4019,0.058333333333333334,0.4602333333333333,True
101,1584693006011011072,2022-10-24 23:47:09+00:00,ToiletsToTitles,"Trade Alert: The Jacksonville #Jaguars are trading RB James Robinson to the NY #Jets, per @RapSheet. He is their replacement for Breece Hall. https://t.co/4Qn4nUq5bT","['Jaguars', 'Jets']",10,6,"[User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,trade alert jacksonville trading rb james robinson ny per replacement breece hall,0.296,0.0,0.296,True
103,1584692916114497536,2022-10-24 23:46:48+00:00,HaysCarlyon,"Wow, goodbye JR2K. #Jaguars are sellers at 2-5. https://t.co/oCLqgXOUP4",['Jaguars'],50,0,,,wow goodbye jr2k sellers 2 5,0.5859,0.1,0.6859,True
104,1584692899593465856,2022-10-24 23:46:44+00:00,MoeMoton,"#Jets wasting no time after losing Breece Hall for the season. 

It was clear that Travis Etienne took over the lead role with the #Jaguars, too. https://t.co/wTgCSWYu6I","['Jets', 'Jaguars']",23,3,,,wasting time losing breece hall season clear travis etienne took lead role,-0.4019,0.10000000000000002,-0.30189999999999995,False
113,1584692791979950085,2022-10-24 23:46:18+00:00,mikekadlick,"The #Jets have traded for #Jaguars running back James Robinson after start rookie Breece Hall tore his ACL yesterday, per @RapSheet.

A #Patriots division rival gets the help they need as they work towards a playoff berth.","['Jets', 'Jaguars', 'Patriots']",4,0,"[User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,traded running back james robinson start rookie breece hall tore acl yesterday per division rival gets help need work towards playoff berth,0.4019,0.0,0.4019,True
117,1584692750804742144,2022-10-24 23:46:08+00:00,RyanBSingSports,"BREAKING NFL NEWS

#Jets are trading for #Jaguars RB James Robinson

They just lost Breece Hall for the season","['Jets', 'Jaguars']",1,1,,,breaking nfl news trading rb james robinson lost breece hall season,-0.3182,0.0,-0.3182,False
121,1584692692830650368,2022-10-24 23:45:54+00:00,jetsbyjack,"the #Jets are trading for #Jaguars RB James Robinson, per @RapSheet

didn’t take long to make a move after losing Breece Hall","['Jets', 'Jaguars']",53,1,"[User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,trading rb james robinson per take long make move losing breece hall,-0.3818,-0.05,-0.43179999999999996,False
127,1584684247935512576,2022-10-24 23:12:21+00:00,_John_Shipley,It took the #Jaguars locker room record time to know Urban Meyer would be a failure: https://t.co/BA0sBRhJqn via @brett_hawn,['Jaguars'],16,1,"[User(username='brett_hawn', id=711615571528441856, displayname='Brett Hawn', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,took locker room record time know urban meyer would failure via,-0.5106,-0.15833333333333335,-0.6689333333333334,False
128,1584682905598676992,2022-10-24 23:07:01+00:00,JaguarsViews,Matt Ryan's Benching Reflects Just How Far Jaguars' Defense Has Fallen #JaguarsFootball #JagsNation #DTWD #Duval #DUUUVAL #JAX https://t.co/flbHolkHE7,"['JaguarsFootball', 'JagsNation', 'DTWD', 'Duval', 'DUUUVAL', 'JAX']",0,0,,,matt ryans benching reflects far jaguars defense fallen,-0.25,0.1,-0.15,False
130,1584680141443284992,2022-10-24 22:56:02+00:00,JaguarsViews,3 observations surrounding the Jaguars offense following Week 7 #JaguarsFootball #JagsNation #DTWD #Duval #DUUUVAL #JAX https://t.co/BfRkJ570KV,"['JaguarsFootball', 'JagsNation', 'DTWD', 'Duval', 'DUUUVAL', 'JAX']",0,0,,,3 observations surrounding jaguars offense following week 7,-0.25,0.0,-0.25,False
131,1584679183556304896,2022-10-24 22:52:13+00:00,TheBillsGuys,"#Giants QB Daniel Jones attempted two passes in the 4th quarter vs the #Jaguars Sunday. 

Neither passes were completed. The Giants still managed to score 10 points in a 23-17 comeback.

WILD","['Giants', 'Jaguars']",47,1,,,qb daniel jones attempted two passes 4th quarter vs sunday neither passes completed giants still managed score 10 points 23 17 comeback wild,0.0,0.1,0.1,True
