,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
14,1592268133364293632,2022-11-14 21:28:00+00:00,JaguarsViews,Travis Etienne explains how Chiefs shut down the Jaguars run game #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/EnsBmmipft,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,1,,,travis etienne explains chiefs shut jaguars run game,0.0,-0.4,-0.4,False
15,1592266906895089669,2022-11-14 21:23:08+00:00,SportsGrind_Don,"For the last two weeks, Trevor Lawrence has had the highest PFF grades for the #Jaguars’ offense. He’s registered an 87.6 and 83.1, respectively, in those games.",['Jaguars'],0,0,,,last two weeks trevor lawrence highest pff grades offense registered 87 6 83 1 respectively games,0.1027,0.0,0.1027,True
18,1592261234157670406,2022-11-14 21:00:35+00:00,TheChiefsWire,Here are some of the things that @goldmctNFL is taking away from the #Chiefs’ Week 10 win over the #Jaguars.  https://t.co/eCICM2vsS8,"['Chiefs', 'Jaguars']",1,0,"[User(username='goldmctNFL', id=376266279, displayname='Charles Goldman', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,things taking away week 10 win,0.5859,0.8,1.3859,True
21,1592255773660299264,2022-11-14 20:38:53+00:00,Surfandartific1,Of the 26 teams that have played thus far in week 10 (4 teams on bye MNF) only 8 teams recorded more pressures per PFF than the @Jaguars with their DI/Edge (17). The lack of sacks falls as much on the secondary letting guys run wide open as the DLine not finishing. #DUUUVAL,['DUUUVAL'],1,0,"[User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,26 teams played thus far week 10 4 teams bye mnf 8 teams recorded pressures per pff di edge 17 lack sacks falls much secondary letting guys run wide open dline finishing,-0.296,-0.075,-0.371,False
23,1592253650130595840,2022-11-14 20:30:27+00:00,Demetrius82,"PFF isn't perfect and gets things wrong a lot, but big picture idea for #Jaguars OL yesterday:

11 pressures and 5 sacks allowed. 

Trevor Lawrence had 3 passes batted down at the LOS. He's had 13 total this season, tied for eighth highest in the league. Highest is Allen with 24.",['Jaguars'],45,2,,,pff isnt perfect gets things wrong lot big picture idea ol yesterday 11 pressures 5 sacks allowed trevor lawrence 3 passes batted los hes 13 total season tied eighth highest league highest allen 24,-0.8125,0.125,-0.6875,False
24,1592253262895489027,2022-11-14 20:28:55+00:00,1010XL,Frangie Show: What is your main takeaway from the #Jaguars game at Kansas City? https://t.co/15d93a3WGZ,['Jaguars'],5,0,,,frangie show main takeaway game kansas city,0.0,-0.11666666666666668,-0.11666666666666668,False
25,1592252051542929408,2022-11-14 20:24:06+00:00,iktriad,Andre Cisco &amp; Tyson Campbell playing really well in Year 2 for the #Jaguars! #nflhu https://t.co/VVwV1IfHQF,"['Jaguars', 'nflhu']",4,1,,,andre cisco amp tyson campbell playing really well year 2,0.4927,0.2,0.6927000000000001,True
27,1592249657606176771,2022-11-14 20:14:35+00:00,_John_Shipley,"Snap count analysis for the #Jaguars vs. Chiefs. 

- Zay Jones cashes in on high snap count
- Chad Muma plays a career-high in snaps while Devin Lloyd plays a career low
- Concerning figure on the DL

 https://t.co/hiAWnhfpoN",['Jaguars'],10,1,,,snap count analysis vs chiefs zay jones cashes high snap count chad muma plays career high snaps devin lloyd plays career low concerning figure dl,0.2263,0.10666666666666667,0.3329666666666667,True
28,1592248777464684546,2022-11-14 20:11:05+00:00,JaguarsViews,Travis Etienne explains how Chiefs shut down the Jaguars run game #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFan https://t.co/P47TmAVzMk,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFan']",0,0,,,travis etienne explains chiefs shut jaguars run game,0.0,-0.4,-0.4,False
29,1592247923081109504,2022-11-14 20:07:42+00:00,MiaOBrienTV,"In today’s availability, Doug Pederson says #Jaguars won’t be having a kicking competition at this time — but the kicks missed by Riley Patterson “need to be made”

Also pointed to Devin Lloyd possibly hitting a “rookie wall.” Stressed importance of this bye",['Jaguars'],92,10,,,today availability doug pederson says kicking competition time kicks missed riley patterson need made also pointed devin lloyd possibly hitting rookie wall stressed importance bye,-0.2732,0.0,-0.2732,False
31,1592246034536595456,2022-11-14 20:00:11+00:00,JaguarsViews,"Podcast: Big win, ugly hit, milestone sack and TD worthy of a Toney covered in Chiefs podcast #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/T0rXw9E2Q8","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,podcast big win ugly hit milestone sack td worthy toney covered chiefs podcast,0.5267,0.10833333333333335,0.6350333333333333,True
33,1592244230876962823,2022-11-14 19:53:01+00:00,KCSportsNetwork,"#KCSN10Things w/ @KCSCworks

@BJ_KCSN gives his 10 things that stood out from the #Chiefs' win over the #Jaguars yesterday.

🎧 https://t.co/eku8kuRTVq https://t.co/T8FNHYPoBQ","['KCSN10Things', 'Chiefs', 'Jaguars']",7,2,"[User(username='KCSCworks', id=1442168122614583303, displayname='Kansas City Strength & Conditioning', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BJ_KCSN', id=381878695, displayname='BJ Kissel', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,w gives 10 things stood win yesterday,0.5859,0.8,1.3859,True
34,1592243793826545664,2022-11-14 19:51:17+00:00,JoeyJetsNYJ,"#NFL List of QBs #QBR 

GROWTH for all the young QBs beside Mac jones who’s regressed 

#TakeFlight #Jets #Bears #Jaguars https://t.co/5QVtcPvAK4","['NFL', 'QBR', 'TakeFlight', 'Jets', 'Bears', 'Jaguars']",14,0,,,list qbs growth young qbs beside mac jones regressed,0.3818,0.1,0.4818,True
36,1592243232267706370,2022-11-14 19:49:03+00:00,JaguarsViews,Patrick Mahomes' 4 TD passes lead Chiefs past Jaguars #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/Dnb3WngE5I,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,patrick mahomes 4 td passes lead chiefs past jaguars,0.0,-0.25,-0.25,False
37,1592242626484654080,2022-11-14 19:46:39+00:00,zachh312,"Already draft and FA szn for #Jaguars 
There are steps to fixing them... they are team close to winning because they have both the right coach and right QB (still need to see him progress more but his career trajectory is closer to the Josh Allen one)",['Jaguars'],0,0,,,already draft fa szn steps fixing team close winning right coach right qb still need see progress career trajectory closer josh allen one,0.7351,0.35714285714285715,1.092242857142857,True
40,1592232181908508672,2022-11-14 19:05:09+00:00,JaguarsViews,"Trevor Lawrence 'keeps showing improvement each week,' says Doug Pederson #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFan https://t.co/JS8oVZDvUh","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFan']",1,0,,,trevor lawrence keeps showing improvement week says doug pederson,0.4588,0.0,0.4588,True
41,1592231831461859329,2022-11-14 19:03:45+00:00,clayharbs82,"I’m week 10 there were two QB’s on the list of top speed for a ball carrier. 

One was Justin Fields (of course) two was Trevor Lawrence. 👀 T Law can MOVE. #Jaguars #Bears #DaBears #DUUUVAL","['Jaguars', 'Bears', 'DaBears', 'DUUUVAL']",40,2,,,week 10 two qb list top speed ball carrier one justin fields course two trevor lawrence law move,0.2023,0.5,0.7023,True
42,1592231701824307201,2022-11-14 19:03:14+00:00,JaguarsViews,"Trevor Lawrence ‘keeps showing improvement each week,’ says Doug Pederson #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/XMpAJuThz1","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",2,0,,,trevor lawrence keeps showing improvement week says doug pederson,0.4588,0.0,0.4588,True
43,1592230894407979010,2022-11-14 19:00:02+00:00,1010XL,"Enjoy Monday Madness at @TSmoothieCafe
 with the official smoothie of the #Jaguars - the Duval Delight - made with banana, coconut, pineapple, and lemonade! Just $2.99 at Tropical Smoothie Cafe! https://t.co/8LGiwUEu0s",['Jaguars'],1,0,"[User(username='TSmoothieCafe', id=50392512, displayname='Tropical Smoothie Cafe', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,enjoy monday madness official smoothie duval delight made banana coconut pineapple lemonade 2 99 tropical smoothie cafe,0.6369,0.4,1.0369000000000002,True
44,1592229714638561281,2022-11-14 18:55:20+00:00,theryanmichael,#TrevorLawrence tied the #Jaguars single-season record of (5) games with a PR of 105.0+ (min. 20 attempts). https://t.co/5BQkrK3117,"['TrevorLawrence', 'Jaguars']",1,0,,,tied single season record 5 games pr 105 0 min 20 attempts,0.0,-0.07142857142857142,-0.07142857142857142,False
45,1592229447721099264,2022-11-14 18:54:17+00:00,JaguarsViews,"Rutgers in NFL, Week 10: Career day makes up for early mistake by former star #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/SOwvAhYBCq","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,rutgers nfl week 10 career day makes early mistake former star,-0.34,0.05,-0.29000000000000004,False
46,1592225637712162816,2022-11-14 18:39:08+00:00,DanDGriffis,Andre Cisco has the 2nd most snaps per target (38.2) and 3rd most snaps per reception (47.8) for a Safety in the NFL. #Jaguars,['Jaguars'],0,0,,,andre cisco 2nd snaps per target 38 2 3rd snaps per reception 47 8 safety nfl,0.4215,0.0,0.4215,True
47,1592224556462346244,2022-11-14 18:34:51+00:00,aarongoods,#Jaguars Trevor Lawrence was the 3rd highest graded QB in week 10 (PFF) behind Mahomes and Tua. He had a 7.0% “big time throw” rate and had no turnover worthy plays.,['Jaguars'],11,2,,,trevor lawrence 3rd highest graded qb week 10 pff behind mahomes tua 7 0 big time throw rate turnover worthy plays,0.5994,-0.016666666666666677,0.5827333333333333,True
48,1592223827777708032,2022-11-14 18:31:57+00:00,aarongoods,"#Jaguars Andre Cisco earned a PFF grade of 93.0 in week 10, which was the second highest defensive grade in the league (behind Tremaine Edmonds)",['Jaguars'],3,0,,,andre cisco earned pff grade 93 0 week 10 second highest defensive grade league behind tremaine edmonds,0.0258,-0.2,-0.17420000000000002,False
49,1592215883929321473,2022-11-14 18:00:23+00:00,TheChiefsWire,The #Chiefs had a lot to say about the hit that knocked WR JuJu Smith-Schuster out of their Week 10 win over the #Jaguars.  https://t.co/0ugt987nAp,"['Chiefs', 'Jaguars']",9,3,,,lot say hit knocked wr juju smith schuster week 10 win,0.5859,0.8,1.3859,True
52,1592212768119468033,2022-11-14 17:48:00+00:00,JaguarsViews,"Rutgers in NFL, Week 10: Career day makes up for early mistake by former star #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/2zQUAmfTig","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,rutgers nfl week 10 career day makes early mistake former star,-0.34,0.05,-0.29000000000000004,False
53,1592210000411336706,2022-11-14 17:37:00+00:00,JaguarsViews,KC Chiefs Control Their Own Destiny Following Big Win Over Jacksonville Jaguars #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/qDck7WTm0C,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,kc chiefs control destiny following big win jacksonville jaguars,0.5859,0.26666666666666666,0.8525666666666667,True
54,1592207231898259456,2022-11-14 17:26:00+00:00,JaguarsViews,Jacksonville vs. First Flight: What you need to know before soccer regional final #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/YwuEfeebUG,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,1,,,jacksonville vs first flight need know soccer regional final,0.0,0.125,0.125,True
55,1592207169784610822,2022-11-14 17:25:45+00:00,JaguarReport,"Snap count analysis for the #Jaguars vs. Chiefs. 

- Zay Jones cashes in on high snap count
- Chad Muma plays a career-high in snaps while Devin Lloyd plays a career low
- Concerning figure on the DL

https://t.co/m2KuFNmOPb",['Jaguars'],1,0,,,snap count analysis vs chiefs zay jones cashes high snap count chad muma plays career high snaps devin lloyd plays career low concerning figure dl,0.2263,0.10666666666666667,0.3329666666666667,True
56,1592207119696400384,2022-11-14 17:25:33+00:00,_John_Shipley,"Snap count analysis for the #Jaguars vs. Chiefs. 

- Zay Jones cashes in on high snap count
- Chad Muma plays a career-high in snaps while Devin Lloyd plays a career low
- Concerning figure on the DL

https://t.co/hiAWnhfpoN",['Jaguars'],8,1,,,snap count analysis vs chiefs zay jones cashes high snap count chad muma plays career high snaps devin lloyd plays career low concerning figure dl,0.2263,0.10666666666666667,0.3329666666666667,True
58,1592204463640543233,2022-11-14 17:15:00+00:00,JaguarsViews,Patrick Mahomes' 4 TD passes lead Chiefs past Jaguars #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/groKSTtXgM,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,patrick mahomes 4 td passes lead chiefs past jaguars,0.0,-0.25,-0.25,False
59,1592203507184336896,2022-11-14 17:11:12+00:00,clayharbs82,"Andrew Cisco graded out at a team high 93% against the Chiefs. That’s extremely hard for a safety to do against the best coach/QB in the league. 

He’s been impressive all year and is ranked as a top 20 safety (vis PFF) #Jaguars #Jags https://t.co/Xs7nekWbag","['Jaguars', 'Jags']",18,0,,,andrew cisco graded team high 93 chiefs extremely hard safety best coach qb league impressive year ranked top 20 safety vis pff,0.9328,0.4736666666666666,1.4064666666666665,True
62,1592201685757460481,2022-11-14 17:03:58+00:00,Ryebread78,Was fun seeing the boys in person for the first time in 10 years yesterday. Not fun = leaving the stadium where everyone is seemingly corralled into one singular tunnel to leave and $17 beers. Still had fun wearing the teal and getting heckled 😂😂😂 #Jaguars https://t.co/75CCcZvbIY,['Jaguars'],0,0,,,fun seeing boys person first time 10 years yesterday fun leaving stadium everyone seemingly corralled one singular tunnel leave 17 beers still fun wearing teal getting heckled,0.8658,0.28750000000000003,1.1533,True
63,1592201377270595585,2022-11-14 17:02:44+00:00,1010XL,"How would you grade the #Jaguars performance yesterday? 

""You get three turnovers. You get an onside kick.  You get all these things in favor for you. You shouldn't still be down so much,"" @davidgarrard9. Agree with DG?

Full segment of Jags Today:
https://t.co/ERQytUvJ74 https://t.co/4qGFSuFxsO",['Jaguars'],4,0,"[User(username='davidgarrard9', id=62415732, displayname='David Garrard', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,would grade performance yesterday get three turnovers get onside kick get things favor shouldnt still much agree dg full segment jags today,0.1506,0.275,0.42560000000000003,True
64,1592198934193385472,2022-11-14 16:53:02+00:00,JaguarsViews,"NFL insider sheds light on possibility of expansion beyond 32 teams, franchise relocation #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFootball https://t.co/oAIaLB6ce2","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFootball']",0,0,,,nfl insider sheds light possibility expansion beyond 32 teams franchise relocation,0.0,0.4,0.4,True
65,1592198656387854336,2022-11-14 16:51:55+00:00,1010XL,"Enjoy Monday Madness at @TSmoothieCafe
 with the official smoothie of the #Jaguars - the Duval Delight - made with banana, coconut, pineapple, and lemonade! Just $2.99 at Tropical Smoothie Cafe https://t.co/uRASLBIim1",['Jaguars'],0,0,"[User(username='TSmoothieCafe', id=50392512, displayname='Tropical Smoothie Cafe', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,enjoy monday madness official smoothie duval delight made banana coconut pineapple lemonade 2 99 tropical smoothie cafe,0.6369,0.4,1.0369000000000002,True
66,1592196164312387585,2022-11-14 16:42:01+00:00,JaguarsViews,"Clyde Edwards-Helaire played 4 snaps, had 0 touches in Chiefs’ win over Jaguars #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/0gjBVO0mvY","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,clyde edwards helaire played 4 snaps 0 touches chiefs win jaguars,0.7351,0.8,1.5351,True
67,1592196113922420736,2022-11-14 16:41:49+00:00,wjhsd,"Congrats to @TJHSJaguars @SteelCenterCTE Students of the Month for October! Great job, #Jaguars! #WJHSD #WErTJ https://t.co/aqn0KNzjOk","['Jaguars', 'WJHSD', 'WErTJ']",13,2,"[User(username='TJHSJaguars', id=1024692203141181441, displayname='TJHSJaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SteelCenterCTE', id=717771780291760128, displayname='Steel Center', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,congrats students month october great job,0.8176,0.8,1.6176,True
68,1592193395203903488,2022-11-14 16:31:01+00:00,JaguarsViews,Coach Andy Reid admits the Chiefs ‘goofed’ on the coin toss before Sunday’s game #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/mYzcRfowbk,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,coach andy reid admits chiefs goofed coin toss sunday game,0.296,-0.4,-0.10400000000000004,False
69,1592190983634096129,2022-11-14 16:21:26+00:00,Johnheine20,"#jaguars #2023NFLdraft it's my opinion that we'd be better off drafting 2 higher end TEs this draft rather than 1 TE and 1WR. That is pending Ridley's reinstatement, of course. https://t.co/tRAyycoPNB","['jaguars', '2023NFLdraft']",1,0,,,opinion wed better drafting 2 higher end tes draft rather 1 te 1wr pending ridleys reinstatement course,0.4404,0.375,0.8154,True
71,1592190424885727243,2022-11-14 16:19:13+00:00,trilwil92,I think the most disappointing thing about the season is how bad the defense is at times considering how much money/picks the #Jaguars spent on that side of the ball. Will be interesting to see who is still here next year on that side of the ball.,['Jaguars'],29,0,,,think disappointing thing season bad defense times considering much money picks spent side ball interesting see still next year side ball,-0.5423,-0.11666666666666665,-0.6589666666666667,False
72,1592188510198374400,2022-11-14 16:11:36+00:00,goldmctNFL,#Chiefs stock watch: Which players impressed during Week 10 vs. #Jaguars https://t.co/LvcduJctp2 via @thechiefswire,"['Chiefs', 'Jaguars']",2,0,"[User(username='TheChiefsWire', id=763008943165702144, displayname='Chiefs Wire', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,stock watch players impressed week 10 vs via,0.4767,1.0,1.4767000000000001,True
73,1592188413863940097,2022-11-14 16:11:13+00:00,goldmctNFL,4 takeaways from #Chiefs' Week 10 win over #Jaguars https://t.co/aHPkYE6iL0 via @thechiefswire,"['Chiefs', 'Jaguars']",0,0,"[User(username='TheChiefsWire', id=763008943165702144, displayname='Chiefs Wire', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,4 takeaways week 10 win via,0.5859,0.8,1.3859,True
75,1592185437711663110,2022-11-14 15:59:24+00:00,Ebreo_Travels,#jaguars continue to be on the wrong side of the record books… #dtwd https://t.co/5QHoqgZomD,"['jaguars', 'dtwd']",0,0,,"Coordinates(longitude=-87.634643, latitude=24.396308)",continue wrong side record books,-0.4767,-0.5,-0.9767,False
76,1592185223663747074,2022-11-14 15:58:33+00:00,CFreemanJAX,"@Demetrius82 Only the third time in #Jaguars history that team lost despite +3 turnover margin. The others:

12/17/2000, 17-14 vs. Bengals (4-1 turnovers, allowed 10 points in last 1:15)

12/13/2009, 14-10 vs. Dolphins (allowed 220 pass yards to future Jag Chad Henne)",['Jaguars'],12,1,"[User(username='Demetrius82', id=15216982, displayname='Demetrius Harvey', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,third time history team lost despite 3 turnover margin others 12 17 2000 17 14 vs bengals 4 1 turnovers allowed 10 points last 1 15 12 13 2009 14 10 vs dolphins allowed 220 pass yards future jag chad henne,-0.3182,0.0,-0.3182,False
