,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
15,1558958377165881352,2022-08-14 23:26:55+00:00,Jpotter3106,@minakimes @Geldner The real tragedy was them switching off Kenny pickett and the #steelers for Cooper Rush.,['steelers'],1,0,"[User(username='minakimes', id=95975081, displayname='Mina Kimes', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Geldner', id=16112120, displayname='Geldner *️⃣', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,real tragedy switching kenny pickett cooper rush,-0.6597,0.2,-0.45969999999999994,False
18,1558957493211975680,2022-08-14 23:23:25+00:00,SynthBio,"I think when talking of @CoachTomlin 's #steelers legacy &amp; how good of a coach he is you need to look at 2017-2018 when he lost arguably the best wr, the best  rb, and a future best lb through no fault of his own:  What could have been... Still no losing seasons and no complaints",['steelers'],0,0,"[User(username='CoachTomlin', id=1482304957, displayname='Mike Tomlin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,think talking legacy amp good coach need look 2017 2018 lost arguably best wr best rb future best lb fault could still losing seasons complaints,0.7351,0.74,1.4750999999999999,True
20,1558956886761914368,2022-08-14 23:21:00+00:00,SteelersNewsNow,Steelers QBs show great promise in preseason opener #PittsburghSteelers #Steelers #SteelersFans #BlackAndYellow https://t.co/5v072qAjp9,"['PittsburghSteelers', 'Steelers', 'SteelersFans', 'BlackAndYellow']",0,0,,,steelers qbs show great promise preseason opener,0.7506,0.8,1.5506000000000002,True
21,1558956561309077506,2022-08-14 23:19:42+00:00,PghSteelersNow,"With the first preseason game in the books, @FarabaughFB and @ASaunders_PGH took a shot at predicting the #Steelers 53-man roster.

https://t.co/hPW2FCuMwc",['Steelers'],23,4,"[User(username='FarabaughFB', id=736782056571731968, displayname='Nick Farabaugh', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ASaunders_PGH', id=73933794, displayname='Alan Saunders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,first preseason game books took shot predicting 53 man roster,0.0,-0.07500000000000001,-0.07500000000000001,False
23,1558956021443436544,2022-08-14 23:17:34+00:00,SFM_PIT,https://t.co/pPykOBXok5 Pittsburgh Steelers Purse Pebble Fold Over Crossbody Black #PittsburghSteelers #PIT #Pittsburgh #Steelers https://t.co/pNJYDxyOLn,"['PittsburghSteelers', 'PIT', 'Pittsburgh', 'Steelers']",0,0,,,pittsburgh steelers purse pebble fold crossbody black,0.0,-0.16666666666666666,-0.16666666666666666,False
24,1558954931977084928,2022-08-14 23:13:14+00:00,CoachKHill34,@DrAlfredWillia3 @CoachCRich @fortner_coach I don’t know anything about that as a coach as a player in jr.high and high school our stuff was on DVD lol and I see you are Steelers fan! #HereWeGo,['HereWeGo'],0,0,"[User(username='DrAlfredWillia3', id=1376318572683743237, displayname='Alfred Williams, Ph.D.', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CoachCRich', id=845266143069831169, displayname='Charlie Richards', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='fortner_coach', id=1249767396845465602, displayname='Coach Greg Fortner', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,know anything coach player jr high high school stuff dvd lol see steelers fan,0.6249,0.37333333333333335,0.9982333333333333,True
25,1558954763424739329,2022-08-14 23:12:34+00:00,Steelersdepot,Stiner MUST keep this out of the endzone here. Sits down and stops his feet way too early. #Steelers #NFL https://t.co/TysdPPf3os,"['Steelers', 'NFL']",25,2,,,stiner must keep endzone sits stops feet way early,-0.1531,0.1,-0.05310000000000001,False
26,1558954624341745664,2022-08-14 23:12:01+00:00,SteelersNewsNow,Steelers’ George Pickens’ Sensational Debut As WR1: The Hype Is Real #SteelersFootball #HereWeGo #SteelersNation #SteelersFamily https://t.co/5RBFI0BGH3,"['SteelersFootball', 'HereWeGo', 'SteelersNation', 'SteelersFamily']",1,0,,,steelers george pickens sensational debut wr1 hype real,0.0,0.43333333333333335,0.43333333333333335,True
27,1558953995850366978,2022-08-14 23:09:31+00:00,SRona_58,@bradrlambert I'm so excited about #Steelers football this year.,['Steelers'],1,0,"[User(username='bradrlambert', id=1070910874565537792, displayname='Brad R Lambert', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,im excited football year,0.34,0.375,0.7150000000000001,True
28,1558953548444057601,2022-08-14 23:07:44+00:00,SteelerSanc16,Come listen to the newest #Steelers podcast on the block! https://t.co/PIiFGCUsAR,['Steelers'],0,0,,,come listen newest podcast block,-0.4404,0.0,-0.4404,False
29,1558953277810544640,2022-08-14 23:06:40+00:00,oldschool7788,@BuffaloBills @tbass_xvi @SenecaCasinos Would have been great to see live.  But #nfltv cuts away to the Pittsburgh game.  Total disrespect.  #Steelers suck.,"['nfltv', 'Steelers']",0,0,"[User(username='BuffaloBills', id=25084916, displayname='Buffalo Bills', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tbass_xvi', id=1037555359, displayname='Tyler Bass', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SenecaCasinos', id=76537573, displayname='Seneca Niagara Resort & Casino', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,would great see live cuts away pittsburgh game total disrespect suck,-0.4215,0.1340909090909091,-0.2874090909090909,False
30,1558953263969345536,2022-08-14 23:06:36+00:00,Steelersdepot,Good job by Mark Robinson here to get his arms extended and get off the block of the center to make the tackle. #Steelers #NFL https://t.co/sROMGLL1Ib,"['Steelers', 'NFL']",65,5,,,good job mark robinson get arms extended get block center make tackle,0.0,0.3,0.3,True
31,1558952668231618563,2022-08-14 23:04:14+00:00,RonSwansonspen,@SeeSawRrr Sure always like watching the #Steelers,['Steelers'],2,1,"[User(username='SeeSawRrr', id=1369013680235372547, displayname='SeeSawRrr 🔜 Kx5 🔜 Ember Shores', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,sure always like watching,0.5859,0.5,1.0859,True
32,1558952202634493952,2022-08-14 23:02:23+00:00,StillCurtain,What we learned from #Steelers win vs Seahawks (via @HasselEric) https://t.co/NWSq2poqHP,['Steelers'],2,0,"[User(username='HasselEric', id=1123983347435364352, displayname='Eric C Hassel', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,learned win vs seahawks via,0.5859,0.8,1.3859,True
33,1558952120119951362,2022-08-14 23:02:04+00:00,JoeSteelerFan,"This was such a great moment from yesterday’s game!  So awesome that his former PITT teammates were all up there cheering him on!  #Steelers ✨

https://t.co/P1NmFP7YaL",['Steelers'],4,0,,,great moment yesterday game awesome former pitt teammates cheering,0.91,0.35,1.26,True
35,1558951605722030089,2022-08-14 23:00:01+00:00,CarterCritiques,"Early premiere for Locked on #Steelers Monday w/@WesleyUhler!

- Canada's vision a great fit for Mitch/Kenny?
- QB mobility opens up more concepts
- Offensive schematics
- OL &amp; RBs look GOOD?
- Run defense a big concern?

Watch LIVE 8PM ET on @YouTube:
https://t.co/STdMBb8bxG",['Steelers'],12,4,"[User(username='WesleyUhler', id=39617780, displayname='Wes Uhler', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,early premiere locked monday w canadas vision great fit mitch kenny qb mobility opens concepts offensive schematics ol amp rbs look good run defense big concern watch live 8pm et,0.8402,0.356060606060606,1.196260606060606,True
36,1558951603281043457,2022-08-14 23:00:00+00:00,ThompsonFoto12,Just a few warm up images from @steelers v. @Seahawks last night. Trying to get back into the game mode and what to shoot in pre game. Great to be back at @AcrisureStadium on the North Shore. Special place. @PghSteelersNow #NFL #SteelersNation #Steelers https://t.co/6wLLqEacey,"['NFL', 'SteelersNation', 'Steelers']",16,1,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Seahawks', id=23642374, displayname='Seattle Seahawks', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AcrisureStadium', id=1300541750, displayname='Acrisure Stadium', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PghSteelersNow', id=1066871596932059138, displayname='Steelers Now', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-80.00953629747687, latitude=40.44010522614343)",warm images v last night trying get back game mode shoot pre game great back north shore special place,0.743,0.11964285714285713,0.8626428571428572,True
37,1558951600789434368,2022-08-14 23:00:00+00:00,LSS_Store,"Men's Solid Long Sleeve Casual Shirt👉https://t.co/ldktMF12iQ
For More Dress Collection👉https://t.co/6eTGax4WLb
Visit Our Website👉https://t.co/TYPGNjIVy1
Subscribe To Our Link👉https://t.co/HKL1DTiG4S

#Men #Sleeve #casual #shirt #Steelers #Saints #lssonlinemart #lsstrends https://t.co/fWLJL9BNnJ","['Men', 'Sleeve', 'casual', 'shirt', 'Steelers', 'Saints', 'lssonlinemart', 'lsstrends']",0,0,,,mens solid long sleeve casual shirt dress collection visit website subscribe link,0.34,-0.18333333333333338,0.15666666666666665,True
39,1558950068102860807,2022-08-14 22:53:54+00:00,JoeNYLaw,#Steelers WR George Pickens Deemed PFF’s Highest-Graded Rookie In Saturday Preseason Action - https://t.co/TCtb7HR1pV,['Steelers'],0,0,,,wr george pickens deemed pff highest graded rookie saturday preseason action,0.0,0.1,0.1,True
40,1558949337396379648,2022-08-14 22:51:00+00:00,SteelersNewsNow,‘What should I do?’: George Pickens’ hilarious reason for doing Antonio Brown’s TD dance #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/FuSRuBSIJ3,"['PittsburghSteelers', 'Steelers', 'SteelerNation', 'BlackAndYellow']",0,0,,,george pickens hilarious reason antonio brown td dance,0.4019,0.5,0.9018999999999999,True
41,1558949264683851778,2022-08-14 22:50:43+00:00,JoeNYLaw,Kenny Pickett’s Debut Ranked Best Of All Rookie Quarterbacks - #Steelers https://t.co/Au1aNQFS4Q,['Steelers'],0,0,,,kenny pickett debut ranked best rookie quarterbacks,0.6369,1.0,1.6369,True
42,1558949065425035265,2022-08-14 22:49:55+00:00,Craig_Jeru,"So...
George Pickens, Diontae Johnson, Chase Claypool, &amp; Pat Freiermuth are all going to ball...&amp; Najee Harris will go off because the #Steelers won't pass much...
BUT not Mitch Trubisky, Kenny Pickett, or Mason Rudolph. 🤔

Have to pick one or the other.  Your math is off.",['Steelers'],2,0,,,george pickens diontae johnson chase claypool amp pat freiermuth going ball amp najee harris go wont pass much mitch trubisky kenny pickett mason rudolph pick one math,0.0,0.2,0.2,True
44,1558948109912252417,2022-08-14 22:46:07+00:00,BrentimusX,"Deion Sanders, ""game changers?"" Then why isn't LC Greenwood in? He changed the game alone with shoes, not to mention the other 100 accolades! #HallOfFame #Steelers","['HallOfFame', 'Steelers']",0,0,,,deion sanders game changers isnt lc greenwood changed game alone shoes mention 100 accolades,-0.25,-0.4,-0.65,False
45,1558947492057780226,2022-08-14 22:43:40+00:00,MCB2__,Kenny Pickett and Trubisky looked good. Rudolph too for what it’s worth. #STEELERS,['STEELERS'],0,0,,,kenny pickett trubisky looked good rudolph worth,0.5859,0.5,1.0859,True
49,1558946394530086913,2022-08-14 22:39:18+00:00,Blitz_Burgh,Saunders: Matt Canada Offense Looks a Lot Better in Year 2 #Steelers #NFL https://t.co/bUGA8gConN https://t.co/emRfBHuxEO,"['Steelers', 'NFL']",20,1,,,saunders matt canada offense looks lot better year 2,0.2263,0.5,0.7263,True
50,1558946117965987840,2022-08-14 22:38:12+00:00,AnthonyC1970,"@mlouden87 @WPXIFinalWord @steelers I thought it was a bad look, Support the players wearing the Black &amp; Gold.  #HereWeGo",['HereWeGo'],3,0,"[User(username='mlouden87', id=43023321, displayname='Monica #HereWeGo🖤💛 (10-7?)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='WPXIFinalWord', id=1365505555, displayname='The Final Word', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,thought bad look support players wearing black amp gold,-0.2023,-0.43333333333333324,-0.6356333333333333,False
51,1558945920305209352,2022-08-14 22:37:25+00:00,Blitz_Burgh,"Steelers Rookies Robinson, Pickett Take Advantage of 2nd Chances #Steelers #NFL https://t.co/1jq3ptpMeF https://t.co/RoKF28OJo7","['Steelers', 'NFL']",42,5,,,steelers rookies robinson pickett take advantage 2nd chances,0.4215,0.0,0.4215,True
53,1558945678923112451,2022-08-14 22:36:28+00:00,Blitz_Burgh,Top 5 Winners from First Week of Steelers Preseason #Steelers #NFL https://t.co/2Jy8SbdqnL https://t.co/YilGH6veor,"['Steelers', 'NFL']",11,0,,,top 5 winners first week steelers preseason,0.5994,0.375,0.9744,True
56,1558944303623323660,2022-08-14 22:31:00+00:00,SteelersNewsNow,"Pete Carroll: Good outing for Geno Smith, Drew Lock #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/ApD3MQ1mZh","['PittsburghSteelers', 'Steelers', 'SteelerNation', 'BlackAndYellow']",0,0,,,pete carroll good outing geno smith drew lock,0.4404,0.7,1.1404,True
61,1558942472272855041,2022-08-14 22:23:43+00:00,LuciferHeel,"So thankful we The Pittsburgh Steelers have Brian Flores to our coaching staff in our ball club. 

I could see Brian Flores becoming our head coach when Coach Tomlin retires in 15 more years. ✨#HereWeGo #SteelersNation #SteelersEmpire ✨ https://t.co/b6OkodgdJz","['HereWeGo', 'SteelersNation', 'SteelersEmpire']",1,1,,,thankful pittsburgh steelers brian flores coaching staff ball club could see brian flores becoming head coach coach tomlin retires 15 years,0.5719,0.45,1.0219,True
62,1558942251891544066,2022-08-14 22:22:51+00:00,TouchdownDoug,"Per the link below, I’m predicting that week 6 of the NFL season, Steelers VS the Miami Dolphins will be the game of the year. Plus not to mention, Flores is now on the Steelers and Ross will be returning by that game 👇🏻
#MiamiDolphins #Steelers 
https://t.co/zGTUXB2f71","['MiamiDolphins', 'Steelers']",0,0,,,per link predicting week 6 nfl season steelers vs miami dolphins game year plus mention flores steelers ross returning game,0.0,-0.4,-0.4,False
63,1558941789087727617,2022-08-14 22:21:00+00:00,SteelersNewsNow,"Pete Carroll: Good outing for Geno Smith, Drew Lock #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/rGNqEEq7E4","['PittsburghSteelers', 'Steelers', 'SteelerNation', 'BlackAndYellow']",0,0,,,pete carroll good outing geno smith drew lock,0.4404,0.7,1.1404,True
64,1558941148906921985,2022-08-14 22:18:28+00:00,VinceS_PGH,"@SteelersLive @steelers @tswag03 @missi_matthews The @Steelers have a lot of good WR's this season, sad thing is they can't keep them all! #HereWeGo",['HereWeGo'],1,0,"[User(username='SteelersLive', id=1047906281003073537, displayname='Steelers Live', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tswag03', id=632629497, displayname='Tyler Tamar Vaughns', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='missi_matthews', id=108650721, displayname='Missi Matthews', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,lot good wrs season sad thing cant keep,-0.0516,0.09999999999999998,0.04839999999999998,True
65,1558940783935475713,2022-08-14 22:17:01+00:00,SteelersNewsNow,"Steelers Rookies Robinson, Pickett Take Advantage of 2nd Chances #SteelersFootball #HereWeGo #SteelersNation #SteelersFamily https://t.co/Iz8aaqXwQw","['SteelersFootball', 'HereWeGo', 'SteelersNation', 'SteelersFamily']",1,0,,,steelers rookies robinson pickett take advantage 2nd chances,0.4215,0.0,0.4215,True
66,1558940490204172289,2022-08-14 22:15:51+00:00,Alex_Kozora,Really liked how Steelers' rookies caught the ball Saturday. Strong hands catches outside their frame. Connor Heyward and Jaylen Warren making plays. #Steelers https://t.co/O7nFYswvDQ,['Steelers'],398,12,,,really liked steelers rookies caught ball saturday strong hands catches outside frame connor heyward jaylen warren making plays,0.8122,0.3444444444444444,1.1566444444444444,True
