,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
13,1597724328552189952,2022-11-29 22:48:58+00:00,kareemslick,@NFL #1 in the NFC West but we should be 9-2 but it's all good proud of my Team regardless.  They will continue to get better.  Go @49ers #FTTB #49ers #NinerGang #Niners #SanFrancisco49ers #IGYB #NFL #TheBay #BayArea #NFLTwitter,"['FTTB', '49ers', 'NinerGang', 'Niners', 'SanFrancisco49ers', 'IGYB', 'NFL', 'TheBay', 'BayArea', 'NFLTwitter']",0,0,"[User(username='NFL', id=19426551, displayname='NFL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,nfc west 9 2 good proud team regardless continue get better go,0.6369,0.6666666666666666,1.3035666666666668,True
14,1597724137530609664,2022-11-29 22:48:13+00:00,TheRealMcKoy85,"If I had to guess, I would say the string of consecutive games without allowing second half points comes to an end for SF this week. And that’s not a slight on the Niners. This is just an extremely talented Miami offense. 

Irresistible Force vs. Immovable Object. #SFvsMIA #FTTB","['SFvsMIA', 'FTTB']",3,0,,,guess would say string consecutive games without allowing second half points comes end sf week slight niners extremely talented miami offense irresistible force vs immovable object,0.576,0.09166666666666666,0.6676666666666666,True
17,1597714832437825537,2022-11-29 22:11:14+00:00,SonsofJohnnieLe,Who’s going to Niners vs 🐬 game this Sunday? 🤚🏽 #FTTB https://t.co/WpmMA8swW3,['FTTB'],10,0,,,going niners vs game sunday,0.0,-0.4,-0.4,False
18,1597712317910687744,2022-11-29 22:01:15+00:00,Chase_Senior,"Going live on the #49ers Report right now! We're discussing:

- Niners signing Janoris Jenkins
- Positive Arik Armstead update
- Dolphins talking smack?
- Miami vs. San Francisco preview
- NFL Playoff picture

WATCH: https://t.co/NLHJHVMX4j

#FTTB @ChatSports https://t.co/t6aSLLc4Tn","['49ers', 'FTTB']",4,1,"[User(username='ChatSports', id=81275395, displayname='Chat Sports', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,going live report right discussing niners signing janoris jenkins positive arik armstead update dolphins talking smack miami vs san francisco preview nfl playoff picture watch,0.5574,0.21645021645021645,0.7738502164502165,True
19,1597712008106848256,2022-11-29 22:00:01+00:00,chase__thomas,"It's hard to argue against the 49ers as the favorites in the NFC right now. 

@EvanSowards, @JBaileyNFL and I talk all about it on today's show.

#49ers l #Niners l @bluewirepods

🍎: https://t.co/3RXejAU83y
🍏: https://t.co/6IgsLBULK6 https://t.co/XaRLWigo5z","['49ers', 'Niners']",2,2,"[User(username='EvanSowards', id=2268030421, displayname='Evan Sowards', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JBaileyNFL', id=768053801836220416, displayname='Jarrett Bailey', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='bluewirepods', id=1031337009233547264, displayname='Blue Wire', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,hard argue 49ers favorites nfc right talk todays show l l,-0.5719,-0.0029761904761904934,-0.5748761904761904,False
23,1597707970464612352,2022-11-29 21:43:58+00:00,mattcordova29,@SNFonNBC #Niners a solid 2 at the moment. We're building towards a 1 #FTTB,"['Niners', 'FTTB']",0,0,"[User(username='SNFonNBC', id=167155452, displayname='Sunday Night Football on NBC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-83.67529, latitude=36.540739)",solid 2 moment building towards 1,0.1531,0.0,0.1531,True
25,1597694644351008768,2022-11-29 20:51:01+00:00,49ersSupporters,"Dolphins' Raheem Mostert adds context to comments about 49ers' talent, Jimmy G #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/2jlbeg69YA","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,dolphins raheem mostert adds context comments 49ers talent jimmy g,0.4215,0.0,0.4215,True
27,1597684573088923648,2022-11-29 20:11:00+00:00,49ersSupporters,"NFL Week 12 winners, losers: DeMeco Ryans, 49ers' defense looking dangerous #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/18ZfwREw9j","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfl week 12 winners losers demeco ryans 49ers defense looking dangerous,-0.4404,-0.4,-0.8404,False
28,1597683818256736261,2022-11-29 20:08:00+00:00,49ersSupporters,49ers mailbag: Is Jimmy Garoppolo OK? Time to fret over Christian McCaffrey's average? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/RBmXZgL5TL,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers mailbag jimmy garoppolo ok time fret christian mccaffreys average,0.296,0.11666666666666665,0.4126666666666666,True
29,1597683093103693829,2022-11-29 20:05:07+00:00,AdsmithBroker,"I don't get no second chances at being free. You only get one life, and when time is taken from you unjustly, where's the reparations for that?

Prison artist C-Note

#AdsmithBroker #realestate #fineart #siliconvalley #sanjose #oakland #niners #southbay #bayarea https://t.co/nnsA1gPJfv","['AdsmithBroker', 'realestate', 'fineart', 'siliconvalley', 'sanjose', 'oakland', 'niners', 'southbay', 'bayarea']",1,0,,,dont get second chances free get one life time taken unjustly wheres reparations prison artist c note,-0.1511,0.2,0.0489,True
32,1597675665486127105,2022-11-29 19:35:36+00:00,niners_united,"Thank you Brother for getting one in with me. 📸 I am glad that I got to meet you, and Thank you for all you do for The Faithful. 
@leroysf415 
#NinersUnited 
#givingtuesday 
#49ers || #FTTB @ Levi's Stadium https://t.co/SaJmolACpi","['NinersUnited', 'givingtuesday', '49ers', 'FTTB']",0,0,,"Coordinates(longitude=-121.9696784, latitude=37.40316467)",thank brother getting one glad got meet thank faithful levis stadium,0.872,0.5,1.3719999999999999,True
34,1597667000934875136,2022-11-29 19:01:10+00:00,49ersSupporters,"Six decades of football photography: Michael Zagaris talks fighting for access, the San Francisco 49ers' deep Peninsula roots and his new photo book #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/Esux499LM2","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",1,2,,,six decades football photography michael zagaris talks fighting access san francisco 49ers deep peninsula roots new photo book,-0.3612,0.06818181818181818,-0.29301818181818184,False
36,1597663372186484736,2022-11-29 18:46:45+00:00,LeizlTabon,Just found out I share a birthday with Russell Wilson. That absolutely guts me as a #Niners fan.,['Niners'],1,0,,,found share birthday russell wilson absolutely guts fan,0.5829,0.2,0.7828999999999999,True
37,1597657130311757825,2022-11-29 18:21:57+00:00,ChrisPedersen80,"Check out San Francisco 49ers Sports Specialties 40th Anniversary 1946-1986 Snapback, RARE https://t.co/18y5fg1H7c #eBay via @eBay 
#49ers #Niners #49ersthrowback","['eBay', '49ers', 'Niners', '49ersthrowback']",0,0,"[User(username='eBay', id=19709040, displayname='eBay', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,check san francisco 49ers sports specialties 40th anniversary 1946 1986 snapback rare via,0.0,0.3,0.3,True
38,1597656395796692992,2022-11-29 18:19:02+00:00,49ersSupporters,49ers Get Concerning Injury Update On Christian McCaffrey #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/zSpN0z3GLI,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers get concerning injury update christian mccaffrey,-0.4215,0.0,-0.4215,False
39,1597653621952348160,2022-11-29 18:08:01+00:00,49ersSupporters,Nick Bosa relieved he didn’t jump offside on perfectly timed game-clinching sack #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/54RIZ1K1V0,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nick bosa relieved jump offside perfectly timed game clinching sack,0.7783,0.3,1.0783,True
40,1597652475976220673,2022-11-29 18:03:27+00:00,49ersSupporters,Saints report card: How we graded New Orleans in their Week 12 loss #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/oLoi45EO6C,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,saints report card graded new orleans week 12 loss,-0.3182,0.13636363636363635,-0.18183636363636363,False
41,1597651147145515008,2022-11-29 17:58:11+00:00,BatteredJetsFan,"Thank you @KBattereDHerons for helping fill in for @BeardedPhinatic on the Battered Phins Fans while he’s away. 
We talked about the current win streak, the upcoming schedule for the #Dolphins &amp; how I think the #FTTB Niners are overrated
🤷‍♂️ #FinsUp 

https://t.co/r2gCXADvtd https://t.co/Y7hIj8ZnBk","['Dolphins', 'FTTB', 'FinsUp']",9,0,"[User(username='KBattereDHerons', id=1574182094439424005, displayname='Kris Battered Herons', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BeardedPhinatic', id=972963745096970240, displayname='Bearded Phinatic', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,thank helping fill battered phins fans away talked current win streak upcoming schedule amp think niners overrated,0.8176,0.4,1.2176,True
42,1597651138177863683,2022-11-29 17:58:08+00:00,49ersSupporters,"49ers lose RB Elijah Mitchell (knee), sign CB Janoris Jenkins to practice squad #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/1dV8s5sMOI","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers lose rb elijah mitchell knee sign cb janoris jenkins practice squad,-0.4019,0.0,-0.4019,False
43,1597648448572227585,2022-11-29 17:47:27+00:00,Niner4ever80,"Watching the Dolphins last game, their passing game looks similar to the Niners, a lot of quick 8-10 yard passes. Near the end of the game, their O line was horrible. I say, play more man coverage and spy Tua in passing situations. The D line should feast! #FTTB",['FTTB'],0,0,,,watching dolphins last game passing game looks similar niners lot quick 8 10 yard passes near end game line horrible say play man coverage spy tua passing situations line feast,-0.2732,-0.22083333333333333,-0.4940333333333333,False
45,1597637798718160897,2022-11-29 17:05:08+00:00,niners_united,"@LombardiHimself ….Thank you for the opportunity to take a picture with you. I’ve been trying since Training Camp, lol. I appreciate your journalism, Thank You #FTTB #sportsjournalist https://t.co/hF2S6huvIs","['FTTB', 'sportsjournalist']",1,0,"[User(username='LombardiHimself', id=47062369, displayname='David Lombardi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-122.035311, latitude=37.193164)",thank opportunity take picture trying since training camp lol appreciate journalism thank,0.9062,0.8,1.7062,True
46,1597637478764134400,2022-11-29 17:03:52+00:00,49ersSupporters,Rashid Shaheed making a strong case for more opportunities with the Saints #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/SFB4DAeNsD,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,rashid shaheed making strong case opportunities saints,0.7096,0.4333333333333333,1.1429333333333334,True
47,1597637312795578370,2022-11-29 17:03:12+00:00,SportsMapRadio,"Bonta Hill, 95.7 The Game joins Wake Up Call https://t.co/59K5rL7NjP via @Audioboom #Niners #JimmyGaroppolo #ChristianMcCaffrey #FTTB","['Niners', 'JimmyGaroppolo', 'ChristianMcCaffrey', 'FTTB']",0,0,"[User(username='Audioboom', id=21184977, displayname='Audioboom', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,bonta hill 95 7 game joins wake call via,0.0,-0.4,-0.4,False
48,1597636818845007872,2022-11-29 17:01:14+00:00,49ersSupporters,49ers Analysis: Defense playing at Super Bowl level #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/s4VZjjdz1n,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers analysis defense playing super bowl level,0.7351,0.3333333333333333,1.0684333333333333,True
50,1597631734128025601,2022-11-29 16:41:02+00:00,49ersSupporters,NFC Playoff Picture: Seahawks on outside looking in after Week 12 #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/5i0pGSfr6t,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfc playoff picture seahawks outside looking week 12,-0.5719,0.0,-0.5719,False
53,1597624193125842954,2022-11-29 16:11:04+00:00,49ersSupporters,49ers mailbag: Is Jimmy Garoppolo OK? Time to fret over Christian McCaffrey's average? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/k4QknACKyC,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers mailbag jimmy garoppolo ok time fret christian mccaffreys average,0.296,0.11666666666666665,0.4126666666666666,True
54,1597623258236739584,2022-11-29 16:07:21+00:00,OuttaTheBay49,"Sup Faithful! Huge shout out to everyone who came through during the SOTB Live stream last night! Thank you! See yall next Monday night! We talked all things #49ers 
Tap here 👇🏿 if you missed the stream!
https://t.co/M2qTjv5dGd

#niners #FTTB #sfvsno #straightouttathebay #nfl https://t.co/ZKV7HcEjrm","['49ers', 'niners', 'FTTB', 'sfvsno', 'straightouttathebay', 'nfl']",3,2,,,sup faithful huge shout everyone came sotb live stream last night thank see yall next monday night talked things tap missed stream,0.6705,0.1340909090909091,0.8045909090909091,True
55,1597621787562774528,2022-11-29 16:01:31+00:00,jonboy_avfc,"@49ers @49ersFoundation @KNBR How much would this fellow fetch!??!

#FTTB #GoNiners #Niners #NFL #NFLTwitter https://t.co/mVT9YGhBdA","['FTTB', 'GoNiners', 'Niners', 'NFL', 'NFLTwitter']",0,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ersFoundation', id=917477312, displayname='49ers Foundation', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KNBR', id=17469283, displayname='KNBR', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,much would fellow fetch,0.0,0.2,0.2,True
56,1597621742369148935,2022-11-29 16:01:20+00:00,RegulatorsPod,"This week the Prodigal Son returns to the bay, and he’s bringing some old friends. Drop your predictions for Niners v. Dolphins below 👇🏼. #FTTB #FinsUp https://t.co/lJBPVIPmfR","['FTTB', 'FinsUp']",35,8,,,week prodigal son returns bay bringing old friends drop predictions niners v dolphins,0.25,0.1,0.35,True
57,1597617893608390658,2022-11-29 15:46:02+00:00,49ersSupporters,Broncos’ first-round draft pick from 49ers continues to fall #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/OCnVaWi5rs,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,broncos first round draft pick 49ers continues fall,0.0,0.024999999999999994,0.024999999999999994,True
58,1597617291130449920,2022-11-29 15:43:39+00:00,kareemslick,@JoeRobbie_ You're yelling in CAPS Joe you're the one who is scared.  Go Niners 🔴😏🏈🔥👀🟡 #FTTB #49ers #Niners #NinerGang #NFL #IGYB #GoNiners #SanFrancisco49ers,"['FTTB', '49ers', 'Niners', 'NinerGang', 'NFL', 'IGYB', 'GoNiners', 'SanFrancisco49ers']",0,0,"[User(username='JoeRobbie_', id=1486421543651627016, displayname='JoeRobbie', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,youre yelling caps joe youre one scared go niners,-0.4404,0.0,-0.4404,False
59,1597616629613039617,2022-11-29 15:41:01+00:00,49ersSupporters,49ers mailbag: Is Jimmy Garoppolo OK? Time to fret over Christian McCaffrey's average? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/4Yl03c3B6Z,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers mailbag jimmy garoppolo ok time fret christian mccaffreys average,0.296,0.11666666666666665,0.4126666666666666,True
61,1597615129453019137,2022-11-29 15:35:03+00:00,49ersSupporters,"NFL picks, predictions for Week 13: Dolphins upset 49ers; Cowboys crush Colts; Browns win Deshaun Watson return #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/RyQOQwKtjy","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfl picks predictions week 13 dolphins upset 49ers cowboys crush colts browns win deshaun watson return,0.1531,0.8,0.9531000000000001,True
62,1597614116633460737,2022-11-29 15:31:02+00:00,49ersSupporters,"NFL picks, predictions for Week 13: Dolphins upset 49ers; Cowboys crush Colts; Browns win Deshaun Watson return #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/JLmQ6k8oS7","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfl picks predictions week 13 dolphins upset 49ers cowboys crush colts browns win deshaun watson return,0.1531,0.8,0.9531000000000001,True
63,1597613905316286465,2022-11-29 15:30:11+00:00,kareemslick,@syd_the_catfish We don't need all that drama and any Male Diva's on our Team both of them are a bit too much. #FTTB #49ers #GoNiners #49ers #Niners https://t.co/JmCyJ77naQ,"['FTTB', '49ers', 'GoNiners', '49ers', 'Niners']",0,0,"[User(username='syd_the_catfish', id=1046891994, displayname='Syd', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,dont need drama male divas team bit much,0.0,0.1,0.1,True
64,1597613580123533313,2022-11-29 15:28:54+00:00,KristofferBarb1,@49ers Fans Far and Near Celebrate Another Victory on a Mission to Capture a CHAMPIONSHIP! Time to make @LevisStadium the NEW AND IMPROVED CANDLESTICK! Gooo NINERS #FTTB 😎,['FTTB'],0,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LevisStadium', id=1413760728, displayname=""Levi's® Stadium"", description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,fans far near celebrate another victory mission capture championship time make new improved candlestick gooo niners,0.8658,0.11212121212121212,0.9779212121212122,True
65,1597612358951751681,2022-11-29 15:24:03+00:00,49ersSupporters,"NFL Week 12: Former Cougar Fred Warner forces early fumble, fuels another 49ers shutout #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/baDhcgvolC","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfl week 12 former cougar fred warner forces early fumble fuels another 49ers shutout,0.0,0.05,0.05,True
66,1597609596948041728,2022-11-29 15:13:04+00:00,49ersSupporters,NFL Power Rankings: Joe Burrow and Bengals emerging as true contenders #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/2RfC0NbuQF,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfl power rankings joe burrow bengals emerging true contenders,0.4215,0.35,0.7715,True
