,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
19,1592636310681944064,2022-11-15 21:51:00+00:00,49ersSupporters,Mailbag: What’s behind 49ers’ run-blocking woes? Is the offense going no-huddle? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/yPw2HDFf6P,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,mailbag behind 49ers run blocking woes offense going huddle,-0.7579,-0.4,-1.1579000000000002,False
20,1592632143536132096,2022-11-15 21:34:27+00:00,49ersGermany,"Nach Jacob Eason: Auch Dazz Newsome für die Practice Squad verpflichtet! 

Week 11: #FTTB @ #BirdCityFootball

Zum Artikel: 👇 
https://t.co/9tmo3PtHPY

#SFvsAZ #49ers #Niners #GoNiners #NinerEmpire #faithful#49ersGermany #ranNFL #ranNFLsuechtig #ENDZN #NFL @49ers @NinerEmpire","['FTTB', 'BirdCityFootball', 'SFvsAZ', '49ers', 'Niners', 'GoNiners', 'NinerEmpire', 'ranNFL', 'ranNFLsuechtig', 'ENDZN', 'NFL']",3,1,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NinerEmpire', id=20069462, displayname='NINER EMPIRE', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,nach jacob eason auch dazz newsome f r die practice squad verpflichtet week 11 zum artikel,-0.5994,0.0,-0.5994,False
21,1592631276669902850,2022-11-15 21:31:00+00:00,49ersSupporters,49ers overreactions: Is Kyle Shanahan NFL's most conservative play caller? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/WoHirRmEkU,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",1,0,,,49ers overreactions kyle shanahan nfls conservative play caller,0.34,0.0,0.34,True
22,1592631156004237314,2022-11-15 21:30:31+00:00,kareemslick,"@49ers Some Fans give you a hard time @JimmyG_10 but great Game on Sunday Night you did your thing and the Team played well.  QBR 98, Comp-ATT 7-11, Pass YDS 138 all season Highs.  Have a great Game on Monday 🇲🇽 #GoNiners #FTTB #49ers #Niners #JiinnyGaroppolo @jimmy #SanFrancisco49ers","['GoNiners', 'FTTB', '49ers', 'Niners', 'JiinnyGaroppolo', 'SanFrancisco49ers']",1,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JimmyG_10', id=339317307, displayname='Jimmy Garoppolo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jimmy', id=5822, displayname='James Naylor 🌻', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,fans give hard time great game sunday night thing team played well qbr 98 comp att 7 11 pass yds 138 season highs great game monday,0.9062,0.10166666666666666,1.0078666666666667,True
23,1592629765957357568,2022-11-15 21:25:00+00:00,49ersSupporters,Jimmy Garoppolo gets special attention from Warriors dance team #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/FWtGLZiZEm,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",1,0,,,jimmy garoppolo gets special attention warriors dance team,0.4019,0.35714285714285715,0.7590428571428571,True
27,1592624737376931841,2022-11-15 21:05:01+00:00,49ersPlusPodcst,"New 49ers+ episode is up!
https://t.co/eEtYDPqC7R
- 49ers' 22-16 win vs LAC
- Defensive blitzing
- Week 11 vs Arizona
PLUS section: 
- Going for 2 points
- Streaming
- Layoffs
- Electoral College
#Niners #NFL #LAChargers #AZCardinals #Netflix #AmazonPrime #ElectionDay2022","['Niners', 'NFL', 'LAChargers', 'AZCardinals', 'Netflix', 'AmazonPrime', 'ElectionDay2022']",0,0,,,new 49ers episode 49ers 22 16 win vs lac defensive blitzing week 11 vs arizona plus section going 2 points streaming layoffs electoral college,0.5994,0.4681818181818182,1.0675818181818182,True
28,1592624407738200065,2022-11-15 21:03:42+00:00,49ersSupporters,49ers Signed Notable Quarterback On Tuesday Afternoon #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/9IPLtzETch,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers signed notable quarterback tuesday afternoon,0.0,0.5,0.5,True
29,1592623840944787456,2022-11-15 21:01:27+00:00,49ersSupporters,Veteran NFL Quarterback Reacts To Getting Cut Tuesday #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/zxLpA67klf,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,veteran nfl quarterback reacts getting cut tuesday,-0.2732,0.0,-0.2732,False
30,1592621477370953728,2022-11-15 20:52:04+00:00,Chase_Senior,"Loaded 49ers Report LIVE coming your way right now!

- #49ers made a couple of signings, including Jacob Eason
- We'll talk Niners vs. Cardinals in Mexico City on MNF
- NFC Playoff picture

WATCH: https://t.co/BjQ9cQIiQY

#FTTB @ChatSports https://t.co/GX785MHt4F","['49ers', 'FTTB']",4,5,"[User(username='ChatSports', id=81275395, displayname='Chat Sports', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,loaded 49ers report live coming way right made couple signings including jacob eason well talk niners vs cardinals mexico city mnf nfc playoff picture watch,-0.3818,0.21103896103896103,-0.17076103896103895,False
35,1592616889767055362,2022-11-15 20:33:50+00:00,migman58,Shut up with this noise.  If it isn’t one thing with Niners Twitter it’s another….. my word.  Just the absolute worst and I’m a #Niners fan. Just enjoy Trent Williams while he is playing for us        I think Big Trent knows what he is doing……… https://t.co/xYpn0WfN2j,['Niners'],1,0,,,shut noise one thing niners twitter another word absolute worst fan enjoy trent williams playing us think big trent knows,0.296,-0.1,0.19599999999999998,True
37,1592613807792455680,2022-11-15 20:21:35+00:00,post49tupelobsb,"Some solid words from USM staff on our boy @willarmistead!
#Niners🔴🔵⚾️ https://t.co/MI4PdjcCec",['Niners'],14,1,"[User(username='willarmistead', id=869771247655243776, displayname='Will Armistead', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,solid words usm staff boy,0.1531,0.0,0.1531,True
38,1592613113748426752,2022-11-15 20:18:50+00:00,Sionele1,"Ive only heard cowboys, eagles and niners are the only teams that have a shot at a sb in the NFC. Why are the vikings not mentioned at all? #nfl #FTTB","['nfl', 'FTTB']",0,0,,,ive heard cowboys eagles niners teams shot sb nfc vikings mentioned,-0.5719,0.0,-0.5719,False
43,1592607631083970564,2022-11-15 19:57:03+00:00,49ersSupporters,Why Aaron Banks has impressed 49ers' Kyle Shanahan in second NFL season #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/Iy8p26LZh0,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,aaron banks impressed 49ers kyle shanahan second nfl season,0.4767,0.5,0.9767,True
46,1592598928037269504,2022-11-15 19:22:28+00:00,post49tupelobsb,"Another D1 bound 49er!! This guy is gonna be a nightmare for pitchers in the MVC! Congrats Jackson!
#Niners🔵🔴⚾️ https://t.co/LBz7i98ea9",['Niners'],26,1,,,another d1 bound 49er guy gonna nightmare pitchers mvc congrats jackson,0.5267,0.0,0.5267,True
47,1592598787113254912,2022-11-15 19:21:54+00:00,turtle_hannah,"If I see you in public wearing 49ers gear and I yell ""Go Niners"" and you don't say anything back, I'm just gonna assume that you're a fair weather fan. 🤷🏾‍♂️ #FTTB",['FTTB'],8,0,,,see public wearing 49ers gear yell go niners dont say anything back im gonna assume youre fair weather fan,0.5574,0.2333333333333333,0.7907333333333333,True
48,1592596060911767552,2022-11-15 19:11:04+00:00,49ersSupporters,NFC Playoff Standings: 49ers holding No. 7 seed after Week 10 #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/6gtRqb7qpd,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfc playoff standings 49ers holding 7 seed week 10,-0.5719,0.0,-0.5719,False
54,1592577700677718016,2022-11-15 17:58:07+00:00,49ersSupporters,Olivia Culpo was 'put through hell' before Christian McCaffrey #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/sdeDffxcBl,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,olivia culpo put hell christian mccaffrey,-0.6808,0.0,-0.6808,False
55,1592575916437229569,2022-11-15 17:51:01+00:00,49ersSupporters,49ers Mailbag: Are McCaffrey and Mitchell America's best RB duo as they head to Mexico City? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/NBKo4UIlSv,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers mailbag mccaffrey mitchell americas best rb duo head mexico city,0.6369,1.0,1.6369,True
56,1592574904297091072,2022-11-15 17:47:00+00:00,49ersSupporters,"2022 NFL Rookie of the Year odds: Tariq Woolen, Dameon Pierce dip despite solid Week 10 #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/bQoFhWJ73W","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,2022 nfl rookie year odds tariq woolen dameon pierce dip despite solid week 10,-0.1139,0.0,-0.1139,False
60,1592563575343775751,2022-11-15 17:01:59+00:00,49ersSupporters,Jimmy Garoppolo razzed by 49ers teammates after Warriors dance team greeting #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/5TVl4mby2x,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,1,,,jimmy garoppolo razzed 49ers teammates warriors dance team greeting,0.3818,0.0,0.3818,True
61,1592562059140792320,2022-11-15 16:55:57+00:00,polo_man404,Niners: we don’t care we will play any team so in the words of Bun B 🗣️”Bring whoever you wanna bring on we will go King Kong and squeeze y’all till y’all come up off your cream like a Ding Dong”🤣🤣🤣🤣🤣BANG BANG NINER GANG #FTTB #fttb https://t.co/iOFTmFBJag,"['FTTB', 'fttb']",1,0,,"Coordinates(longitude=-84.5968051, latitude=33.895088)",niners care play team words bun b bring whoever wanna bring go king kong squeeze till come cream like ding dong bang bang niner gang,0.7964,0.0,0.7964,True
63,1592558547543416835,2022-11-15 16:42:00+00:00,49ersSupporters,"2023 NFL Draft order projection: Offensive, defensive prospects for the top 10 #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/GPQ7FyPj86","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,1,,,2023 nfl draft order projection offensive defensive prospects top 10,0.0258,0.5,0.5258,True
64,1592555778451591168,2022-11-15 16:31:00+00:00,49ersSupporters,Jimmy Garoppolo razzed by 49ers teammates after Warriors dance team greeting #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/Se0iKiBDzv,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,1,,,jimmy garoppolo razzed 49ers teammates warriors dance team greeting,0.3818,0.0,0.3818,True
65,1592548640941383680,2022-11-15 16:02:38+00:00,Timmy_Baker,Wishing I was going to see the Niners in Mexico City #FTTB,['FTTB'],0,0,,,wishing going see niners mexico city,0.2263,0.0,0.2263,True
67,1592540680097873920,2022-11-15 15:31:00+00:00,49ersSupporters,49ers' Jimmy Garoppolo receives ton of attention from Warriors cheerleaders #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/UbYbaRLmZj,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers jimmy garoppolo receives ton attention warriors cheerleaders,0.296,0.0,0.296,True
68,1592539142407458816,2022-11-15 15:24:54+00:00,SFSportsFan00,Niners offense scares me with how lackluster they r but I think I know the problem and it can’t be solved this year unfortunately. #FTTB,['FTTB'],0,0,,,niners offense scares lackluster r think know problem solved year unfortunately,-0.7506,-0.5,-1.2506,False
69,1592538497491283968,2022-11-15 15:22:20+00:00,Bashar32343838,"Yes4All Adjustable Cast Iron Dumbbell Sets 2-in-1 40/50/52.5/60/105 to 200LBS with Alloy Steel Connector Option for Strength Training

BUY NOW https://t.co/LHkZrPXQ7E

#Chargers #Herbert #Niners #Embiid #YellowstoneTV 
#BlackFridayBrandOff #Amazon #Ticketmaster #TSTheErasTour https://t.co/CE3dBwOLJI","['Chargers', 'Herbert', 'Niners', 'Embiid', 'YellowstoneTV', 'BlackFridayBrandOff', 'Amazon', 'Ticketmaster', 'TSTheErasTour']",1,0,,,yes4all adjustable cast iron dumbbell sets 2 1 40 50 52 5 60 105 200lbs alloy steel connector option strength training buy,0.34,0.0,0.34,True
70,1592536156301709314,2022-11-15 15:13:02+00:00,49ersSupporters,49ers Mailbag: Are McCaffrey and Mitchell America's best RB duo as they head to Mexico City? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/28h0eyD2lh,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers mailbag mccaffrey mitchell americas best rb duo head mexico city,0.6369,1.0,1.6369,True
72,1592533541610463232,2022-11-15 15:02:38+00:00,49ersSupporters,D-line becomes latest Chargers position plagued by injuries #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/05XxTUlkk9,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,line becomes latest chargers position plagued injuries,0.0,0.5,0.5,True
74,1592530869977219072,2022-11-15 14:52:01+00:00,49ersSupporters,"NFL Style Rankings: Teammates coordinate, and monochromatic fits win big #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/aYibFxT8y6","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfl style rankings teammates coordinate monochromatic fits win big,0.5859,0.4,0.9859,True
75,1592530617241067520,2022-11-15 14:51:01+00:00,49ersSupporters,"NFL Power Rankings: Vikings continue to rise, Chiefs move into top spot #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/s5Hhbq73ik","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfl power rankings vikings continue rise chiefs move top spot,0.2023,0.5,0.7023,True
76,1592530273526337536,2022-11-15 14:49:39+00:00,Jerry_DurhamPT,"@FoxDPT #niners love beating teams at home, in the winter, during playoffs....

#packers","['niners', 'packers']",1,0,"[User(username='FoxDPT', id=478752184, displayname='Zach Fox', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,love beating teams home winter playoffs,0.296,0.5,0.796,True
77,1592527851487899653,2022-11-15 14:40:02+00:00,49ersSupporters,Niners Find a Bolt of Energy in SNF Win #NinerPodcast #NinerOpinion #NinerFans #FTTB #NinerFan https://t.co/Kw7jAeNQI4,"['NinerPodcast', 'NinerOpinion', 'NinerFans', 'FTTB', 'NinerFan']",0,0,,,niners find bolt energy snf win,0.7096,0.8,1.5096,True
78,1592526668920651779,2022-11-15 14:35:20+00:00,RobsJawn,"Some 4 foot bloke @adamchernoff just said on VSIN the Niners defense is “completely healthy”. 

Lol. Beware of the guys getting paid pretending know something. #FTTB",['FTTB'],8,2,"[User(username='adamchernoff', id=382460715, displayname='Adam Chernoff', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,4 foot bloke said vsin niners defense completely healthy lol beware guys getting paid pretending know something,0.7889,0.65,1.4389,True
80,1592525075982340104,2022-11-15 14:29:00+00:00,49ersSupporters,Bay Area races remain tight almost a week after election #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/tln94ldgHo,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,bay area races remain tight almost week election,0.0,-0.17857142857142858,-0.17857142857142858,False
82,1592520546843267073,2022-11-15 14:11:00+00:00,49ersSupporters,NFL playoff picture 2022: Where 49ers sit in Week 11 NFC standings #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/fYJt0olqpw,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfl playoff picture 2022 49ers sit week 11 nfc standings,-0.5719,0.0,-0.5719,False
83,1592519539518214144,2022-11-15 14:07:00+00:00,49ersSupporters,Talanoa Hufanga credits DeMeco Ryans' poise for 49ers' second-half dominance #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/UqnFeZYhTU,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,talanoa hufanga credits demeco ryans poise 49ers second half dominance,0.5106,-0.08333333333333333,0.42726666666666674,True
86,1592516776096849921,2022-11-15 13:56:01+00:00,49ersSupporters,D-line becomes latest Chargers position plagued by injuries #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/VwkhRt4pva,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,line becomes latest chargers position plagued injuries,0.0,0.5,0.5,True
88,1592515516622639112,2022-11-15 13:51:01+00:00,49ersSupporters,Garoppolos 3rd down plays key for Niners in latest win #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/ZsiP0WgcxL,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,garoppolos 3rd plays key niners latest win,0.7003,0.325,1.0253,True
89,1592514017188192256,2022-11-15 13:45:03+00:00,49ersSupporters,Kyle Shanahan believes 49ers are gaining momentum after consecutive wins #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/Vm5qLjWvdv,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,kyle shanahan believes 49ers gaining momentum consecutive wins,0.7579,0.3,1.0579,True
