,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
15,1564391923292508164,2022-08-29 23:17:54+00:00,RadFinch,"@BrendaJWebber Neither are the #Bears and the kind of guys they got. All it takes is a solid offense and a high defense, knowing where they need to be.",['Bears'],1,0,"[User(username='BrendaJWebber', id=429421297, displayname='Brenda Webber', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,neither kind guys got takes solid offense high defense knowing need,-0.3971,0.25333333333333335,-0.14376666666666665,False
17,1564391397771427840,2022-08-29 23:15:48+00:00,HGrahamNFL,"NEW Chicago Bears Now episode!

🏈ESPN Analyst compares Justin Fields to Patrick Mahomes...why?
🏈Teven Jenkins trade rumors make no sense
🏈Darnell Mooney talks about his QB

WATCH: https://t.co/l5UlNo1pYY

#DaBears https://t.co/pnB8uA864A",['DaBears'],4,0,,,new chicago bears episode espn analyst compares justin fields patrick mahomes teven jenkins trade rumors make sense darnell mooney talks qb watch,0.0,0.13636363636363635,0.13636363636363635,True
19,1564389789138288640,2022-08-29 23:09:25+00:00,PaPaUrbanMeyer,A source has told me that Darnell Mooney has a real good chance on making the final roster. For the #Bears,['Bears'],0,0,,,source told darnell mooney real good chance making final roster,0.5994,0.5,1.0994000000000002,True
20,1564388033444679680,2022-08-29 23:02:26+00:00,BearsViews,Teven Jenkins gets major endorsement as trade rumors continue to swirl #Bears #ChicagoBears #BearsNation #DaBears https://t.co/MPbaUkmUAL,"['Bears', 'ChicagoBears', 'BearsNation', 'DaBears']",0,0,,,teven jenkins gets major endorsement trade rumors continue swirl,0.3182,0.0625,0.3807,True
21,1564387707685593090,2022-08-29 23:01:09+00:00,BearsViews,Why Bears may not have found starting offensive line just yet #Bears #ChicagoBears #BearsNation #DaBears https://t.co/zxGcqEKaYI,"['Bears', 'ChicagoBears', 'BearsNation', 'DaBears']",0,0,,,bears may found starting offensive line yet,-0.4588,0.0,-0.4588,False
22,1564387637665865734,2022-08-29 23:00:52+00:00,anishpFS,"If you change John Lynch to Ryan Poles, San Francisco to Chicago, and Trey Lance to Justin Fields, warrants would already be out for the arrest of all coaches, management, and fans associated with the #Bears organization over the decision to retain Jimmy G",['Bears'],7,0,,,change john lynch ryan poles san francisco chicago trey lance justin fields warrants would already arrest coaches management fans associated organization decision retain jimmy g,-0.34,-0.05,-0.39,False
24,1564387244517081089,2022-08-29 22:59:18+00:00,justasisterfro2,"@pellepelle_10 @Chicagosports09 @Sulleymon I agree,still feel that he wasn’t developed properly with the #Bears…but who am I 🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️",['Bears'],5,0,"[User(username='pellepelle_10', id=35582265, displayname='Worth', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Chicagosports09', id=1376624642207711233, displayname='SoxBullsBearsHawks', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Sulleymon', id=19241304, displayname='Cleitus of the Magnetic Curses🌐🐻⬇️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,agree still feel developed properly,0.3612,0.05,0.4112,True
26,1564385492610830336,2022-08-29 22:52:20+00:00,BearsDieHardFan,@ChicagoNic I have it. It worked great in the preseason. Got watch all 3 #Bears games. Looks legit. It's only $5.99,['Bears'],1,0,"[User(username='ChicagoNic', id=1331636954719531010, displayname='Nic', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-83.02068, latitude=38.726819)",worked great preseason got watch 3 games looks legit 5 99,0.6249,0.8,1.4249,True
27,1564385406438850562,2022-08-29 22:52:00+00:00,BearsViews,Hall of Fame WR Keyshawn Johnson Sees Some Mahomes in Justin Fields #Bears #ChicagoBears #BearsNation #DaBears https://t.co/ATsx9uLEIO,"['Bears', 'ChicagoBears', 'BearsNation', 'DaBears']",0,0,,,hall fame wr keyshawn johnson sees mahomes justin fields,0.4404,0.0,0.4404,True
28,1564385276864102410,2022-08-29 22:51:29+00:00,VOODOOx07,So the #Bears need to protect their second year franchise QB so they’re going to trade their starting RG for a WR4? Yeah I don’t think that’d be wise. #BearDown.,"['Bears', 'BearDown']",0,0,,,need protect second year franchise qb going trade starting rg wr4 yeah think wise,0.7845,0.2333333333333333,1.0178333333333334,True
31,1564384717390086148,2022-08-29 22:49:16+00:00,REMILOVESPORTS,"THREE in the #NFLTop100 but we do NOT hv a good team Hmmm🤔 @RQuinn94 #RQuan @MontgomerDavid
#BearsNation 🐻🔽 #Bears🔹🔸 https://t.co/XJnko0Ft9k","['NFLTop100', 'RQuan', 'BearsNation', 'Bears']",4,0,"[User(username='RQuinn94', id=259013206, displayname='Robert Quinn', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MontgomerDavid', id=983334806, displayname='David Montgomery', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,three hv good team hmmm,0.4404,0.7,1.1404,True
32,1564384068875206659,2022-08-29 22:46:41+00:00,mysoxarewhite,"If you haven’t listened to an episode of my friends’ at RAE’s Juke Joint, what are you waiting for? Sox and Bears content. @S_K_POWELL @ajdavis22800 @suitedfours #WhiteSox #Bears https://t.co/hLBwZO2gZ6","['WhiteSox', 'Bears']",9,4,"[User(username='S_K_POWELL', id=39403835, displayname='Ray The Barber Elite💈', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ajdavis22800', id=865793974086381568, displayname='aj davis (5-7; 3-10😭)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='suitedfours', id=65061000, displayname='Eric Wilson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,listened episode friends rae juke joint waiting sox bears content,0.4767,0.0,0.4767,True
33,1564384000247996416,2022-08-29 22:46:25+00:00,Jake_B30,"If the #Bears finally have solid play on the OL… why the f*ck would they trade any of those players away.

It’s my opinion that outside reporters think the Bears are in 100% tank mode so they should be sellers… I don’t believe the coaches or GM believe they’re tanking.",['Bears'],17,0,,,finally solid play ol f ck would trade players away opinion outside reporters think bears 100 tank mode sellers believe coaches gm believe tanking,0.4588,0.0,0.4588,True
34,1564383420788092928,2022-08-29 22:44:07+00:00,JF_2DM,@akashanav As a #Bears fan im betting big money on this game now,['Bears'],2,0,"[User(username='akashanav', id=817824970944356352, displayname='Akash Anavarathan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,fan im betting big money game,0.3182,-0.2,0.11819999999999997,True
35,1564383136141697025,2022-08-29 22:42:59+00:00,typeedo,"The national media is so split on Justin and I don't know why. Especially, after the preseason he has had. He showed improvement in every facet of his game. The new regime has said they are impressed with Justin. He deserves more positive attention from the national media.#Bears https://t.co/N6n9m9yEDu",['Bears'],0,0,,,national media split justin dont know especially preseason showed improvement every facet game new regime said impressed justin deserves positive attention national media,0.8739,0.19272727272727272,1.0666272727272728,True
36,1564380785724964864,2022-08-29 22:33:38+00:00,DIMEx619,Feels to me like their entire plan was to not win many games and get a high draft pick...AND the fact that they'll have the most cap money next year... 2 big reasons imo why they didn't sign any big names. All about next year... #Bears https://t.co/PNZuiAQfGy,['Bears'],1,0,,,feels like entire plan win many games get high draft pick fact theyll cap money next year 2 big reasons imo didnt sign big names next year,0.743,0.1825,0.9255,True
39,1564379249552736256,2022-08-29 22:27:32+00:00,DaBadNewsBears,"@RapSheet &amp; @AdamSchefter continue to report that the #Bears are still shopping Teven Jenkins, to the confusion of many fans. 

Jenkins has flashed elite signs at RG &amp; could be a great starter on the inside, but Poles is also high on Ja’Tyre Carter, a player chosen by this regime",['Bears'],4,1,"[User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AdamSchefter', id=51263592, displayname='Adam Schefter', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,amp continue report still shopping teven jenkins confusion many fans jenkins flashed elite signs rg amp could great starter inside poles also high ja tyre carter player chosen regime,0.4404,0.48666666666666664,0.9270666666666667,True
40,1564378862510809089,2022-08-29 22:26:00+00:00,sean_hammond,"As 53-man roster deadline looms Tuesday, here’s the latest Chicago #Bears cuts https://t.co/Pdl0XsZW3W",['Bears'],0,0,,,53 man roster deadline looms tuesday latest chicago cuts,-0.4215,0.5,0.07850000000000001,True
43,1564378049344200704,2022-08-29 22:22:46+00:00,pdjmoo,"@cannebrannen When humans invade #nature #wildlife suffers.
Humans must be more responsible about attracting #Bears for an easy meal.
We are the intruders of their territory and home.","['nature', 'wildlife', 'Bears']",2,0,"[User(username='cannebrannen', id=994974846948970496, displayname='Caroline Brannen', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,humans invade suffers humans must responsible attracting easy meal intruders territory home,0.6369,0.011111111111111127,0.6480111111111111,True
46,1564376997115138048,2022-08-29 22:18:35+00:00,TSAHSPod,"Our latest episode with former #Bears linebackers coach &amp; defensive coordinator Bob Babich! 

Out now on YouTube! Soon to be available on the @ESPN1000 app. 

https://t.co/XjYKLyKx8D",['Bears'],4,2,"[User(username='ESPN1000', id=19366865, displayname='ESPN 1000', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,latest episode former linebackers coach amp defensive coordinator bob babich youtube soon available app,0.0258,0.3,0.3258,True
47,1564376891221577728,2022-08-29 22:18:10+00:00,JustinBoyd92,"Just about any player is tradable, you would have to be stupid to not atleast listen to calls for just about any player! There could always be some team that would absolutely overpay for someone. I feel like that’s where CHI is with Teven, waiting for an overpay. #bears",['bears'],4,0,,"Coordinates(longitude=-89.061798, latitude=40.4878376)",player tradable would stupid atleast listen calls player could always team would absolutely overpay someone feel like chi teven waiting overpay,-0.2263,-0.29999999999999993,-0.5263,False
48,1564376850117365760,2022-08-29 22:18:00+00:00,BearsViews,Resurgent Bears Defense Could Catch Big Break #BearsNation #DaBears #BearsTalk #Bears https://t.co/TOJD4sHoRm,"['BearsNation', 'DaBears', 'BearsTalk', 'Bears']",0,0,,,resurgent bears defense could catch big break,0.128,0.0,0.128,True
49,1564376637608808450,2022-08-29 22:17:09+00:00,Geordie_Bear99,Let's hope so... #Bears. Still negotiating whether I fly out for a home game this season. https://t.co/vvvZTCqUpv,['Bears'],0,0,,"Coordinates(longitude=-0.9124479, latitude=37.7205083)",lets hope still negotiating whether fly home game season,0.4404,0.2,0.6404000000000001,True
50,1564376598534553601,2022-08-29 22:17:00+00:00,JasonKinander,"🚨🚨🚨NEW SHOW ALERT🚨🚨🚨
On the latest episode of @TSAHSPod:
- Former #Bears LBs coach/DC Bob Babich joins the show to talk Roquan Smith, Urlacher &amp; Briggs, and Lovie Smith! 
- My Texas football 2022 season prediction
- We debut a new segment! 
👇🏻👇🏻👇🏻👇🏻
https://t.co/54raaNiP7Z",['Bears'],7,2,"[User(username='TSAHSPod', id=1394066965019439108, displayname='The SportsCaster and Her Son', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-97.928935, latitude=30.127892)",new show alert latest episode former lbs coach dc bob babich joins show talk roquan smith urlacher amp briggs lovie smith texas football 2022 season prediction debut new segment,0.296,0.19318181818181818,0.48918181818181816,True
51,1564376426891001856,2022-08-29 22:16:19+00:00,JF_2DM,@AdamSchefter Told @_tonyjefferson he shoulda came over too Chicago when we needed a SS next to Jackson. But he thought choosing #Ravens over #Bears would be better 🤡 now we better off with Jaquan Brisker 💪🏽 oh well,"['Ravens', 'Bears']",0,0,"[User(username='AdamSchefter', id=51263592, displayname='Adam Schefter', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='_tonyjefferson', id=806681055889485824, displayname='Tony Jefferson II', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,told shoulda came chicago needed ss next jackson thought choosing would better better jaquan brisker oh well,0.7845,0.3333333333333333,1.1178333333333332,True
54,1564375234278559746,2022-08-29 22:11:35+00:00,Gambling400,@davidh098765432 Packers are going to win. Vikings are going to choke. Lions will be better than the Bears #GoPackGo #Skol #OnePride #DaBears,"['GoPackGo', 'Skol', 'OnePride', 'DaBears']",1,1,,,packers going win vikings going choke lions better bears,0.4939,0.65,1.1439,True
55,1564375088325091329,2022-08-29 22:11:00+00:00,BearsViews,Bears' Darnell Mooney says Justin Fields is going to make 49ers regret passing on him #BearsNation #DaBears #MonstersOfTheMidway #Bears https://t.co/65pUX2gTUS,"['BearsNation', 'DaBears', 'MonstersOfTheMidway', 'Bears']",1,0,,,bears darnell mooney says justin fields going make 49ers regret passing,-0.4215,0.0,-0.4215,False
57,1564374082405240832,2022-08-29 22:07:00+00:00,BearsViews,Bears' Justin Fields 'tremendously improved' mechanics per Luke Getsy #Bears #ChicagoBears #BearsNation #DaBears https://t.co/G0iHObSOTG,"['Bears', 'ChicagoBears', 'BearsNation', 'DaBears']",0,0,,,bears justin fields tremendously improved mechanics per luke getsy,0.5256,0.3333333333333333,0.8589333333333333,True
58,1564372616546320384,2022-08-29 22:01:11+00:00,BearsViews,Bears’ Darnell Mooney says Justin Fields is going to make 49ers regret passing on him #Bears #ChicagoBears #BearsNation #DaBears https://t.co/lrgzMBFWzc,"['Bears', 'ChicagoBears', 'BearsNation', 'DaBears']",1,0,,,bears darnell mooney says justin fields going make 49ers regret passing,-0.4215,0.0,-0.4215,False
59,1564372320461852673,2022-08-29 22:00:00+00:00,SIASport,"The Chicago Bears' rebuild continues this season with a new coach and new general manager.

What can we expect from the team? @DavidBastl  breaks down the over/under wins total.

#DaBears #NFLTwitter https://t.co/LnluUUHW5n","['DaBears', 'NFLTwitter']",2,2,"[User(username='DavidBastl', id=160644903, displayname='David Bastl', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,chicago bears rebuild continues season new coach new general manager expect team breaks wins total,0.5719,0.12454545454545456,0.6964454545454545,True
60,1564371689160441856,2022-08-29 21:57:29+00:00,cog_roos,"@ErikLambert1 Shanahan and Lynch also likely had locker room revolt on hand. Locker room with vets like Kittle firmly behind Jimmy G and don't want to waste season on Lance. Not good news for Lance.He will have to constantly look over his shoulder
#NFL  #treylance #justinfields #niners #bears","['NFL', 'treylance', 'justinfields', 'niners', 'bears']",0,0,"[User(username='ErikLambert1', id=319117761, displayname='Erik Lambert', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,shanahan lynch also likely locker room revolt hand locker room vets like kittle firmly behind jimmy g dont want waste season lance good news lance constantly look shoulder,0.8661,0.019999999999999973,0.8861,True
61,1564371316052041729,2022-08-29 21:56:01+00:00,BearsViews,Robert Griffin III praises Bears coaching staff for offensive scheme #Bears #ChicagoBears #BearsNation #DaBears https://t.co/udXpeCyzFx,"['Bears', 'ChicagoBears', 'BearsNation', 'DaBears']",0,0,,,robert griffin iii praises bears coaching staff offensive scheme,0.1027,0.0,0.1027,True
62,1564371061117820929,2022-08-29 21:55:00+00:00,bears_insider,"#Bears cornerback Kyler Gordon has played boundary corner and slot corner in the preseason. He says he is “ready to take it on"" as his regular season debut approaches. https://t.co/2aoS0X6OXw",['Bears'],7,0,,,cornerback kyler gordon played boundary corner slot corner preseason says ready take regular season debut approaches,0.5994,0.1,0.6994,True
63,1564369917754892288,2022-08-29 21:50:27+00:00,Colin_McT,"Trey Lance’s first five with the 49ers:

@ Chicago #Bears
v. Seattle #Seahawks
@ Denver #Broncos (Sunday Night)
v. Los Angeles #Rams (Monday Night)
@ Carolina #Panthers https://t.co/zgNLIWEaRN","['Bears', 'Seahawks', 'Broncos', 'Rams', 'Panthers']",1,0,,,trey lance first five 49ers chicago v seattle denver sunday night v los angeles monday night carolina,0.0,0.25,0.25,True
64,1564369421858136065,2022-08-29 21:48:29+00:00,cog_roos,"@jaif31 @MikeGarafolo You bet he is look shaky. Have you been reading @MikeSilver has been saying it all summer?  #NFL #49ers #Bears 

#Week1 #JustinFields  #treylance","['NFL', '49ers', 'Bears', 'Week1', 'JustinFields', 'treylance']",1,0,"[User(username='jaif31', id=16793007, displayname='J Ferguson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MikeGarafolo', id=12513132, displayname='Mike Garafolo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MikeSilver', id=49883265, displayname='Michael Silver', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,bet look shaky reading saying summer,-0.2263,-0.3333333333333333,-0.5596333333333333,False
68,1564367071991021568,2022-08-29 21:39:09+00:00,gh0stsarentreal,The #Bears have traded S Eddie Jackson and a 2023 7th round pick to the #Jaguars in exchange for a 2023 4th round pick and WR Leviska Shenault,"['Bears', 'Jaguars']",2,0,,,traded eddie jackson 2023 7th round pick exchange 2023 4th round pick wr leviska shenault,0.0,-0.2,-0.2,False
