,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
19,1579575182754480128,2022-10-10 20:50:45+00:00,1010XL,"""(The Jaguars) all sucked. Every one of them that game. Are you kidding me?"" 

@MattHayesCFB minces no words on the #Jaguars performance yesterday. 

Is Matt overreacting? Or spot-on? https://t.co/Z9BeRsez9S",['Jaguars'],13,1,"[User(username='MattHayesCFB', id=216765454, displayname='Matt Hayes', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,jaguars sucked every one game kidding minces words performance yesterday matt overreacting spot,-0.3818,-0.4,-0.7818,False
21,1579573608099516417,2022-10-10 20:44:29+00:00,willropp,@DanHicken your epic #jaguars rant on @1010XL this morning was the therapy I needed god bless you,['jaguars'],0,0,"[User(username='DanHicken', id=81705583, displayname='Dan Hicken', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='1010XL', id=22014993, displayname='1010 XL / 92.5 FM', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,epic rant morning therapy needed god bless,0.3612,0.1,0.46120000000000005,True
23,1579572380271185921,2022-10-10 20:39:37+00:00,BigCatCountry,"#Jaguars OL Ben Bartch reportedly suffers knee ligament damage vs. #Texans, could miss remainder of season. https://t.co/kO9r3WNTh7","['Jaguars', 'Texans']",11,3,,,ol ben bartch reportedly suffers knee ligament damage vs could miss remainder season,-0.7845,-0.6,-1.3845,False
24,1579571973897785363,2022-10-10 20:38:00+00:00,1010XL,"Enjoy Monday Madness at @TSmoothieCafe
 with the official smoothie of the #Jaguars - the Duval Delight - made with banana, coconut, pineapple, and lemonade! Just $2.99 at Tropical Smoothie Cafe! https://t.co/obOGFm5oGO",['Jaguars'],0,0,"[User(username='TSmoothieCafe', id=50392512, displayname='Tropical Smoothie Cafe', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,enjoy monday madness official smoothie duval delight made banana coconut pineapple lemonade 2 99 tropical smoothie cafe,0.6369,0.4,1.0369000000000002,True
26,1579570113086312450,2022-10-10 20:30:36+00:00,supermanwire,Report: Jaguars OLB K'Lavon Chaisson headed to injured reserve https://t.co/I27lRzH5JS via @thejaguarswire #DUUUVAL,['DUUUVAL'],1,0,"[User(username='TheJaguarsWire', id=814497268539789315, displayname='The Jaguars Wire', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,report jaguars olb klavon chaisson headed injured reserve via,-0.4019,0.0,-0.4019,False
27,1579568529019654144,2022-10-10 20:24:18+00:00,rjuray3,"JAX Jaguars’ Edge, K’Lavon Chaisson has been placed on IR in post week5…and will miss at least the next 4 weeks with a meniscus injury #NFL #Jaguars @NFL","['NFL', 'Jaguars']",1,0,"[User(username='NFL', id=19426551, displayname='NFL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,jax jaguars edge k lavon chaisson placed ir post week5 miss least next 4 weeks meniscus injury,-0.5267,-0.15,-0.6767,False
28,1579567954907500544,2022-10-10 20:22:02+00:00,JaguarsViews,Jaguars vs Texans: Play of the game #JaguarsFootball #JagsNation #DTWD #Duval #DUUUVAL #JAX https://t.co/L6tUHWWygC,"['JaguarsFootball', 'JagsNation', 'DTWD', 'Duval', 'DUUUVAL', 'JAX']",0,0,,,jaguars vs texans play game,0.34,-0.4,-0.06,False
29,1579565886876581889,2022-10-10 20:13:49+00:00,MiaOBrienTV,"#Jaguars OL Ben Bartch dislocated his knee and suffered ligament damage in yesterday’s loss to the #Texans, per source. 

There is a chance he could miss the remainder of the 2022 season.","['Jaguars', 'Texans']",176,23,,,ol ben bartch dislocated knee suffered ligament damage yesterday loss per source chance could miss remainder 2022 season,-0.8074,0.0,-0.8074,False
32,1579563945480048640,2022-10-10 20:06:06+00:00,Jaguars,"Thank you to our Legends for joining us for a very special homecoming!

#DUUUVAL https://t.co/LzxTo6t8l4",['DUUUVAL'],157,16,,,thank legends joining us special homecoming,0.6369,0.35714285714285715,0.9940428571428572,True
33,1579562712799281152,2022-10-10 20:01:12+00:00,tonesofmelanin,"Calling all Jaguars! I know yall didn't think we forgot about yall. We have a sale for YOU. Take 35% off all Southern Gear TODAY only! Use code ""SU"". Friends don't let friends miss a sale. Tag your friend today!!!!
https://t.co/jf12rG8j4E

#HBCUS #Southern #SU #SouthernU #Jaguars https://t.co/FgiNql0smQ","['HBCUS', 'Southern', 'SU', 'SouthernU', 'Jaguars']",1,2,,,calling jaguars know yall didnt think forgot yall sale take 35 southern gear today use code su friends dont let friends miss sale tag friend today,0.8703,0.0,0.8703,True
35,1579562130793435137,2022-10-10 19:58:53+00:00,Demetrius82,"#Jaguars' Pederson not worried about Lawrence: 'He will get better' 

More from Jaguars CB Shaq Griffin on leadership: 

""We got to make it happen because a lot of people are getting tired of it [the losing] ..."" 

Injury notes and news: 

https://t.co/YdJHlisg9c via @jaxdotcom",['Jaguars'],19,3,"[User(username='jaxdotcom', id=15572679, displayname='Florida Times-Union', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,pederson worried lawrence get better jaguars cb shaq griffin leadership got make happen lot people getting tired injury notes news via,-0.6124,0.04999999999999999,-0.5624,False
36,1579561961096110080,2022-10-10 19:58:13+00:00,JTIMESPORTS,Jacksonville #Jaguars edge rusher K’Lavon Chaisson is going on Injured Reserve due to a meniscus injury. #NFL https://t.co/CfkNzSdPfN,"['Jaguars', 'NFL']",1,1,,,jacksonville edge rusher k lavon chaisson going injured reserve due meniscus injury,-0.6705,-0.125,-0.7955,False
37,1579561367576903681,2022-10-10 19:55:51+00:00,GoatHouseNFL,"#Jaguars placed K’Lavon Chaisson on IR with a meniscus injury, per @RapSheet.",['Jaguars'],21,0,"[User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,placed k lavon chaisson ir meniscus injury per,-0.4215,0.0,-0.4215,False
38,1579561228044681216,2022-10-10 19:55:18+00:00,NFLDataBot,"@RapSheet WEATHER

10/6/1996
Jacksonville Jaguars @ New Orleans Saints
72 degrees- no wind
Final Score...
Jacksonville Jaguars: 13
New Orleans Saints: 17

#NFL #DUUUVAL #Saints https://t.co/XmMgS7AjlQ","['NFL', 'DUUUVAL', 'Saints']",0,0,"[User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,weather 10 6 1996 jacksonville jaguars new orleans saints 72 degrees wind final score jacksonville jaguars 13 new orleans saints 17,0.0,0.0909090909090909,0.0909090909090909,True
39,1579561121396428800,2022-10-10 19:54:52+00:00,InFormationNFL,"Nos #Jaguars o pass-rusher K'Lavon Chaisson está lidando com um menisco desde domingoe e ele está indo para a Injured Reserve. Ele está fora de quatro jogos.

🗞️ @RapSheet https://t.co/CNWqi96oka",['Jaguars'],2,0,"[User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,nos pass rusher klavon chaisson est lidando com um menisco desde domingoe e ele est indo para injured reserve ele est fora de quatro jogos,-0.4019,0.0,-0.4019,False
40,1579561081194020864,2022-10-10 19:54:43+00:00,NFLUnlimited,The #Jaguars are placing OLB K'Lavon Chaisson on IR with a meniscus injury.,['Jaguars'],0,0,,,placing olb klavon chaisson ir meniscus injury,-0.4215,0.0,-0.4215,False
41,1579560802230882304,2022-10-10 19:53:36+00:00,RapSheet,"#Jaguars pass-rusher K'Lavon Chaisson is dealing with a meniscus from Sunday, sources say, and he’s headed for Injured Reserve. The former first-rounder is out four games.",['Jaguars'],971,110,,,pass rusher klavon chaisson dealing meniscus sunday sources say headed injured reserve former first rounder four games,-0.4019,0.125,-0.2769,False
42,1579559735741009920,2022-10-10 19:49:22+00:00,JaguarsViews,Matt Rhule's firing from Panthers underscores difficulty college football head coaches have in NFL #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/OjsgKt8Uup,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,matt rhules firing panthers underscores difficulty college football head coaches nfl,-0.5859,0.0,-0.5859,False
43,1579559533806227456,2022-10-10 19:48:34+00:00,cfbhall,"Check out this brand new documentary featuring @cfbhall C/O 2014 member and former @uscfb + @Jaguars offensive linemen, Tony Boselli! #FightOn #TonyBoselli #DUUUVAL

📽️: https://t.co/9IQWofnaPN https://t.co/fIEZIdsWJt","['FightOn', 'TonyBoselli', 'DUUUVAL']",2,0,"[User(username='cfbhall', id=29534841, displayname='College Football Hall of Fame', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='uscfb', id=713374440868827137, displayname='USC Football ✌️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,check brand new documentary featuring c 2014 member former offensive linemen tony boselli,-0.4588,0.04545454545454545,-0.4133454545454545,False
46,1579555569899556864,2022-10-10 19:32:49+00:00,BennyBlanco22,See u soon @wembleystadium #NFL #NFLLondon #NFLUK #NFL 😀🔥ill be supporting the #Jaguars 👀 #GoHawks 🔥🔥 https://t.co/RbXbSCYXqk,"['NFL', 'NFLLondon', 'NFLUK', 'NFL', 'Jaguars', 'GoHawks']",0,0,"[User(username='wembleystadium', id=19596849, displayname='Wembley Stadium', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,see u soon ill supporting,0.0258,-0.125,-0.0992,False
47,1579555335010127872,2022-10-10 19:31:53+00:00,TravLikesBacon,I would pay for Doug to say this lol #Jaguars https://t.co/WOOtxy29v7 https://t.co/KanQz3TNsL,['Jaguars'],2,0,,,would pay doug say lol,0.34,0.8,1.1400000000000001,True
48,1579555306476277760,2022-10-10 19:31:46+00:00,asadMANCpak,"I don't know why trevor lawrence name is giving me panic attacks seriously 😭😭😭😭😭😭.
I haven't digested that yesterday's loss man. 
#Jaguars #DUUUVAL","['Jaguars', 'DUUUVAL']",0,0,,,dont know trevor lawrence name giving panic attacks seriously havent digested yesterdays loss man,-0.5481,-0.3333333333333333,-0.8814333333333333,False
49,1579551860712960000,2022-10-10 19:18:04+00:00,_NFLPOLLZ,"2nd Game

A #AFCSouth Rematch of WK 2

The #Jacksonville #Jaguars heads to #Indianapolis to face the #Colts. #NFL #NFLTwitter #NFLPOLLS

Can Jags move to 3-3, or be 2-4?Can Colts move to 3-2-1, or be 2-3-1?

#JAXvsIND

#DUUUVAL
#ForTheShoe","['AFCSouth', 'Jacksonville', 'Jaguars', 'Indianapolis', 'Colts', 'NFL', 'NFLTwitter', 'NFLPOLLS', 'JAXvsIND', 'DUUUVAL', 'ForTheShoe']",0,0,,,2nd game rematch wk 2 heads face jags move 3 3 2 4 colts move 3 2 1 2 3 1,0.0,-0.2,-0.2,False
51,1579551313842827265,2022-10-10 19:15:54+00:00,NFLPredicted,"Update For Chris Manhertz

'Sees rare activity in passing game'

New Snaps Prediction = 37 (Old = 19)
#ChrisManhertz #nfl #Jaguars #NFLTwitter","['ChrisManhertz', 'nfl', 'Jaguars', 'NFLTwitter']",0,0,,,update chris manhertz sees rare activity passing game new snaps prediction 37 old 19,0.0,0.03409090909090908,0.03409090909090908,True
53,1579549902874386433,2022-10-10 19:10:18+00:00,1010XL,"#Jaguars fans, your reaction to Sunday's loss?

Thoughts on Trevor's performance? https://t.co/uP3IVa7rbM",['Jaguars'],6,0,,,fans reaction sundays loss thoughts trevors performance,-0.3182,0.0,-0.3182,False
54,1579549473344454656,2022-10-10 19:08:35+00:00,JvilleJaguars,"I'm as disappointed as any #Jaguars fan, but last year at this time we had a ""coach"" on the verge of a breakdown who just spat the same crap each week.

Trust the process, we're only 5 games into a whole new staff",['Jaguars'],4,0,,,im disappointed fan last year time coach verge breakdown spat crap week trust process 5 games whole new staff,-0.0258,-0.24272727272727276,-0.2685272727272728,False
56,1579548584114286593,2022-10-10 19:05:03+00:00,JaguarsViews,Jaguars OG Brandon Scherff helping teammates the way he was in Washington #JaguarsFootball #JagsNation #DTWD #Duval #DUUUVAL #JAX https://t.co/NtW4i5VOMJ,"['JaguarsFootball', 'JagsNation', 'DTWD', 'Duval', 'DUUUVAL', 'JAX']",0,0,,,jaguars og brandon scherff helping teammates way washington,0.296,0.0,0.296,True
59,1579547320403697666,2022-10-10 19:00:02+00:00,ProComHeadsets,"Welcome to the #ProCom team, @FootballJbhs! Thanks for making the switch and trusting us with your sideline communication needs. Good luck this season, go #Jaguars! #communicatelikeapro @JesseBethelHS @JBHSJags @coachDan707 https://t.co/nFXpd3SKE3","['ProCom', 'Jaguars', 'communicatelikeapro']",1,0,"[User(username='FootballJbhs', id=1252378389102489609, displayname='JBHSFootball', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JesseBethelHS', id=174502954, displayname='Jesse M . Bethel', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JBHSJags', id=2884349947, displayname='Jesse Bethel HS', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='coachDan707', id=134372043, displayname='daniel martinez', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,welcome team thanks making switch trusting us sideline communication needs good luck season go,0.926,0.5666666666666667,1.4926666666666666,True
60,1579545804251222016,2022-10-10 18:54:00+00:00,JaguarsViews,Jaguars take huge step back after showing signs of progress #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/5LjRuZNLWa,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars take huge step back showing signs progress,0.6249,0.20000000000000004,0.8249000000000001,True
63,1579543575817486339,2022-10-10 18:45:09+00:00,DanDGriffis,"According to @pff, the #Jaguars are 4th best in Pass Pro.",['Jaguars'],0,0,"[User(username='PFF', id=87954771, displayname='PFF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,according 4th best pass pro,0.6369,1.0,1.6369,True
65,1579539824763027457,2022-10-10 18:30:15+00:00,Booming_Ballies,"@Ballou1010xl @RichmondMurader I believe in Trevor. I pray killer Trevor mentality has arrived. I want  Trevor to be mad. I want him to be cool, calm, collected killer. I want him to be that Duval Dog we need. I believe in TLAW. #DTWD #DUUUVAL #determination #trust #killer #QB1 #Jaguars https://t.co/7UilFfmhLj","['DTWD', 'DUUUVAL', 'determination', 'trust', 'killer', 'QB1', 'Jaguars']",1,0,"[User(username='Ballou1010xl', id=357755258, displayname='Rick Ballou', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RichmondMurader', id=258992498, displayname='Austin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,believe trevor pray killer trevor mentality arrived want trevor mad want cool calm collected killer want duval dog need believe tlaw,-0.7184,0.00833333333333334,-0.7100666666666667,False
68,1579537500321652736,2022-10-10 18:21:01+00:00,JaguarsViews,71: The Tony Boselli Story | An original Jacksonville Jaguars documentary #JaguarsFootball #JagsNation #DTWD #Duval #DUUUVAL #JAX https://t.co/Bwli8aFW1M,"['JaguarsFootball', 'JagsNation', 'DTWD', 'Duval', 'DUUUVAL', 'JAX']",1,0,,,71 tony boselli story original jacksonville jaguars documentary,0.3182,0.1875,0.5057,True
70,1579536470154829824,2022-10-10 18:16:55+00:00,DanDGriffis,"Here's @PFF's Top-10 graded #Jaguars thru Week 5:

1. Josh Allen (86.9)
2. Devin Lloyd (72.0)
3. Zay Jones (69.8)
4. Cam Robinson (69.4)
5. Chris Manhertz (69.4)
6. Travis Etienne (68.4)
7. Arden Key (67.7)
8. Tyson Campbell (67.2)
9. Davon Hamilton (66.9)
10. Andre Cisco (66.6)",['Jaguars'],4,1,"[User(username='PFF', id=87954771, displayname='PFF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,heres top 10 graded thru week 5 1 josh allen 86 9 2 devin lloyd 72 0 3 zay jones 69 8 4 cam robinson 69 4 5 chris manhertz 69 4 6 travis etienne 68 4 7 arden key 67 7 8 tyson campbell 67 2 9 davon hamilton 66 9 10 andre cisco 66 6,-0.2023,0.25,0.04769999999999999,True
73,1579531964708626432,2022-10-10 17:59:01+00:00,JaguarsViews,Jaguars take huge step back after showing signs of progress #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/d8qZxvv8dw,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,jaguars take huge step back showing signs progress,0.6249,0.20000000000000004,0.8249000000000001,True
74,1579529201761210368,2022-10-10 17:48:02+00:00,JaguarsViews,Matt Rhule's firing from Panthers underscores difficulty college football head coaches have in NFL #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/MaIOoAn8nl,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,matt rhules firing panthers underscores difficulty college football head coaches nfl,-0.5859,0.0,-0.5859,False
75,1579528765205778432,2022-10-10 17:46:18+00:00,JvilleJaguars,"Pederson pretty emphatic about how there is little patience for young QBs in today's NFL game and that having three straight years of different HC &amp; OC is a big deal for Lawrence.

#Jaguars fans, like most fans, are just sick of losing.  It's going to be a roller-coaster year.",['Jaguars'],6,0,,,pederson pretty emphatic little patience young qbs todays nfl game three straight years different hc amp oc big deal lawrence fans like fans sick losing going roller coaster year,0.1779,-0.09397321428571428,0.08392678571428572,True
