,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
17,1597361352464830464,2022-11-28 22:46:38+00:00,FanalytixSports,See the #RavensFlock vs #Jaguars full game at a glance with #Fanalytix. A visually intuitive way to analyze the game flow and stats. #NFL https://t.co/JQ8bdcYVkm https://t.co/Yhk6RANddw,"['RavensFlock', 'Jaguars', 'Fanalytix', 'NFL']",0,0,,,see vs full game glance visually intuitive way analyze game flow stats,0.0,-0.11250000000000002,-0.11250000000000002,False
18,1597360957021474817,2022-11-28 22:45:04+00:00,JaguarsViews,Which players to grab from the waiver wire ahead of Week 13 action #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/Ll2gPJcVpJ,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,players grab waiver wire ahead week 13 action,0.0,0.1,0.1,True
19,1597360206677245952,2022-11-28 22:42:05+00:00,raw_chili,"Seems like Ravens nation is handling todays loss well 
 
https://t.co/xFaWrvxN5C
 
#AmericanFootballConference #AmericanFootballConferenceSouthDivision #Florida #Football #Jacksonville #JacksonvilleJaguars #Jaguars #NationalFootballLeague #NFL https://t.co/naRrEX02tE","['AmericanFootballConference', 'AmericanFootballConferenceSouthDivision', 'Florida', 'Football', 'Jacksonville', 'JacksonvilleJaguars', 'Jaguars', 'NationalFootballLeague', 'NFL']",0,0,,,seems like ravens nation handling todays loss well,0.3182,0.0,0.3182,True
20,1597358824209666048,2022-11-28 22:36:35+00:00,jpshadrick,Boselli just gave us a clinic in pass rushing approach and left tackle mindset to stop it on #Jaguars Happy Hour @TonyBoselli @PriscoCBS @jaguars,['Jaguars'],26,0,"[User(username='TonyBoselli', id=25490481, displayname='Tony Boselli', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PriscoCBS', id=56411751, displayname='Pete Prisco', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,boselli gave us clinic pass rushing approach left tackle mindset stop happy hour,0.3612,0.4,0.7612000000000001,True
21,1597355968265953282,2022-11-28 22:25:14+00:00,The33rdTeamFB,"Yesterday was a hell of a statement win for Doug Pederson and the #Jaguars

The head coach sat down with @JadeMcCarthy to talk about the decision to go for the win instead of the tie and how waiting for Justin Tucker's kick to fall short evoked Super Bowl flashbacks 

#DUUUVAL","['Jaguars', 'DUUUVAL']",63,13,"[User(username='JadeMcCarthy', id=67859711, displayname='Jade McCarthy', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,yesterday hell statement win doug pederson head coach sat talk decision go win instead tie waiting justin tuckers kick fall short evoked super bowl flashbacks,0.7845,0.48333333333333334,1.2678333333333334,True
22,1597355756071763970,2022-11-28 22:24:24+00:00,_John_Shipley,"#Jaguars LB Foyesade Oluokun was a tackling machine vs. the Ravens. His 18 tackles are tied for most in team history and his 13 solo tackles were just 3 short of the record. Also had two TFL and nearly two FF

https://t.co/yJWxvgw0NM",['Jaguars'],51,5,,,lb foyesade oluokun tackling machine vs ravens 18 tackles tied team history 13 solo tackles 3 short record also two tfl nearly two ff,0.4215,0.05,0.4715,True
23,1597355010643279873,2022-11-28 22:21:26+00:00,_ItsSho,"THANK YOU!!! 

EA BEEN DISSIN #DUUUVAL FOR TOO DAMN LONG NOW!!!! @Jaguars https://t.co/8ezdqFDfZT",['DUUUVAL'],2,0,"[User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,thank ea dissin damn long,-0.0516,-0.05,-0.1016,False
24,1597354238182494208,2022-11-28 22:18:22+00:00,sammifootball,"Happy Victory Monday! Our friends across the pond broke down the @jaguars and @ravens game dubbing it the “game of the week” and I’m here for it! Check them out. 
#DUUUVAL https://t.co/o6xMDB0UV2",['DUUUVAL'],5,1,"[User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Ravens', id=22146282, displayname='Baltimore Ravens', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-81.809243, latitude=30.100059)",happy victory monday friends across pond broke game dubbing game week check,0.6124,0.0,0.6124,True
26,1597353392157892608,2022-11-28 22:15:00+00:00,pfref,"Jacksonville's game-winning 2-point conversion on Sunday was their fifth 2-point attempt of the season.

Only two teams have attempted more 2-point conversions than the @Jaguars. #DUUUVAL https://t.co/A3hWgz1CZr",['DUUUVAL'],2,1,"[User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,jacksonvilles game winning 2 point conversion sunday fifth 2 point attempt season two teams attempted 2 point conversions,0.5267,0.04999999999999999,0.5767,True
28,1597349941957070851,2022-11-28 22:01:18+00:00,JaguarsViews,"Lions back from Thanksgiving, prepping for improving Jaguars team after break #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/6FLzCNLVhX","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,lions back thanksgiving prepping improving jaguars team break,0.4215,0.0,0.4215,True
30,1597349145597349890,2022-11-28 21:58:08+00:00,Tpindell,Ravens Fans React To The Jaguars Game (Week 12) @Ravens @Jaguars #RavensFlock #RavensNation #DUUUVAL https://t.co/KtOnTACnIQ,"['RavensFlock', 'RavensNation', 'DUUUVAL']",19,0,"[User(username='Ravens', id=22146282, displayname='Baltimore Ravens', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,ravens fans react jaguars game week 12,0.0,-0.4,-0.4,False
31,1597348504049156096,2022-11-28 21:55:35+00:00,ESPNAusNZ,"The #NFL Brekkie Show - Week 12: Join @phil_sports and @lauriehoresh as they spin up the Hot Take Time Machine for some of their big early-season claims, and feel the QB waves building at the #Jets, #Jaguars and possibly #Packers? https://t.co/k6uTBM37Hu","['NFL', 'Jets', 'Jaguars', 'Packers']",5,8,"[User(username='Phil_Sports', id=339915884, displayname='Phil Murphy', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LaurieHoresh', id=289264257, displayname='Laurie Horesh', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,brekkie show week 12 join spin hot take time machine big early season claims feel qb waves building possibly,0.296,0.0875,0.38349999999999995,True
32,1597347125930721280,2022-11-28 21:50:06+00:00,JaguarsViews,Urban Meyer Catches Brutal Shot As Jaguars Player Praises Trevor Lawrence #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/1dQigiANxk,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,urban meyer catches brutal shot jaguars player praises trevor lawrence,-0.1779,-0.4375,-0.6154,False
33,1597345297688334336,2022-11-28 21:42:50+00:00,1010XL,"#Jaguars rookie center Luke Fortner played EVERY snap, and recovered a critical 4th quarter fumble in Sunday's HUGE victory over Baltimore.

Fortner joined @HaysCarlyon 1 on 1 in the postgame locker room.

LISTEN: https://t.co/Hov9r4QQkd https://t.co/iaP2bEgV0D",['Jaguars'],2,0,"[User(username='HaysCarlyon', id=259278522, displayname='Hays Carlyon', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,rookie center luke fortner played every snap recovered critical 4th quarter fumble sundays huge victory baltimore fortner joined 1 1 postgame locker room listen,0.34,0.10000000000000002,0.44000000000000006,True
34,1597344399968862209,2022-11-28 21:39:16+00:00,realJaguarsTalk,"If you thought the post game column was good (or bad, or you didn't even read it) then wait until you hear the post game Pod. It's takes less effort to enjoy. #Jaguars  @kkuhrts @BrentASJax @_John_Shipley @LaurieFitzptrck @DanHicken @Jaguars 

https://t.co/hjkf3BgAe4",['Jaguars'],0,0,"[User(username='kkuhrts', id=62990547, displayname='Kasey Kuhrts', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BrentASJax', id=1354817574, displayname='Brent Martineau', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='_John_Shipley', id=797228195007385600, displayname='John Shipley', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LaurieFitzptrck', id=30365182, displayname='Laurie Fitzpatrick', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DanHicken', id=81705583, displayname='Dan Hicken', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,thought post game column good bad didnt even read wait hear post game pod takes less effort enjoy,0.323,-0.09444444444444443,0.22855555555555557,True
35,1597344331341463556,2022-11-28 21:39:00+00:00,JaguarsViews,"Prisco, Boselli review victory over Baltimore | Jaguars Happy Hour | Monday, November 28 #JaguarsFootball #JagsNation #DTWD #Duval #DUUUVAL #JAX https://t.co/U71RJyE06R","['JaguarsFootball', 'JagsNation', 'DTWD', 'Duval', 'DUUUVAL', 'JAX']",0,0,,,prisco boselli review victory baltimore jaguars happy hour monday november 28,0.5719,0.8,1.3719000000000001,True
37,1597341567186075649,2022-11-28 21:28:01+00:00,JaguarsViews,Jaguars taking cautionary approach with RB Travis Etienne following foot injury #JaguarsFootball #JagsNation #DTWD #Duval #DUUUVAL #JAX https://t.co/0pgZJDvKhP,"['JaguarsFootball', 'JagsNation', 'DTWD', 'Duval', 'DUUUVAL', 'JAX']",0,0,,,jaguars taking cautionary approach rb travis etienne following foot injury,-0.4215,0.0,-0.4215,False
39,1597340364720902144,2022-11-28 21:23:14+00:00,Demetrius82,"Fill out the form. I answer your #Jaguars questions. Simple as that. 

The good luck worked last week btw.... 

https://t.co/IuJOAaFLXm",['Jaguars'],1,0,,,fill form answer questions simple good luck worked last week btw,0.7096,0.2333333333333333,0.9429333333333333,True
40,1597338795241783299,2022-11-28 21:17:00+00:00,JaguarsViews,"Lions' Jameson Williams, Romeo Okwara long shots to play against Jaguars #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/pBBs8KBq9r","['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,0,,,lions jameson williams romeo okwara long shots play jaguars,0.34,-0.05,0.29000000000000004,True
42,1597337000859738114,2022-11-28 21:09:52+00:00,GlennClarkRadio,"And ICYMI @AndrewCatalon says a #Ravens' Super Bowl run would have to be driven by their defense plus being the rock star professional he is, he offered us some breaking news about the #Jaguars mascot's costume yesterday... https://t.co/yYAeoxIJOQ","['Ravens', 'Jaguars']",1,0,"[User(username='AndrewCatalon', id=25119960, displayname='Andrew Catalon', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,icymi says super bowl run would driven defense plus rock star professional offered us breaking news mascots costume yesterday,0.6597,0.21666666666666667,0.8763666666666666,True
44,1597336475816771584,2022-11-28 21:07:47+00:00,GlennClarkRadio,"ICYMI @Eric_Edholm say that while the #Ravens' loss to the #Jaguars probably isn't quite as bad as you think it is, he ""has a hard time seeing"" a #SuperBowl run ahead... https://t.co/WWoL691w2N","['Ravens', 'Jaguars', 'SuperBowl']",0,0,"[User(username='Eric_Edholm', id=61520340, displayname='Eric Edholm', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,icymi say loss probably isnt quite bad think hard time seeing run ahead,0.0266,-0.49583333333333324,-0.4692333333333332,False
46,1597335774931861504,2022-11-28 21:05:00+00:00,jaxdotcom,"#Jaguars fans, Gene Frenette writes, should take the time to savor what will go down as one of the greatest marches in the Jaguars' history.   https://t.co/k5KrBwCuiu",['Jaguars'],5,3,,,fans gene frenette writes take time savor go one greatest marches jaguars history,0.6369,1.0,1.6369,True
47,1597335446157201413,2022-11-28 21:03:42+00:00,UNDPClimate,"50%+ of #jaguars range has been lost, but Argentina is coming together in an unprecedented way to save this national treasure.

This #JaguarDay see how @UNDP @GEF_SGP supports @proyaguarete – enhancing work with partners like @RewildingArg &amp; more: https://t.co/KUk7IkjGwt https://t.co/c4EcXdrY2X","['jaguars', 'JaguarDay']",20,13,"[User(username='UNDP', id=20596281, displayname='UN Development', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GEF_SGP', id=718442972111630336, displayname='Small Grants Program', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='proyaguarete', id=1287491114, displayname='Proyecto Yaguareté', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RewildingArg', id=3377649839, displayname='Rewilding Argentina', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,50 range lost argentina coming together unprecedented way save national treasure see supports enhancing work partners like amp,0.7964,0.6,1.3963999999999999,True
48,1597335326275809280,2022-11-28 21:03:13+00:00,KingCreelMC,You know my @Jaguars are on the come up when they’re the leading topic to start NFL Live on ESPN 🐆  #Duuuval,['Duuuval'],0,0,"[User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,know come leading topic start nfl live espn,0.0,0.13636363636363635,0.13636363636363635,True
49,1597335048490930176,2022-11-28 21:02:07+00:00,MarkLaw0113,"I'm #DTWD but even if the balance of the season is a collapse, we will enjoy this victory for the next 280 days. Still, can't wait to see what happens these final 6 weeks!
#Jaguars #DUUUVAL","['DTWD', 'Jaguars', 'DUUUVAL']",2,0,,,im even balance season collapse enjoy victory next 280 days still cant wait see happens final 6 weeks,0.0,0.13333333333333333,0.13333333333333333,True
