,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
19,1564759547956252672,2022-08-30 23:38:42+00:00,Steelersdepot,"Jesse Davis is a better guard than he is a tackle. There's no way they can play him at tackle, IMHO. #Steelers",['Steelers'],194,1,,,jesse davis better guard tackle theres way play tackle imho,0.6486,0.5,1.1486,True
20,1564758364227309568,2022-08-30 23:34:00+00:00,SteelersNewsNow,Report: Steelers Release Offensive Tackle Joe Haeg #SteelersFootball #HereWeGo #SteelersNation #SteelersFamily https://t.co/5vepgerTvT,"['SteelersFootball', 'HereWeGo', 'SteelersNation', 'SteelersFamily']",0,0,,,report steelers release offensive tackle joe haeg,-0.4588,0.0,-0.4588,False
23,1564757400611160065,2022-08-30 23:30:10+00:00,BurkettRandy,@ProFootballTalk Ratings were high because everyone wants to see KP play! #Steelers,['Steelers'],0,0,"[User(username='ProFootballTalk', id=16672159, displayname='ProFootballTalk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,ratings high everyone wants see kp play,0.34,0.18,0.52,True
25,1564757102937120768,2022-08-30 23:28:59+00:00,Blitz_Burgh,Kevin Dotson under impression he’s won competition to start for Steelers at left guard #Steelers #NFL https://t.co/98aNp6a4kj https://t.co/CzWwBSxw1e,"['Steelers', 'NFL']",19,0,,,kevin dotson impression competition start steelers left guard,0.2263,0.0,0.2263,True
26,1564756746404593664,2022-08-30 23:27:34+00:00,AKinkhabwala,So a line-deficient team signs a smart veteran who has played both guard and tackle… and who can’t practice every day or go full-go 60 snaps a game. Sounds like a great depth add. Now on to finding the hard-nosed people-pushing nasty starter add…  #Steelers https://t.co/e3DHxj53Pd,['Steelers'],52,1,,,line deficient team signs smart veteran played guard tackle practice every day go full go 60 snaps game sounds like great depth add finding hard nosed people pushing nasty starter add,0.7717,-0.09092261904761906,0.6807773809523809,True
28,1564755753264730112,2022-08-30 23:23:37+00:00,Steelersdepot,"Trubisky: ""We know what we need to do on a daily basis. You come in here, whenever your number is called you come in and do your work and do what needs to be done for the team and to the best of your ability."" #Steelers #NFL","['Steelers', 'NFL']",30,1,,,trubisky know need daily basis come whenever number called come work needs done team best ability,0.7783,0.5,1.2783,True
29,1564755684792696832,2022-08-30 23:23:21+00:00,_MLFootball,Former #Patriots third-round pick TE Dalton Keene visited the #Steelers.,"['Patriots', 'Steelers']",3,1,,,former third round pick te dalton keene visited,0.0,-0.06666666666666667,-0.06666666666666667,False
32,1564755280314847233,2022-08-30 23:21:45+00:00,Steelersdepot,"Trubisky on starter decision: ""He hasn't said anything. It's not a distraction to us this week. It's about going out there. Whoever goes out there put in the work, continue to get better and then when it needs to be discussed, it will be discussed."" #Steelers #NFL","['Steelers', 'NFL']",23,1,,,trubisky starter decision hasnt said anything distraction us week going whoever goes put work continue get better needs discussed discussed,0.6229,0.5,1.1229,True
33,1564755162907959296,2022-08-30 23:21:17+00:00,goldmctNFL,The #Chiefs hosted QB Chris Oladokun on a visit and WR Jaquarri Roberson on a tryout. Both players took top-30 visits with the team ahead of the 2022 NFL draft. Roberson was recently waived by the #Cowboys and Oladokun by the #Steelers. Names to watch for Practice Squad.,"['Chiefs', 'Cowboys', 'Steelers']",94,4,,,hosted qb chris oladokun visit wr jaquarri roberson tryout players took top 30 visits team ahead 2022 nfl draft roberson recently waived oladokun names watch practice squad,0.2023,0.25,0.45230000000000004,True
34,1564755110726696960,2022-08-30 23:21:04+00:00,isaacmoorempa,"A few weeks back, somebody tried to tell me that this man wasn’t that good. I beg to differ. He’s an efficient runner and gets the job done. Looking for big things out of him. #steelers #HereWeGo https://t.co/8u59LFzTSN","['steelers', 'HereWeGo']",0,0,,,weeks back somebody tried tell man good beg differ efficient runner gets job done looking big things,0.6908,0.2333333333333333,0.9241333333333333,True
35,1564755095362871296,2022-08-30 23:21:01+00:00,SteelersNewsNow,Steelers trade for offensive lineman Jesse Davis #SteelersFootball #HereWeGo #SteelersNation #SteelersFamily https://t.co/epZLJewtBz,"['SteelersFootball', 'HereWeGo', 'SteelersNation', 'SteelersFamily']",0,0,,,steelers trade offensive lineman jesse davis,-0.4588,0.0,-0.4588,False
36,1564754913363742721,2022-08-30 23:20:17+00:00,Blitz_Burgh,Mike Tomlin on not naming who QB1 is: “Who’s to say it’s not settled? I’m just not making any announcements. It’s not on our agenda to make any announcement to feed the beast. We don’t care about the beast.” #Steelers #NFL,"['Steelers', 'NFL']",158,11,,,mike tomlin naming qb1 say settled making announcements agenda make announcement feed beast care beast,0.4939,0.0,0.4939,True
37,1564754380397617153,2022-08-30 23:18:10+00:00,INORUSH7874,It's troubling to think it took this long for the #Steelers to see that we're weak at LT and LG. Everyone had to look good who lined up in front of Dan Moore and Kendrick Green,['Steelers'],0,0,,,troubling think took long see weak lt lg everyone look good lined front dan moore kendrick green,-0.5423,0.01874999999999999,-0.52355,False
39,1564754202504507392,2022-08-30 23:17:28+00:00,Mojo_Trinity,"@dlolley_pgh @stefanol2006 I'd agree with you Dale , but the guys that wanted Mason traded to them believed that their offensive line was SO MUCH better than #Steelers O-line that Mason would be in Dak's production category; I think he be crazy but I'm a Sargent Sholtz on that one !",['Steelers'],0,0,"[User(username='dlolley_pgh', id=271023902, displayname='Dale Lolley', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='stefanol2006', id=3019658033, displayname='StefanoXL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,id agree dale guys wanted mason traded believed offensive line much better line mason would daks production category think crazy im sargent sholtz one,0.0,-0.04999999999999999,-0.04999999999999999,False
42,1564753092071014400,2022-08-30 23:13:03+00:00,AlbinoBoogeyman,"@CoachTomlin &amp; @steelers I was wondering if this season will the players uniforms or helmets have a sticker or patch honoring @dh_simba7 ?!?!

#ForeverASteeler
#HereWeGo 
#NeverForget","['ForeverASteeler', 'HereWeGo', 'NeverForget']",0,0,"[User(username='CoachTomlin', id=1482304957, displayname='Mike Tomlin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dh_simba7', id=2346179847, displayname='Dwayne Haskins, Jr', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,amp wondering season players uniforms helmets sticker patch honoring,0.5106,0.0,0.5106,True
46,1564752240870580229,2022-08-30 23:09:40+00:00,Alex_Kozora,"The Steelers are looking at outside tight end help, bringing in TE Dalton Keene for a visit today. A potential practice squad addition. #Steelers 

https://t.co/BTiZkCn4gL",['Steelers'],70,5,,,steelers looking outside tight end help bringing te dalton keene visit today potential practice squad addition,0.4019,-0.05952380952380953,0.34237619047619045,True
47,1564751785918595073,2022-08-30 23:07:52+00:00,v1nny0726,@steelmann58 @MarkKaboly Davis sound like a human ⬇️ #Steelers https://t.co/sl44fBiXBQ,['Steelers'],1,0,"[User(username='steelmann58', id=42514234, displayname='Eugene Mannarino', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MarkKaboly', id=54671653, displayname='Mark Kaboly', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,davis sound like human,0.3612,0.2,0.5612,True
48,1564750442613153792,2022-08-30 23:02:31+00:00,Blitz_Burgh,Coach Mike Tomlin focused on team's development #Steelers #NFL https://t.co/az7qosc6sP https://t.co/vTtuRbd9E4,"['Steelers', 'NFL']",6,0,,,coach mike tomlin focused teams development,0.3818,0.0,0.3818,True
50,1564750130863083520,2022-08-30 23:01:17+00:00,Blitz_Burgh,Mitch Trubisky 'Embrace your role' #Steelers #NFL https://t.co/c3EJRXDfuG https://t.co/bijmHOfmmh,"['Steelers', 'NFL']",10,1,,,mitch trubisky embrace role,0.3182,0.0,0.3182,True
53,1564749914474782721,2022-08-30 23:00:25+00:00,SteeIerNation,#Steelers hosted former New England Patriots third round pick TE Dalton Keene per @FieldYates,['Steelers'],228,18,"[User(username='FieldYates', id=58919137, displayname='Field Yates', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,hosted former new england patriots third round pick te dalton keene per,0.0,-0.015909090909090914,-0.015909090909090914,False
55,1564749767950798848,2022-08-30 22:59:50+00:00,Steelersdepot,"The Steelers hosted free agent TE Dalton Keene for a visit, per @FieldYates #Steelers #NFL","['Steelers', 'NFL']",26,2,"[User(username='FieldYates', id=58919137, displayname='Field Yates', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,steelers hosted free agent te dalton keene visit per,0.5106,0.4,0.9106000000000001,True
57,1564749574262194178,2022-08-30 22:59:04+00:00,ALawRadio,"Great to catch up with former NFL QB and Super Bowl champ @realshaunking after the #49ers keep Jimmy Garoppolo. What does it mean for Trey Lance? Plus we talk #Steelers QB options, Trevor Lawrence in year 2, Tom Brady on the #NFLTop100 and more! @VSiNLive 
https://t.co/RCRYcIhFFP","['49ers', 'Steelers', 'NFLTop100']",20,2,"[User(username='realshaunking', id=42430738, displayname='shaun king', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='VSiNLive', id=823249202494980096, displayname='VSiN', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,great catch former nfl qb super bowl champ keep jimmy garoppolo mean trey lance plus talk qb options trevor lawrence year 2 tom brady,0.9022,0.20520833333333333,1.1074083333333333,True
58,1564749368296710144,2022-08-30 22:58:15+00:00,Blitz_Burgh,Mike Tomlin Not Ready to Name Starting Quarterback #Steelers #NFL https://t.co/FeX14rolkF https://t.co/iKNnRT8av2,"['Steelers', 'NFL']",19,1,,,mike tomlin ready name starting quarterback,0.3612,0.1,0.46120000000000005,True
60,1564748838912413696,2022-08-30 22:56:09+00:00,Mojo_Trinity,@dlolley_pgh #Steelers did what they could afford to do with whom was available to them . No one except the top 3 O-lines have depth they're truly comfortable with. 70% of NFL teams have offensive lines where they have at least position they want to upgrade. Most fans don't get this concept.,['Steelers'],1,0,"[User(username='dlolley_pgh', id=271023902, displayname='Dale Lolley', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,could afford available one except top 3 lines depth theyre truly comfortable 70 nfl teams offensive lines least position want upgrade fans dont get concept,0.6486,0.25,0.8986,True
61,1564748372849922048,2022-08-30 22:54:18+00:00,StillCurtain,#Steelers must bring in these players now that roster cuts are finalized (via @FalceAndrew) https://t.co/2vgejLLvY6,['Steelers'],1,1,"[User(username='FalceAndrew', id=1236135174754177029, displayname='Andrew Falce', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,must bring players roster cuts finalized via,-0.296,0.0,-0.296,False
62,1564747826038722560,2022-08-30 22:52:07+00:00,Steelersdepot,Listen: The Terrible Take (Episode 544) https://t.co/00MUv6ZCQQ #Steelers https://t.co/vuajrdB5zu,['Steelers'],4,1,,,listen terrible take episode 544,-0.4767,-1.0,-1.4767000000000001,False
66,1564747216622870536,2022-08-30 22:49:42+00:00,bigfoots0169,"people crack me up about KG, lol, #Steelers didn't give up on Jarvis Jones, they didn't give up on Sequez Golson and he stayed hurt after 2 years, they were not giving up on KG no matter how much you all want them too LOLOL, hell they didn't give up on Limas SWEED",['Steelers'],9,0,,,people crack kg lol didnt give jarvis jones didnt give sequez golson stayed hurt 2 years giving kg matter much want lolol hell didnt give limas sweed,-0.5267,0.6,0.07330000000000003,True
68,1564746275484057601,2022-08-30 22:45:58+00:00,Eonthemicpod,Do you agree on the Broncos trading Malik Reed to the Steelers? #malikreed #Steelers #Broncos #nfl,"['malikreed', 'Steelers', 'Broncos', 'nfl']",0,0,,,agree broncos trading malik reed steelers,0.3612,0.0,0.3612,True
69,1564745568018042880,2022-08-30 22:43:09+00:00,Mojo_Trinity,"@DavidMTodd You're spoiling @ThePoniExpress 's and others narrative David ! #Steelers are supposed to draft HOF'ers in every round in every year ; anything less than that is below the standard, eh ..... Right ?  Noll did it , Cower did it ....... Eh wait a minute , no they didn't .... WTH ?",['Steelers'],1,0,"[User(username='DavidMTodd', id=132309397, displayname='David Todd', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ThePoniExpress', id=328797181, displayname='Andrew Fillipponi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,youre spoiling others narrative david supposed draft hofers every round every year anything less standard eh right noll cower eh wait minute didnt wth,0.4168,-0.02023809523809525,0.3965619047619048,True
70,1564745211451932680,2022-08-30 22:41:44+00:00,tutormentorteam,"I hope #Steelers QB Mitch Trubisky does really well, except if/when he plays the #ChicagoBears. https://t.co/Ky1kXWsX1q","['Steelers', 'ChicagoBears']",3,1,,,hope qb mitch trubisky really well except plays,0.762,0.2,0.962,True
71,1564745170297430016,2022-08-30 22:41:34+00:00,_SNPodcast,Who got cut? What does it mean? Who's coming back? Find out tonight on the vidcast at 7:00 p.m. Eastern. @SteeIerNation #Steelers,['Steelers'],3,1,"[User(username='SteeIerNation', id=769405857759129600, displayname='SteelerNation', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,got cut mean whos coming back find tonight vidcast 7 00 p eastern,-0.2732,-0.15625,-0.42945,False
76,1564743949608271872,2022-08-30 22:36:43+00:00,mattyicedat,Kept Benny… interesting. Guess we’ll see how it plays out #Steelers https://t.co/eSQsX3JVSG,['Steelers'],0,0,,,kept benny interesting guess see plays,0.5719,0.5,1.0718999999999999,True
77,1564743931627184128,2022-08-30 22:36:39+00:00,Bass2DaDrop,To be cut from the #Steelers O-Line.... Hope you got your college degree while you were there....,['Steelers'],0,0,,,cut line hope got college degree,0.2023,0.0,0.2023,True
78,1564743108306374663,2022-08-30 22:33:23+00:00,Jpotter3106,"Every draft season my wife laughs when I say “This is the year!”

It’s hasn’t been my year.. #nfl #nflfantasy #Steelers @TheFFBallers https://t.co/Pxsfd4XbkJ","['nfl', 'nflfantasy', 'Steelers']",0,0,"[User(username='TheFFBallers', id=2693496433, displayname='Fantasy Footballers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,every draft season wife laughs say year year,0.4939,0.0,0.4939,True
81,1564742291771752448,2022-08-30 22:30:08+00:00,steelers_madrid,"@puno_acero Creo que como suplente tiene su valor por su versatilidad, en los Dolphins ha jugado en todos los puestos de la línea menos de center. Pero no le veo como titular solvente, aunque tampoco veia Mason Cole y me ha sorprendido gratamente.#Steelers",['Steelers'],1,0,"[User(username='puno_acero', id=1355494011696459779, displayname='EL PUÑO DE ACERO (The Steel Fist)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,creo que como suplente tiene su valor por su versatilidad en los dolphins ha jugado en todos los puestos de la l nea menos de center pero le veo como titular solvente aunque tampoco veia mason cole ha sorprendido gratamente,0.5859,0.0,0.5859,True
84,1564741433420120069,2022-08-30 22:26:43+00:00,itxiblxtz,"Steelers wr room&gt;&gt;&gt;&gt; bengals , ravens , browns wr room #Steelers #whodey #RavensNation #browns https://t.co/KoroQ0DBH7","['Steelers', 'whodey', 'RavensNation', 'browns']",0,0,,,steelers wr room gt gt gt gt bengals ravens browns wr room,0.7506,0.0,0.7506,True
88,1564740599130902528,2022-08-30 22:23:24+00:00,Sugeknight323,@ravenwizardd @RapSheet @MikeGarafolo So is that your excuse for every game lol steelers had a qb who couldn't throw down the field and a O-line that my grandma could run through 🤣🤣 I love your excuses. Like it's comical you go on every #Steelers post and trash them but think the #Ravens are going be just fine lol,"['Steelers', 'Ravens']",0,0,"[User(username='ravenwizardd', id=1121163946751352833, displayname='SelltheWizards #TedLeonsis', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RapSheet', id=16403943, displayname='Ian Rapoport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MikeGarafolo', id=12513132, displayname='Mike Garafolo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,excuse every game lol steelers qb couldnt throw field line grandma could run love excuses like comical go every post trash think going fine lol,0.9246,0.3666666666666667,1.2912666666666666,True
89,1564740327436685315,2022-08-30 22:22:20+00:00,Joycestacy13,@steelers Best wr room in the league #HereWeGo,['HereWeGo'],38,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,best wr room league,0.6369,1.0,1.6369,True
90,1564740187388723200,2022-08-30 22:21:46+00:00,Steelersdepot,"The Terrible Take - Episode 544 via @FungibleDave
 #Steelers #NFL

On this Tuesday version of The Terrible Take, Dave Bryan explains how the 2022 initial 53-man roster for Pittsburgh Steelers was right on brand once again.

https://t.co/DqbkAvBhV9","['Steelers', 'NFL']",4,0,"[User(username='FungibleDave', id=12625592, displayname='Fungible Dave', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,terrible take episode 544 via tuesday version terrible take dave bryan explains 2022 initial 53 man roster pittsburgh steelers right brand,-0.7351,-0.4285714285714286,-1.1636714285714285,False
92,1564739638593454080,2022-08-30 22:19:35+00:00,Bradley_Locker,"Feast your eyes, #Steelers fans: both Devin Bush and Myles Jack being assertive and filling their gaps on 4th and 1. The two ILBs converge at the running back for the stop. https://t.co/YuPmkfwAy8",['Steelers'],3,0,,,feast eyes fans devin bush myles jack assertive filling gaps 4th 1 two ilbs converge running back stop,-0.296,0.0,-0.296,False
94,1564739570184355847,2022-08-30 22:19:19+00:00,JeffreyJativa,People need to chill the f*ck out.  Kendrick Green is 23 &amp; in his 2nd year. Imagine talking shit on a 23 year old as hard as these clowns do online. Don't call yourself a Steelers fan if you don't want to see this dude succeed! I hope @The_fridge53 balls the hell out! #HereWeGo https://t.co/vUkX8KtBIw,['HereWeGo'],6,0,"[User(username='The_fridge53', id=534765233, displayname='Kendrick J. Green', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,people need chill f ck kendrick green 23 amp 2nd year imagine talking shit 23 year old hard clowns online dont call steelers fan dont want see dude succeed hope balls hell,-0.6892,-0.11833333333333336,-0.8075333333333334,False
95,1564739057720168449,2022-08-30 22:17:17+00:00,DeeLovesSports,It's that time of the year!!! We create content and we win football games #HereWeGo #Steelers https://t.co/J10lbUfNxg,"['HereWeGo', 'Steelers']",5,1,,,time year create content win football games,0.7096,0.8,1.5096,True
96,1564738986333151237,2022-08-30 22:17:00+00:00,SteelersNewsNow,SCB Steelers Quick Hitters: The ‘Looking Different’ Edition #SteelersFootball #HereWeGo #SteelersNation #SteelersFamily https://t.co/2AN2p6CMiG,"['SteelersFootball', 'HereWeGo', 'SteelersNation', 'SteelersFamily']",1,0,,,scb steelers quick hitters looking different edition,0.0,0.16666666666666666,0.16666666666666666,True
