,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
32,1579917547834441728,2022-10-11 19:31:11+00:00,SFGmen2012,@KNBR Happy Birthday #SteveYoung!!! Gangsta OG Runnin QB 🏈 #Niners,"['SteveYoung', 'Niners']",0,0,"[User(username='KNBR', id=17469283, displayname='KNBR', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,happy birthday gangsta og runnin qb,0.5719,0.8,1.3719000000000001,True
34,1579910268188254208,2022-10-11 19:02:15+00:00,49ersSupporters,"Jimmy Garoppolo's awkward 49ers situation to be Hollywood movie, QB jokes #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/dJj77SBhOe","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,jimmy garoppolos awkward 49ers situation hollywood movie qb jokes,0.1027,-0.6,-0.49729999999999996,False
35,1579907696094253056,2022-10-11 18:52:02+00:00,49ersSupporters,"49ers' Jimmie Ward Broke Hand Vs. Panthers, Still Could Play After Surgery #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/OwcNAx8KDk","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",1,0,,,49ers jimmie ward broke hand vs panthers still could play surgery,0.4215,0.0,0.4215,True
36,1579907439256010752,2022-10-11 18:51:01+00:00,49ersSupporters,49ers' Week 5 PFF grades highlight team's complete win over Panthers #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/Sdc7az5eDL,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers week 5 pff grades highlight teams complete win panthers,0.7351,0.45,1.1851,True
38,1579896613786746880,2022-10-11 18:08:00+00:00,49ersSupporters,Update: 49ers Cornerback Emmanuel Moseley Out For Season With Torn ACL #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/0UM7lAI09M,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,update 49ers cornerback emmanuel moseley season torn acl,-0.25,0.0,-0.25,False
42,1579889052622278656,2022-10-11 17:37:57+00:00,Bobbyleeswagg19,@SNFonNBC @ProFootballTalk The #Niners are 4 and #ravens are 5 lmao you can’t put Dallas and the bucs above them,"['Niners', 'ravens']",0,0,"[User(username='SNFonNBC', id=167155452, displayname='Sunday Night Football on NBC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ProFootballTalk', id=16672159, displayname='ProFootballTalk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,4 5 lmao put dallas bucs,0.5994,0.6,1.1994,True
43,1579887280671846400,2022-10-11 17:30:55+00:00,Cooneyscards,"Happy birthday to the Lefty 🐐Steve  Young! 

#Niners #TheFaithful #SuperBowlMVP #Lefty #GOAT #SteveYoung #BYU #SanFrancisco #NFL #Football #Flawless #PaniniAmerica #1of1 @ Chandler, Arizona https://t.co/Pd1M0MXMV7","['Niners', 'TheFaithful', 'SuperBowlMVP', 'Lefty', 'GOAT', 'SteveYoung', 'BYU', 'SanFrancisco', 'NFL', 'Football', 'Flawless', 'PaniniAmerica', '1of1']",0,0,,"Coordinates(longitude=-111.841, latitude=33.3033)",happy birthday lefty steve young chandler arizona,0.5719,0.45,1.0219,True
47,1579884613211594752,2022-10-11 17:20:19+00:00,SPScott19,Best defense the Niners have had since probably 1994 in my opinion. Hopefully no drop off with Eman out now though. #FTTB https://t.co/FxWToGpTu5,['FTTB'],7,0,,"Coordinates(longitude=-118.250227, latitude=33.732905)",best defense niners since probably 1994 opinion hopefully drop eman though,0.743,1.0,1.7429999999999999,True
51,1579874975783170052,2022-10-11 16:42:01+00:00,49ersSupporters,Jimmy Garoppolo Pulls Off Best Dan Orlovsky Impression Vs. Broncos #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/qdOBmDVfo0,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,jimmy garoppolo pulls best dan orlovsky impression vs broncos,0.7269,1.0,1.7269,True
55,1579857361027862528,2022-10-11 15:32:01+00:00,RevPaulRevere,"Happy birthday, @SteveYoungQB! Steve Young: Career retrospective via @dave_hunt44 @yardbarker @nfl @49ers @Buccaneers @BYUfootball #nfl #football #steveyoung #49ers #buccaneers #byu #niners #bucs #BYUFOOTBALL #GoCougs
https://t.co/SGI5HPTDFF https://t.co/q9mQrxWNTD","['nfl', 'football', 'steveyoung', '49ers', 'buccaneers', 'byu', 'niners', 'bucs', 'BYUFOOTBALL', 'GoCougs']",1,0,"[User(username='SteveYoungQB', id=1062241123018596353, displayname='Steve Young', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dave_hunt44', id=1269843107421577219, displayname='Dave Hunt', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='yardbarker', id=15282458, displayname='Yardbarker', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NFL', id=19426551, displayname='NFL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Buccaneers', id=36155311, displayname='Tampa Bay Buccaneers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BYUfootball', id=874824792, displayname='BYU FOOTBALL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,happy birthday steve young career retrospective via,0.5719,0.45,1.0219,True
56,1579852980882317318,2022-10-11 15:14:37+00:00,THEWALLY32,@CertifiedMonte Lmfao facts he coulda lived in his hood and played for the Niners #FTTB,['FTTB'],0,0,"[User(username='CertifiedMonte', id=1566930728, displayname='DariWorld4L🦍', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,lmfao facts coulda lived hood played niners,0.7096,0.0,0.7096,True
57,1579850009348296704,2022-10-11 15:02:49+00:00,49ersSupporters,Nick Bosa 'not feeling great' after sustaining groin injury in 49ers-Panthers #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/QF84ZmwZiA,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nick bosa feeling great sustaining groin injury 49ers panthers,0.4215,0.8,1.2215,True
58,1579849621765230593,2022-10-11 15:01:16+00:00,49ersSupporters,Who is the best in the NFC West? Seattle’s division is a mess #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/SEkB2GybDt,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,best nfc west seattle division mess,-0.25,0.4125,0.16249999999999998,True
59,1579847302579044355,2022-10-11 14:52:03+00:00,49ersSupporters,"Will 49ers thrive despite injuries like 2019, or buckle like they did in 2020? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/DSKbUhlFuL","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",1,0,,,49ers thrive despite injuries like 2019 buckle like 2020,-0.4973,0.0,-0.4973,False
60,1579847057119973377,2022-10-11 14:51:05+00:00,49ersSupporters,Kawakami: How Carolina and Pittsburgh saved the 49ers’ season — by not trading for Jimmy Garoppolo #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/tfqCkXuFlt,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,kawakami carolina pittsburgh saved 49ers season trading jimmy garoppolo,0.4215,0.0,0.4215,True
61,1579846701166186497,2022-10-11 14:49:40+00:00,DDOGPodcast,"Split in Fantasy, 3-2 like my NINERS!!!

#FTTB https://t.co/IisSVHKCu1",['FTTB'],0,0,,,split fantasy 3 2 like niners,0.3612,0.0,0.3612,True
62,1579841504197349377,2022-10-11 14:29:01+00:00,BayAreaChris2,@gmfb @JetMckinnon1 @Chiefs @QuinnenWilliams @nyjets @IRep229 @HoustonTexans @KyleBrandt You missed the best Angry run of the week - by Jauan Jennings in #Niners vs #Panthers.,"['Niners', 'Panthers']",1,0,"[User(username='gmfb', id=575014349, displayname='Good Morning Football', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JetMckinnon1', id=2472576397, displayname='Jerick Mckinnon', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Chiefs', id=33583496, displayname='Kansas City Chiefs', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='QuinnenWilliams', id=2896115375, displayname='Quinnen Williams', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='nyjets', id=17076218, displayname='New York Jets', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='IRep229', id=3043551557, displayname='Dameon Pierce', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HoustonTexans', id=18336787, displayname='Houston Texans', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KyleBrandt', id=105909196, displayname='Kyle Brandt', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,missed best angry run week jauan jennings vs,-0.0772,0.25,0.1728,True
63,1579835209163321344,2022-10-11 14:04:00+00:00,49ers_Throwback,"Happy Birthday 🎂 🥳 🎉 
@SteveYoungQB 🐐 
One of the best Niners QB. 
#FTTB
#GOAT𓃵 

From @49ers 
Throwback 1995 Superbowl XXIX 49ers vs Chargers. https://t.co/1hVcUzcPZv","['FTTB', 'GOAT𓃵']",6,2,"[User(username='SteveYoungQB', id=1062241123018596353, displayname='Steve Young', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,happy birthday one best niners qb throwback 1995 superbowl xxix 49ers vs chargers,0.836,0.9,1.736,True
67,1579817598489067521,2022-10-11 12:54:01+00:00,shanaprezgm,"DONT NOBODY HATE ON JIMMY G SUCCESS LIKE A 49ER FAN THAT GOTTA SAVE FACE ON THEY TIMELINE

#NINERS",['NINERS'],0,0,,,dont nobody hate jimmy g success like 49er fan gotta save face timeline,0.9287,-0.25,0.6787,True
70,1579791673080442880,2022-10-11 11:11:00+00:00,49ersSupporters,"Will 49ers thrive despite injuries like 2019, or buckle like they did in 2020? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/WuKqH2Buzu","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",1,0,,,49ers thrive despite injuries like 2019 buckle like 2020,-0.4973,0.0,-0.4973,False
71,1579788907809488898,2022-10-11 11:00:01+00:00,habshype,"Shop #FTTB Frames, Phone Cases, Puzzles, Throw Pillows and more! @ &gt;&gt; https://t.co/SWxp013sgJ &lt;&lt; #NFL #Football #FootballSunday #sundayfootball #49ers #Niners #ninergang #ninersgang #SanFrancisco #SanFrancisco49ers","['FTTB', 'NFL', 'Football', 'FootballSunday', 'sundayfootball', '49ers', 'Niners', 'ninergang', 'ninersgang', 'SanFrancisco', 'SanFrancisco49ers']",2,1,,,shop frames phone cases puzzles throw pillows gt gt lt lt,0.4939,0.0,0.4939,True
74,1579775322794622978,2022-10-11 10:06:02+00:00,49ersSupporters,Niners Pounce on Another Win #NinerPodcast #NinerOpinion #NinerFans #FTTB #NinerFan https://t.co/pOpIMbL9rP,"['NinerPodcast', 'NinerOpinion', 'NinerFans', 'FTTB', 'NinerFan']",1,0,,,niners pounce another win,0.5859,0.8,1.3859,True
75,1579769527487066112,2022-10-11 09:43:00+00:00,49ersSupporters,One major improvement for Jimmy Garoppolo vs. Panthers #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/tPcMoLNU0z,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,one major improvement jimmy garoppolo vs panthers,0.4588,0.0625,0.5213,True
76,1579767374496292867,2022-10-11 09:34:27+00:00,NeverMind9301,@juanonjuan10 We'll make an exception and you can join the faithful #niners,['niners'],0,0,"[User(username='juanonjuan10', id=922918128543289349, displayname='Juan Toscano Anderson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,well make exception join faithful,0.7351,0.0,0.7351,True
77,1579760299301023745,2022-10-11 09:06:20+00:00,Moonraker_Mart,Don’t forget this is happening this Sunday!! See you there!! #watchparty #LeedsTakeover #FTTB #fireballoptional #niners https://t.co/D5XdesroN1,"['watchparty', 'LeedsTakeover', 'FTTB', 'fireballoptional', 'niners']",5,1,,,forget happening sunday see,-0.2263,0.0,-0.2263,False
78,1579758454155055104,2022-10-11 08:59:00+00:00,49ersSupporters,"49ers work out 6 players, including a couple familiar faces #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/JlcSlc3HXK","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers work 6 players including couple familiar faces,0.0,0.375,0.375,True
83,1579733543881957378,2022-10-11 07:20:01+00:00,49ersSupporters,"NFC Notes: 49ers, Cardinals, Rams, Matthew Stafford, Seahawks #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/FJ449K2WU5","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfc notes 49ers cardinals rams matthew stafford seahawks,-0.5719,0.0,-0.5719,False
84,1579725005419487233,2022-10-11 06:46:05+00:00,VinceElrey20,@Mannymoseley Hope you have a full and speedy recovery. Can't wait for you to come back. #niners,['niners'],0,0,"[User(username='Mannymoseley', id=396952056, displayname='Emmanuel Moseley', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,hope full speedy recovery cant wait come back,0.4404,0.175,0.6154,True
85,1579711393229856768,2022-10-11 05:52:00+00:00,49ersSupporters,"49ers Have the Best Defense in the NFL, But Can the Offense Win a Super Bowl? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/HzQFe04n9G","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",1,0,,,49ers best defense nfl offense win super bowl,0.9081,0.7111111111111111,1.6192111111111112,True
86,1579708624947269633,2022-10-11 05:41:00+00:00,49ersSupporters,"Brandon Aiyuk, Charvarius Ward Top 49ers Highest PFF Performers of Week 5 #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/qyhr8aF9kQ","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,brandon aiyuk charvarius ward top 49ers highest pff performers week 5,0.2023,0.5,0.7023,True
87,1579707561573769217,2022-10-11 05:36:46+00:00,JintheBay49,"What’s Goooood Faithful! The #straightouttathebay crew had another spirited show! Thanks for rocking with us! @AmintheDream13 @Rich_Keltz @BayJinthe @BayAreaBaller18 #49ers #niners #sf49ers #FTTB #bangbangninergang #faithfulthenfaithfulnow 

Tap in 👇🏿

https://t.co/4mtrIohdf3","['straightouttathebay', '49ers', 'niners', 'sf49ers', 'FTTB', 'bangbangninergang', 'faithfulthenfaithfulnow']",4,4,"[User(username='AmintheDream13', id=1397283983281463296, displayname='Amin the Dream', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Rich_Keltz', id=1468320197563928577, displayname='Keltz', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BayAreaBaller18', id=26372793, displayname='Eric Price', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,goooood faithful crew another spirited show thanks rocking us tap,0.7964,0.35,1.1463999999999999,True
