,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
18,1592640838735220736,2022-11-15 22:09:00+00:00,49ersSupporters,Chargers HC Brandon Staley Says Defensive Gameplan Against 49ers Was Among the Best He's Called #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/mE2D0EpRx8,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,chargers hc brandon staley says defensive gameplan 49ers among best hes called,0.6486,1.0,1.6486,True
23,1592638567574298624,2022-11-15 21:59:58+00:00,ymnhk22,"🏈Steve Young?! You Might NOT Have Known!
Z-Code ™️ Sports Prediction Systems: Link in the comments and bio.
https://t.co/J5Z5HUrODv
#sportstak #sportsnews #foxsports #espn #nfl #byu #lds #MLB #NBA2K23 #moneyball #NHL  #bettingpicks #bettingtips #espndaily #49ers #Niners","['sportstak', 'sportsnews', 'foxsports', 'espn', 'nfl', 'byu', 'lds', 'MLB', 'NBA2K23', 'moneyball', 'NHL', 'bettingpicks', 'bettingtips', 'espndaily', '49ers', 'Niners']",1,0,,,steve young might known z code sports prediction systems link comments bio,0.0,0.1,0.1,True
26,1592636310681944064,2022-11-15 21:51:00+00:00,49ersSupporters,Mailbag: What’s behind 49ers’ run-blocking woes? Is the offense going no-huddle? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/yPw2HDFf6P,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,mailbag behind 49ers run blocking woes offense going huddle,-0.7579,-0.4,-1.1579000000000002,False
27,1592632143536132096,2022-11-15 21:34:27+00:00,49ersGermany,"Nach Jacob Eason: Auch Dazz Newsome für die Practice Squad verpflichtet! 

Week 11: #FTTB @ #BirdCityFootball

Zum Artikel: 👇 
https://t.co/9tmo3PtHPY

#SFvsAZ #49ers #Niners #GoNiners #NinerEmpire #faithful#49ersGermany #ranNFL #ranNFLsuechtig #ENDZN #NFL @49ers @NinerEmpire","['FTTB', 'BirdCityFootball', 'SFvsAZ', '49ers', 'Niners', 'GoNiners', 'NinerEmpire', 'ranNFL', 'ranNFLsuechtig', 'ENDZN', 'NFL']",3,1,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NinerEmpire', id=20069462, displayname='NINER EMPIRE', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,nach jacob eason auch dazz newsome f r die practice squad verpflichtet week 11 zum artikel,-0.5994,0.0,-0.5994,False
28,1592631276669902850,2022-11-15 21:31:00+00:00,49ersSupporters,49ers overreactions: Is Kyle Shanahan NFL's most conservative play caller? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/WoHirRmEkU,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",1,0,,,49ers overreactions kyle shanahan nfls conservative play caller,0.34,0.0,0.34,True
29,1592631156004237314,2022-11-15 21:30:31+00:00,kareemslick,"@49ers Some Fans give you a hard time @JimmyG_10 but great Game on Sunday Night you did your thing and the Team played well.  QBR 98, Comp-ATT 7-11, Pass YDS 138 all season Highs.  Have a great Game on Monday 🇲🇽 #GoNiners #FTTB #49ers #Niners #JiinnyGaroppolo @jimmy #SanFrancisco49ers","['GoNiners', 'FTTB', '49ers', 'Niners', 'JiinnyGaroppolo', 'SanFrancisco49ers']",1,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JimmyG_10', id=339317307, displayname='Jimmy Garoppolo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jimmy', id=5822, displayname='James Naylor 🌻', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,fans give hard time great game sunday night thing team played well qbr 98 comp att 7 11 pass yds 138 season highs great game monday,0.9062,0.10166666666666666,1.0078666666666667,True
30,1592629765957357568,2022-11-15 21:25:00+00:00,49ersSupporters,Jimmy Garoppolo gets special attention from Warriors dance team #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/FWtGLZiZEm,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",1,0,,,jimmy garoppolo gets special attention warriors dance team,0.4019,0.35714285714285715,0.7590428571428571,True
34,1592624737376931841,2022-11-15 21:05:01+00:00,49ersPlusPodcst,"New 49ers+ episode is up!
https://t.co/eEtYDPqC7R
- 49ers' 22-16 win vs LAC
- Defensive blitzing
- Week 11 vs Arizona
PLUS section: 
- Going for 2 points
- Streaming
- Layoffs
- Electoral College
#Niners #NFL #LAChargers #AZCardinals #Netflix #AmazonPrime #ElectionDay2022","['Niners', 'NFL', 'LAChargers', 'AZCardinals', 'Netflix', 'AmazonPrime', 'ElectionDay2022']",0,0,,,new 49ers episode 49ers 22 16 win vs lac defensive blitzing week 11 vs arizona plus section going 2 points streaming layoffs electoral college,0.5994,0.4681818181818182,1.0675818181818182,True
35,1592624407738200065,2022-11-15 21:03:42+00:00,49ersSupporters,49ers Signed Notable Quarterback On Tuesday Afternoon #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/9IPLtzETch,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers signed notable quarterback tuesday afternoon,0.0,0.5,0.5,True
36,1592623840944787456,2022-11-15 21:01:27+00:00,49ersSupporters,Veteran NFL Quarterback Reacts To Getting Cut Tuesday #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/zxLpA67klf,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,veteran nfl quarterback reacts getting cut tuesday,-0.2732,0.0,-0.2732,False
37,1592621477370953728,2022-11-15 20:52:04+00:00,Chase_Senior,"Loaded 49ers Report LIVE coming your way right now!

- #49ers made a couple of signings, including Jacob Eason
- We'll talk Niners vs. Cardinals in Mexico City on MNF
- NFC Playoff picture

WATCH: https://t.co/BjQ9cQIiQY

#FTTB @ChatSports https://t.co/GX785MHt4F","['49ers', 'FTTB']",4,5,"[User(username='ChatSports', id=81275395, displayname='Chat Sports', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,loaded 49ers report live coming way right made couple signings including jacob eason well talk niners vs cardinals mexico city mnf nfc playoff picture watch,-0.3818,0.21103896103896103,-0.17076103896103895,False
42,1592616889767055362,2022-11-15 20:33:50+00:00,migman58,Shut up with this noise.  If it isn’t one thing with Niners Twitter it’s another….. my word.  Just the absolute worst and I’m a #Niners fan. Just enjoy Trent Williams while he is playing for us        I think Big Trent knows what he is doing……… https://t.co/xYpn0WfN2j,['Niners'],1,0,,,shut noise one thing niners twitter another word absolute worst fan enjoy trent williams playing us think big trent knows,0.296,-0.1,0.19599999999999998,True
43,1592613969084444672,2022-11-15 20:22:14+00:00,THEWALLY32,Ghost &amp; Tommy 💪🏾 #FTTB POWER backfield.. #NFLTwitter @49ers https://t.co/CzvIasXIKD,"['FTTB', 'NFLTwitter']",7,3,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,ghost amp tommy power backfield,-0.3182,0.0,-0.3182,False
45,1592613807792455680,2022-11-15 20:21:35+00:00,post49tupelobsb,"Some solid words from USM staff on our boy @willarmistead!
#Niners🔴🔵⚾️ https://t.co/MI4PdjcCec",['Niners'],14,1,"[User(username='willarmistead', id=869771247655243776, displayname='Will Armistead', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,solid words usm staff boy,0.1531,0.0,0.1531,True
46,1592613113748426752,2022-11-15 20:18:50+00:00,Sionele1,"Ive only heard cowboys, eagles and niners are the only teams that have a shot at a sb in the NFC. Why are the vikings not mentioned at all? #nfl #FTTB","['nfl', 'FTTB']",0,0,,,ive heard cowboys eagles niners teams shot sb nfc vikings mentioned,-0.5719,0.0,-0.5719,False
51,1592607631083970564,2022-11-15 19:57:03+00:00,49ersSupporters,Why Aaron Banks has impressed 49ers' Kyle Shanahan in second NFL season #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/Iy8p26LZh0,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,aaron banks impressed 49ers kyle shanahan second nfl season,0.4767,0.5,0.9767,True
53,1592604162810089474,2022-11-15 19:43:16+00:00,LJ_Reyna,"Before the McCaffrey trade, the @49ers also struck gold through this rare 2021 find -- who is now on pace for career-best marks across the board. #FTTB 

@HeavyOnSports @HeavyOnNFL 

https://t.co/8gbYrFGcb6",['FTTB'],1,1,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HeavyOnSports', id=22830650, displayname='Heavy Sports & News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HeavyOnNFL', id=1415054456241152000, displayname='Heavy on NFL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,mccaffrey trade also struck gold rare 2021 find pace career best marks across board,0.4939,0.65,1.1439,True
54,1592602238136250369,2022-11-15 19:35:37+00:00,cadaver_o,"Este lunes #FTTB (Faithful to the Bay) cambia a #FTTB (Faithful to the Barrio) #NFLMexicoGame #GoNiners @49ersESP @49ers 
———————————————
On Monday #FTTB changed to #FTTB (Faithful to the Barrio) #NFLMexicoGame #GoNiners @49ersESP @49ers","['FTTB', 'FTTB', 'NFLMexicoGame', 'GoNiners', 'FTTB', 'FTTB', 'NFLMexicoGame', 'GoNiners']",0,0,"[User(username='49ersESP', id=483493472, displayname='49ers en Español', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ersESP', id=483493472, displayname='49ers en Español', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,este lunes faithful bay cambia faithful barrio monday changed faithful barrio,0.8271,0.0,0.8271,True
56,1592598928037269504,2022-11-15 19:22:28+00:00,post49tupelobsb,"Another D1 bound 49er!! This guy is gonna be a nightmare for pitchers in the MVC! Congrats Jackson!
#Niners🔵🔴⚾️ https://t.co/LBz7i98ea9",['Niners'],26,1,,,another d1 bound 49er guy gonna nightmare pitchers mvc congrats jackson,0.5267,0.0,0.5267,True
57,1592598787113254912,2022-11-15 19:21:54+00:00,turtle_hannah,"If I see you in public wearing 49ers gear and I yell ""Go Niners"" and you don't say anything back, I'm just gonna assume that you're a fair weather fan. 🤷🏾‍♂️ #FTTB",['FTTB'],8,0,,,see public wearing 49ers gear yell go niners dont say anything back im gonna assume youre fair weather fan,0.5574,0.2333333333333333,0.7907333333333333,True
59,1592596060911767552,2022-11-15 19:11:04+00:00,49ersSupporters,NFC Playoff Standings: 49ers holding No. 7 seed after Week 10 #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/6gtRqb7qpd,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfc playoff standings 49ers holding 7 seed week 10,-0.5719,0.0,-0.5719,False
61,1592591610633945088,2022-11-15 18:53:23+00:00,toney_49,@49ers_Access 100% !!! They just worked out like 5 Wr’s yesterday so clearly looking to add at the position #49ers #FTTB  but if they actually go and get @obj this offense gonna be lights out! I’d rather add a couple veteran OL for the playoffs but that’s just me! @49ers,"['49ers', 'FTTB']",0,0,"[User(username='49ers_Access', id=2320045344, displayname='Sterling Bennett', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='obj', id=380730306, displayname='Odell Beckham Jr', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,100 worked like 5 wr yesterday clearly looking add position actually go get offense gonna lights rather add couple veteran ol playoffs,0.4939,0.03333333333333334,0.5272333333333333,True
66,1592579262837817344,2022-11-15 18:04:19+00:00,MikeHurtads,@49ers @ESPNNFL @49ersESP @gkittle46 hopefully you’re dropping merch this week !! #FTTB https://t.co/Gmf0oBOWlw,['FTTB'],17,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ESPNNFL', id=123417995, displayname='NFL on ESPN', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ersESP', id=483493472, displayname='49ers en Español', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='gkittle46', id=725897344357519360, displayname='George Kittle', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,hopefully dropping merch week,0.4019,0.0,0.4019,True
67,1592577700677718016,2022-11-15 17:58:07+00:00,49ersSupporters,Olivia Culpo was 'put through hell' before Christian McCaffrey #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/sdeDffxcBl,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,olivia culpo put hell christian mccaffrey,-0.6808,0.0,-0.6808,False
68,1592575916437229569,2022-11-15 17:51:01+00:00,49ersSupporters,49ers Mailbag: Are McCaffrey and Mitchell America's best RB duo as they head to Mexico City? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/NBKo4UIlSv,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers mailbag mccaffrey mitchell americas best rb duo head mexico city,0.6369,1.0,1.6369,True
69,1592574904297091072,2022-11-15 17:47:00+00:00,49ersSupporters,"2022 NFL Rookie of the Year odds: Tariq Woolen, Dameon Pierce dip despite solid Week 10 #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/bQoFhWJ73W","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,2022 nfl rookie year odds tariq woolen dameon pierce dip despite solid week 10,-0.1139,0.0,-0.1139,False
74,1592563575343775751,2022-11-15 17:01:59+00:00,49ersSupporters,Jimmy Garoppolo razzed by 49ers teammates after Warriors dance team greeting #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/5TVl4mby2x,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,1,,,jimmy garoppolo razzed 49ers teammates warriors dance team greeting,0.3818,0.0,0.3818,True
