,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
11,1574881884018016256,2022-09-27 22:01:15+00:00,49ersSupporters,49ers overreactions: Playoffs in jeopardy after disheartening 1-2 start? #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/XA8kIvvBK1,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers overreactions playoffs jeopardy disheartening 1 2 start,-0.7096,0.0,-0.7096,False
13,1574879496267710464,2022-09-27 21:51:46+00:00,deffjeff,Instead of firing Kyle after the season I would TRADE KYLE and get our picks back!! @49ers #FTTB @957thegame,['FTTB'],0,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='957thegame', id=27331177, displayname='95.7 The Game', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,instead firing kyle season would trade kyle get picks back,-0.34,0.0,-0.34,False
14,1574879305506725888,2022-09-27 21:51:00+00:00,49ersSupporters,"Kurtenbach: 49ers Stock Report — who's up, who's down after embarrassing loss to Denver #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/ttOUNjdOcn","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,kurtenbach 49ers stock report whos whos embarrassing loss denver,-0.5994,0.0,-0.5994,False
15,1574877023406673921,2022-09-27 21:41:56+00:00,Landingzone19,I wouldn’t mind the @49ers  throwing  Purdy in the fire and put him in instead of jimmy g maybe he’ll ball under pressure like  rush .. #FTTB,['FTTB'],1,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,mind throwing purdy fire put instead jimmy g maybe ball pressure like rush,-0.2732,0.0,-0.2732,False
17,1574868485238398976,2022-09-27 21:08:01+00:00,49ersSupporters,"Jimmy Garoppolo, George Kittle still aren't in game shape, Kyle Shanahan says #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/NzrD2J4LHc","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,jimmy garoppolo george kittle still arent game shape kyle shanahan says,0.0,-0.4,-0.4,False
18,1574866853737930764,2022-09-27 21:01:32+00:00,49ersSupporters,"Kurtenbach: 49ers Stock Report — who's up, who's down after embarrassing loss to Denver #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/VTzXBPo4WL","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,kurtenbach 49ers stock report whos whos embarrassing loss denver,-0.5994,0.0,-0.5994,False
19,1574864431334432784,2022-09-27 20:51:54+00:00,Chase_Senior,"About to go LIVE on the #49ers Report. A lot to discuss.

- Is it time to panic? Do Jimmy G &amp; Kyle Shanahan hate each other?

- Should the Niners enter the Lamar Jackson sweepstakes?

- 49ers vs. Rams preview.

LFG: https://t.co/fhGBRLYTGN

Rumble: https://t.co/COUuJY9gvM

#FTTB https://t.co/dleTttrw6r","['49ers', 'FTTB']",8,6,,,go live report lot discuss time panic jimmy g amp kyle shanahan hate niners enter lamar jackson sweepstakes 49ers vs rams preview lfg rumble,-0.7906,-0.33181818181818185,-1.1224181818181818,False
20,1574863301796044800,2022-09-27 20:47:25+00:00,RbAtsoc49,"@BellaSF49 @49ers Sorry you feel that way; however, one last point ask any credible source if you have the chance to play a veteran QB or a Rookie who’s never played a single down in a real season pro game, which would you play? I’d say 99% choose the vet. Go Niners!!! #FTTB",['FTTB'],0,0,"[User(username='BellaSF49', id=1403359047680548865, displayname='Donna', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,sorry feel way however one last point ask credible source chance play veteran qb rookie never played single real season pro game would play say 99 choose vet go niners,0.5368,-0.05306122448979592,0.4837387755102041,True
21,1574860178268295176,2022-09-27 20:35:00+00:00,49ersSupporters,"Jimmy Garoppolo, Kyle Shanahan must find rhythm in Niners' offense #NinersFootball #ErsFootball #FTTB #Ers #NinerGang #NinerFam https://t.co/IBfHDqUMgI","['NinersFootball', 'ErsFootball', 'FTTB', 'Ers', 'NinerGang', 'NinerFam']",0,0,,,jimmy garoppolo kyle shanahan must find rhythm niners offense,-0.25,0.0,-0.25,False
23,1574856213879103488,2022-09-27 20:19:15+00:00,BazalduaRenne,Like and share faithful!! I know you heard it at the home opener 😎 @49ers #FTTB https://t.co/RB2R8uuNAk,['FTTB'],0,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,like share faithful know heard home opener,0.765,0.0,0.765,True
25,1574854016336416768,2022-09-27 20:10:31+00:00,neilh2o,"@ericsslater @AlTheBoss03 Boring ineffective offense, great defense. 1-2 record. #Niners",['Niners'],0,0,"[User(username='ericsslater', id=516569861, displayname='Eric Slater', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AlTheBoss03', id=2745683497, displayname='altheboss', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-122.358011, latitude=38.243267)",boring ineffective offense great defense 1 2 record,0.2023,-0.09999999999999998,0.10230000000000003,True
26,1574851998071103488,2022-09-27 20:02:30+00:00,49ersSupporters,"Kurtenbach: 49ers Stock Report — who's up, who's down after embarrassing loss to Denver #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/7P2nW4u7ag","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,kurtenbach 49ers stock report whos whos embarrassing loss denver,-0.5994,0.0,-0.5994,False
27,1574851831586557963,2022-09-27 20:01:50+00:00,49ersSupporters,How Oregon Ducks performed during NFL Week 3 action #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/eqbFRhiZcO,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,oregon ducks performed nfl week 3 action,0.0,0.1,0.1,True
28,1574849737483771905,2022-09-27 19:53:31+00:00,kareemslick,@Inspector_Dabit You're welcome keep up the great work.  Go Niners #FTTB #49ers #NinerGang #Niners #FaithfulGear,"['FTTB', '49ers', 'NinerGang', 'Niners', 'FaithfulGear']",0,0,"[User(username='Inspector_Dabit', id=102539319, displayname='𝔻𝕒𝕓𝕟’ 𝔸𝕝𝕝 𝔻𝕒𝕪 ✊🏾', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,youre welcome keep great work go niners,0.7964,0.8,1.5964,True
29,1574849358654234625,2022-09-27 19:52:01+00:00,49ersSupporters,"NFL Week 3 winners, losers: Jimmy Garoppolo goes viral for wrong reasons #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/pfrxmx026N","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfl week 3 winners losers jimmy garoppolo goes viral wrong reasons,-0.5267,-0.35,-0.8766999999999999,False
30,1574849111198732292,2022-09-27 19:51:02+00:00,49ersSupporters,This gay 49ers fan is living the dream as a DJ for his favorite team #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/Mn0lPCSYSY,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,gay 49ers fan living dream dj favorite team,0.743,0.45833333333333337,1.2013333333333334,True
31,1574845740391796741,2022-09-27 19:37:38+00:00,kareemslick,@VernonDavis85 was in the T Dot over the Weekend so it was only right to give him his Props and snap a flick since I'm a @49ers Fan.  Shout outs to @Inspector_Dabit for the dope Shirt of the #GOAT #FTTB #IGYB #49ers #Niners #SanFrancisco49ers #VernonDavis #JerryRice #Niners #NFL https://t.co/TlIBqYvrcE,"['GOAT', 'FTTB', 'IGYB', '49ers', 'Niners', 'SanFrancisco49ers', 'VernonDavis', 'JerryRice', 'Niners', 'NFL']",6,0,"[User(username='VernonDavis85', id=39922782, displayname='Vernondavis85', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Inspector_Dabit', id=102539319, displayname='𝔻𝕒𝕓𝕟’ 𝔸𝕝𝕝 𝔻𝕒𝕪 ✊🏾', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,dot weekend right give props snap flick since im fan shout outs dope shirt,0.3182,0.2857142857142857,0.6039142857142856,True
32,1574843548129759265,2022-09-27 19:28:55+00:00,kareemslick,@NFLCanada not the outcome I wanted over the Weekend but I'll always be representing for my @49ers.  Shout outs to @VernonDavis85 nice meeting you at @EarlyMercyTO all the best Brother #FTTB #TheHuddle #NFLCanada #IGYB #VernonDavis #49ers #EarlyMercy #JerryRice #NinerGang #NFL 🏈 https://t.co/clC0enLvZa,"['FTTB', 'TheHuddle', 'NFLCanada', 'IGYB', 'VernonDavis', '49ers', 'EarlyMercy', 'JerryRice', 'NinerGang', 'NFL']",1,0,"[User(username='NFLCanada', id=1323260832, displayname='NFL Canada', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='VernonDavis85', id=39922782, displayname='Vernondavis85', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='EarlyMercyTO', id=3246094376, displayname='Early Mercy', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,outcome wanted weekend ill always representing shout outs nice meeting best brother,0.6369,0.3666666666666667,1.0035666666666667,True
34,1574839289594220561,2022-09-27 19:12:00+00:00,49ersSupporters,Ravens’ Lamar Jackson favored to win NFL Offensive Player of the Year award after Week 3 #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/9hleStAHAg,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,ravens lamar jackson favored win nfl offensive player year award week 3,0.7964,0.8,1.5964,True
35,1574839265665564673,2022-09-27 19:11:54+00:00,Barritz,"10/3/2022 #MondayNightFootball!

#408SouthBaySwag Tailgate
#LevisStadium Green Lot 1 Pole 20 

@DJManiakal

@Trav_IsKing &amp; Dave Canal - “#49erFaithful ‘22 RMX” 
@DellFeddi &amp; @Barritz - #49ers Road Anthem “#RedOut”
Eye Of The Niner &amp; Dane Madden - “#AllGasNoBrakes”

#FTTB @49ers https://t.co/tAcown3Yq9","['MondayNightFootball', '408SouthBaySwag', 'LevisStadium', '49erFaithful', '49ers', 'RedOut', 'AllGasNoBrakes', 'FTTB']",4,2,"[User(username='DJManiakal', id=14836665, displayname='DJ Maniakal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Trav_isKing', id=28214630, displayname='Travis King', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DellFeddi', id=295873036, displayname='Dell Feddi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Barritz', id=21057299, displayname='𝔅𝔞𝔯𝔯𝔦𝔱𝔷', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,10 3 2022 tailgate green lot 1 pole 20 amp dave canal 22 rmx amp road anthem eye niner amp dane madden,0.0,-0.2,-0.2,False
36,1574836319154573327,2022-09-27 19:00:12+00:00,49ersSupporters,49ers calling risky Trey Lance designed run plays agitated Mike Holmgren #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/fc26DA5FvJ,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers calling risky trey lance designed run plays agitated mike holmgren,-0.4215,0.0,-0.4215,False
37,1574836147053887488,2022-09-27 18:59:31+00:00,GaryPaulWalker,"I have no hot takes about the 49ers vs. Broncos game.
- Niners have an elite defence
- Niners have excellent offensive weapons
- Trent Williams is the best in the league
- Niners are a QB away from dominating every game.

Essentially the same points as previous seasons
#FTTB",['FTTB'],0,0,,,hot takes 49ers vs broncos game niners elite defence niners excellent offensive weapons trent williams best league niners qb away dominating every game essentially points previous seasons,0.296,0.18333333333333335,0.47933333333333333,True
38,1574835775073652759,2022-09-27 18:58:02+00:00,49ersSupporters,"NFL Week 3 winners, losers: Jimmy Garoppolo goes viral for wrong reasons #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/bx9ZePAucs","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nfl week 3 winners losers jimmy garoppolo goes viral wrong reasons,-0.5267,-0.35,-0.8766999999999999,False
40,1574829309591592960,2022-09-27 18:32:20+00:00,JintheBay49,"What’s Goooood Faithful! 3/4 of the #straightouttathebay crew had a spirited show Monday night on the J intheBay Youtube channel! Tap in! Well see yall next Monday night after the @49ers vs @rams game! @Rich_Keltz @BayAreaBaller18 @AmintheDream13 
#49ers #Niners #sf49ers #FTTB https://t.co/mxzlkENlk6","['straightouttathebay', '49ers', 'Niners', 'sf49ers', 'FTTB']",4,2,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rams', id=10528, displayname='Rams', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Rich_Keltz', id=1468320197563928577, displayname='Keltz', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BayAreaBaller18', id=26372793, displayname='Eric Price', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AmintheDream13', id=1397283983281463296, displayname='Amin the Dream', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,goooood faithful 3 4 crew spirited show monday night j inthebay youtube channel tap well see yall next monday night vs game,0.743,0.033333333333333326,0.7763333333333333,True
42,1574826459277017090,2022-09-27 18:21:01+00:00,49ersSupporters,Takeaways from Last Night 49ers Game #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/XqWH3hP9vN,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,takeaways last night 49ers game,0.0,-0.2,-0.2,False
43,1574825687902363648,2022-09-27 18:17:57+00:00,stockysports,@barstoolsports Jimmy G was 100x worse with a pick 6 🤣 #FTTB @49ers,['FTTB'],0,0,"[User(username='barstoolsports', id=22637974, displayname='Barstool Sports', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,jimmy g 100x worse pick 6,-0.4767,-0.4,-0.8767,False
44,1574822572507615233,2022-09-27 18:05:34+00:00,sbbmuud,"@BellaSF49 @49ers This was only one game- after not practicing with his teammates/getting their playbook, etc. all off-season long. Give them time. #fttb",['fttb'],3,0,"[User(username='BellaSF49', id=1403359047680548865, displayname='Donna', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,one game practicing teammates getting playbook etc season long give time,0.0,-0.225,-0.225,False
45,1574822032302379013,2022-09-27 18:03:25+00:00,49ersSupporters,49ers QB Jimmy Garoppolo Discusses Brutal End Zone Mistake #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/b7Xl1hGOrM,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,49ers qb jimmy garoppolo discusses brutal end zone mistake,-0.7579,-0.875,-1.6329,False
46,1574820029928833025,2022-09-27 17:55:28+00:00,JuanAnguiano86,After a bad Niners loss … this is my type of “ Retail therapy “ lol #FTTB https://t.co/iW1JwMGZ9A,['FTTB'],9,0,,"Coordinates(longitude=-124.482003, latitude=32.528832)",bad niners loss type retail therapy lol,-0.4588,0.0500000000000001,-0.4087999999999999,False
